"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","521","POST delete_all_created_db","tests_api","Wed Jan 28 02:08:37 UTC 2026","skipped","Wed Jan 28 02:08:37 UTC 2026","TestPOST","POST","",""
"","383","POST db_create_with_wrong_env.","tests_api","Wed Jan 28 02:08:27 UTC 2026","failed","Wed Jan 28 02:08:27 UTC 2026","TestPOST","POST","",""
"","2764","test_links","tests_ui","Wed Jan 28 02:10:15 UTC 2026","passed","Wed Jan 28 02:10:18 UTC 2026","TestMainPage","Test Main Page.","",""
"","1109","Checking the opening of the statistics page","tests_ui","Wed Jan 28 02:10:25 UTC 2026","passed","Wed Jan 28 02:10:26 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","355","GET bad_request.","tests_api","Wed Jan 28 02:10:05 UTC 2026","passed","Wed Jan 28 02:10:06 UTC 2026","TestGET","GET","",""
"","770","POST db_create","tests_api","Wed Jan 28 02:08:43 UTC 2026","failed","Wed Jan 28 02:08:44 UTC 2026","TestPOST","smoke_databases","",""
"","788","POST change_password","tests_api","Wed Jan 28 02:08:29 UTC 2026","passed","Wed Jan 28 02:08:30 UTC 2026","TestPOST","POST","",""
"","389","POST registration for English language.","tests_api","Wed Jan 28 02:08:16 UTC 2026","passed","Wed Jan 28 02:08:17 UTC 2026","TestPOST","POST","",""
"","402","POST delete_container","tests_api","Wed Jan 28 02:08:35 UTC 2026","broken","Wed Jan 28 02:08:35 UTC 2026","TestPOST","POST","",""
"","378","GET list list_regions.","tests_api","Wed Jan 28 02:10:05 UTC 2026","passed","Wed Jan 28 02:10:05 UTC 2026","TestGET","GET","",""
"","1206","POST login/is_logged/logout","tests_api","Wed Jan 28 02:08:22 UTC 2026","passed","Wed Jan 28 02:08:23 UTC 2026","TestPOST","POST","",""
"","379","test order db create backup with wrong uuid","tests_api","Wed Jan 28 02:08:39 UTC 2026","failed","Wed Jan 28 02:08:40 UTC 2026","TestBackup","Test Backup","",""
"","535","POST registration for English language not agree.","tests_api","Wed Jan 28 02:08:17 UTC 2026","passed","Wed Jan 28 02:08:17 UTC 2026","TestPOST","POST","",""
"","524","GET qstatus.","tests_api","Wed Jan 28 02:10:06 UTC 2026","passed","Wed Jan 28 02:10:07 UTC 2026","TestGET","GET","",""
"","440","test order db create backup with wrong token","tests_api","Wed Jan 28 02:08:39 UTC 2026","passed","Wed Jan 28 02:08:39 UTC 2026","TestBackup","Test Backup","",""
