"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1306","POST login/is_logged/logout","tests_api","Tue Jan 06 02:04:15 UTC 2026","passed","Tue Jan 06 02:04:16 UTC 2026","TestPOST","POST","",""
"","1546","POST create_docker_container","tests_api","Tue Jan 06 02:04:24 UTC 2026","failed","Tue Jan 06 02:04:26 UTC 2026","TestPOST","POST","",""
"","411","POST registration Bulgaria language not agree.","tests_api","Tue Jan 06 02:04:11 UTC 2026","passed","Tue Jan 06 02:04:11 UTC 2026","TestPOST","POST","",""
"","855","POST change_password","tests_api","Tue Jan 06 02:04:22 UTC 2026","passed","Tue Jan 06 02:04:23 UTC 2026","TestPOST","POST","",""
"","439","GET list list_dbenvs.","tests_api","Tue Jan 06 02:05:59 UTC 2026","passed","Tue Jan 06 02:06:00 UTC 2026","TestGET","GET","",""
"","0","Checking the copy of the database UUID","tests_ui","Tue Jan 06 02:06:36 UTC 2026","broken","Tue Jan 06 02:06:36 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","417","GET tos.","tests_api","Tue Jan 06 02:05:58 UTC 2026","passed","Tue Jan 06 02:05:59 UTC 2026","TestGET","GET","",""
"","434","test order db create backup with wrong token","tests_api","Tue Jan 06 02:04:33 UTC 2026","passed","Tue Jan 06 02:04:33 UTC 2026","TestBackup","Test Backup","",""
"","677","test_ids_is_not_repeated_on_login_page","tests_ui","Tue Jan 06 02:06:14 UTC 2026","passed","Tue Jan 06 02:06:15 UTC 2026","TestLoginPage","Test Login Page.","",""
"","1022","Complex","tests_api","Tue Jan 06 02:04:03 UTC 2026","failed","Tue Jan 06 02:04:04 UTC 2026","TestFull","Test Connection DB","",""
"","873","POST db_create","tests_api","Tue Jan 06 02:04:18 UTC 2026","failed","Tue Jan 06 02:04:19 UTC 2026","TestPOST","POST","",""
"","860","POST is logout","tests_api","Tue Jan 06 02:04:14 UTC 2026","passed","Tue Jan 06 02:04:14 UTC 2026","TestPOST","POST","",""
"","422","GET list list_dbtypes.","tests_api","Tue Jan 06 02:05:59 UTC 2026","passed","Tue Jan 06 02:05:59 UTC 2026","TestGET","GET","",""
"","425","POST registration for English language not agree.","tests_api","Tue Jan 06 02:04:10 UTC 2026","passed","Tue Jan 06 02:04:10 UTC 2026","TestPOST","POST","",""
"","632","test_buttons_are_clickable","tests_ui","Tue Jan 06 02:06:15 UTC 2026","passed","Tue Jan 06 02:06:16 UTC 2026","TestLoginPage","Test Login Page.","",""
"","561","POST db_list","tests_api","Tue Jan 06 02:04:21 UTC 2026","passed","Tue Jan 06 02:04:22 UTC 2026","TestPOST","POST","",""
"","756","test_login","tests_ui","Tue Jan 06 02:06:16 UTC 2026","passed","Tue Jan 06 02:06:17 UTC 2026","TestLoginPage","Test Login Page.","",""
"","417","POST db_create_with_wrong_region.","tests_api","Tue Jan 06 02:04:40 UTC 2026","failed","Tue Jan 06 02:04:40 UTC 2026","TestPOST","smoke_databases","",""
"","432","POST delete_container","tests_api","Tue Jan 06 02:04:29 UTC 2026","broken","Tue Jan 06 02:04:29 UTC 2026","TestPOST","POST","",""
"","430","POST checking ports_len negative len","tests_api","Tue Jan 06 02:04:27 UTC 2026","passed","Tue Jan 06 02:04:27 UTC 2026","TestPOST","POST","",""
"","418","POST check profile","tests_api","Tue Jan 06 02:04:09 UTC 2026","passed","Tue Jan 06 02:04:09 UTC 2026","TestPOST","POST","",""
"","857","POST db_create","tests_api","Tue Jan 06 02:04:38 UTC 2026","failed","Tue Jan 06 02:04:39 UTC 2026","TestPOST","smoke_databases","",""
"","0","test_clipboard_uuid_docker","tests_ui","Tue Jan 06 02:06:36 UTC 2026","broken","Tue Jan 06 02:06:36 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","416","POST registration email is taken for unsupported languages","tests_api","Tue Jan 06 02:04:12 UTC 2026","passed","Tue Jan 06 02:04:12 UTC 2026","TestPOST","POST","",""
"","442","test order db create backup","tests_api","Tue Jan 06 02:04:32 UTC 2026","failed","Tue Jan 06 02:04:32 UTC 2026","TestBackup","Test Backup","",""
"","430","POST db_create_with_wrong_region.","tests_api","Tue Jan 06 02:04:21 UTC 2026","failed","Tue Jan 06 02:04:21 UTC 2026","TestPOST","POST","",""
"","616","GET qstatus.","tests_api","Tue Jan 06 02:06:01 UTC 2026","passed","Tue Jan 06 02:06:02 UTC 2026","TestGET","GET","",""
"","920","test_main_button","tests_ui","Tue Jan 06 02:06:13 UTC 2026","passed","Tue Jan 06 02:06:14 UTC 2026","TestMainPage","Test Main Page.","",""
"","413","GET list list_regions.","tests_api","Tue Jan 06 02:04:08 UTC 2026","passed","Tue Jan 06 02:04:08 UTC 2026","TestGET","GET","",""
"","613","GET list list_dbtypes.","tests_api","Tue Jan 06 02:04:06 UTC 2026","passed","Tue Jan 06 02:04:07 UTC 2026","TestGET","GET","",""
"","670","POST checking ports_len positive","tests_api","Tue Jan 06 02:04:26 UTC 2026","failed","Tue Jan 06 02:04:26 UTC 2026","TestPOST","POST","",""
"","430","POST checking ports_len negative symbols","tests_api","Tue Jan 06 02:04:27 UTC 2026","passed","Tue Jan 06 02:04:28 UTC 2026","TestPOST","POST","",""
"","542","POST delete_all_created_db","tests_api","Tue Jan 06 02:04:31 UTC 2026","skipped","Tue Jan 06 02:04:31 UTC 2026","TestPOST","POST","",""
"","425","GET list list_dbenvs.","tests_api","Tue Jan 06 02:04:07 UTC 2026","passed","Tue Jan 06 02:04:08 UTC 2026","TestGET","GET","",""
"","437","POST login","tests_api","Tue Jan 06 02:04:12 UTC 2026","passed","Tue Jan 06 02:04:13 UTC 2026","TestPOST","POST","",""
"","417","GET bad_request.","tests_api","Tue Jan 06 02:04:08 UTC 2026","passed","Tue Jan 06 02:04:08 UTC 2026","TestGET","GET","",""
"","419","POST db_create_with_wrong_db_version.","tests_api","Tue Jan 06 02:04:39 UTC 2026","failed","Tue Jan 06 02:04:39 UTC 2026","TestPOST","smoke_databases","",""
"","1308","Capacity_db","tests_api","Tue Jan 06 02:04:04 UTC 2026","broken","Tue Jan 06 02:04:05 UTC 2026","TestFull","Test Connection DB","",""
"","0","POST get token and other params.","tests_api","Tue Jan 06 02:04:36 UTC 2026","passed","Tue Jan 06 02:04:36 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","1006","test_ids_is_not_repeated_on_main_page","tests_ui","Tue Jan 06 02:06:08 UTC 2026","passed","Tue Jan 06 02:06:09 UTC 2026","TestMainPage","Test Main Page.","",""
