"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","515","POST db_create_with_wrong_db_type.","tests_api","Wed Dec 17 01:56:48 UTC 2025","failed","Wed Dec 17 01:56:49 UTC 2025","TestPOST","POST","",""
"","3467","Checking the JDBC connection string signature","tests_ui","Wed Dec 17 01:59:18 UTC 2025","passed","Wed Dec 17 01:59:21 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Wed Dec 17 01:57:08 UTC 2025","passed","Wed Dec 17 01:57:08 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","489","POST is logged","tests_api","Wed Dec 17 01:56:40 UTC 2025","passed","Wed Dec 17 01:56:41 UTC 2025","TestPOST","POST","",""
"","518","POST db_create_with_wrong_db_version.","tests_api","Wed Dec 17 01:56:49 UTC 2025","failed","Wed Dec 17 01:56:49 UTC 2025","TestPOST","POST","",""
"","737","test_ids_is_not_repeated_on_login_page","tests_ui","Wed Dec 17 01:58:49 UTC 2025","passed","Wed Dec 17 01:58:50 UTC 2025","TestLoginPage","Test Login Page.","",""
"","1517","POST logout with wrong logout token","tests_api","Wed Dec 17 01:56:45 UTC 2025","passed","Wed Dec 17 01:56:46 UTC 2025","TestPOST","POST","",""
"","504","GET tos.","tests_api","Wed Dec 17 01:58:31 UTC 2025","passed","Wed Dec 17 01:58:32 UTC 2025","TestGET","GET","",""
"","61174","POST delete_db","tests_api","Wed Dec 17 01:57:30 UTC 2025","failed","Wed Dec 17 01:58:31 UTC 2025","TestPOST","smoke_databases","",""
"","998","POST db_create","tests_api","Wed Dec 17 01:57:10 UTC 2025","failed","Wed Dec 17 01:57:11 UTC 2025","TestPOST","smoke_databases","",""
"","501","POST create_docker_container","tests_api","Wed Dec 17 01:56:51 UTC 2025","passed","Wed Dec 17 01:56:51 UTC 2025","TestPOST","POST","",""
"","490","POST db_create_with_wrong_region.","tests_api","Wed Dec 17 01:57:12 UTC 2025","failed","Wed Dec 17 01:57:13 UTC 2025","TestPOST","smoke_databases","",""
"","707","test_buttons_are_clickable","tests_ui","Wed Dec 17 01:58:50 UTC 2025","passed","Wed Dec 17 01:58:51 UTC 2025","TestLoginPage","Test Login Page.","",""
"","1860","Deleting a DB with results check in the Account Dashboard table","tests_ui","Wed Dec 17 01:59:10 UTC 2025","broken","Wed Dec 17 01:59:12 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","505","test order db create backup with wrong uuid","tests_api","Wed Dec 17 01:57:05 UTC 2025","failed","Wed Dec 17 01:57:05 UTC 2025","TestBackup","Test Backup","",""
"","507","POST change_password_with_wrong_data","tests_api","Wed Dec 17 01:56:53 UTC 2025","passed","Wed Dec 17 01:56:53 UTC 2025","TestPOST","POST","",""
"","1537","POST login/is_logged/logout","tests_api","Wed Dec 17 01:56:43 UTC 2025","passed","Wed Dec 17 01:56:44 UTC 2025","TestPOST","POST","",""
"","513","POST login","tests_api","Wed Dec 17 01:56:40 UTC 2025","passed","Wed Dec 17 01:56:40 UTC 2025","TestPOST","POST","",""
"","524","GET list db_versions.","tests_api","Wed Dec 17 01:56:33 UTC 2025","passed","Wed Dec 17 01:56:33 UTC 2025","TestGET","GET","",""
"","498","POST checking ports_len negative symbols","tests_api","Wed Dec 17 01:56:58 UTC 2025","passed","Wed Dec 17 01:56:58 UTC 2025","TestPOST","POST","",""
"","521","POST checking ports_len negative len","tests_api","Wed Dec 17 01:56:57 UTC 2025","passed","Wed Dec 17 01:56:58 UTC 2025","TestPOST","POST","",""
"","1485","Checking the ""Static Sites"" table header","tests_ui","Wed Dec 17 01:58:58 UTC 2025","passed","Wed Dec 17 01:58:59 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Wed Dec 17 01:56:28 UTC 2025","passed","Wed Dec 17 01:56:28 UTC 2025","TestFull","Test Connection DB","",""
"","497","POST check static webpages without toke.","tests_api","Wed Dec 17 01:57:08 UTC 2025","failed","Wed Dec 17 01:57:09 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","668","POST db_list","tests_api","Wed Dec 17 01:57:13 UTC 2025","passed","Wed Dec 17 01:57:14 UTC 2025","TestPOST","smoke_databases","",""
"","1161","test_ids_is_not_repeated_on_main_page","tests_ui","Wed Dec 17 01:58:42 UTC 2025","passed","Wed Dec 17 01:58:44 UTC 2025","TestMainPage","Test Main Page.","",""
"","3648","test_links","tests_ui","Wed Dec 17 01:58:44 UTC 2025","passed","Wed Dec 17 01:58:48 UTC 2025","TestMainPage","Test Main Page.","",""
