"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","435","GET list list_dbtypes.","tests_api","Thu Jan 01 02:13:08 UTC 2026","passed","Thu Jan 01 02:13:08 UTC 2026","TestGET","GET","",""
"","1232","Complex","tests_api","Thu Jan 01 02:13:03 UTC 2026","failed","Thu Jan 01 02:13:05 UTC 2026","TestFull","Test Connection DB","",""
"","586","POST create_docker_container_without_token","tests_api","Thu Jan 01 02:13:29 UTC 2026","passed","Thu Jan 01 02:13:30 UTC 2026","TestPOST","POST","",""
"","1635","Capacity_db","tests_api","Thu Jan 01 02:13:05 UTC 2026","broken","Thu Jan 01 02:13:06 UTC 2026","TestFull","Test Connection DB","",""
"","394","POST change_password_with_wrong_data","tests_api","Thu Jan 01 02:13:25 UTC 2026","passed","Thu Jan 01 02:13:25 UTC 2026","TestPOST","POST","",""
"","378","POST db_create_with_wrong_region.","tests_api","Thu Jan 01 02:13:22 UTC 2026","failed","Thu Jan 01 02:13:22 UTC 2026","TestPOST","POST","",""
"","390","test order db create backup non-belonging db","tests_api","Thu Jan 01 02:13:36 UTC 2026","failed","Thu Jan 01 02:13:36 UTC 2026","TestBackup","Test Backup","",""
"","435","POST db_create_with_wrong_db_type.","tests_api","Thu Jan 01 02:13:39 UTC 2026","failed","Thu Jan 01 02:13:39 UTC 2026","TestPOST","smoke_databases","",""
"","380","POST checking ports_len negative range","tests_api","Thu Jan 01 02:13:28 UTC 2026","passed","Thu Jan 01 02:13:28 UTC 2026","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Thu Jan 01 02:13:37 UTC 2026","passed","Thu Jan 01 02:13:37 UTC 2026","TestPOST","smoke_databases","",""
"","394","POST registration Bulgaria language.","tests_api","Thu Jan 01 02:13:12 UTC 2026","passed","Thu Jan 01 02:13:12 UTC 2026","TestPOST","POST","",""
"","1177","Checking the ""Static Sites"" table header","tests_ui","Thu Jan 01 02:15:24 UTC 2026","passed","Thu Jan 01 02:15:25 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","549","POST registration for English language not agree.","tests_api","Thu Jan 01 02:13:11 UTC 2026","passed","Thu Jan 01 02:13:12 UTC 2026","TestPOST","POST","",""
"","520","POST delete_all_created_db","tests_api","Thu Jan 01 02:13:31 UTC 2026","skipped","Thu Jan 01 02:13:32 UTC 2026","TestPOST","POST","",""
"","1260","Checking the opening of the statistics page","tests_ui","Thu Jan 01 02:15:22 UTC 2026","passed","Thu Jan 01 02:15:23 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","794","POST db_create","tests_api","Thu Jan 01 02:13:38 UTC 2026","failed","Thu Jan 01 02:13:39 UTC 2026","TestPOST","smoke_databases","",""
"","375","test order db create backup with wrong token","tests_api","Thu Jan 01 02:13:33 UTC 2026","passed","Thu Jan 01 02:13:34 UTC 2026","TestBackup","Test Backup","",""
"","8245","Creating a mysql8 database with DB hosts region CIS","tests_ui","Thu Jan 01 02:15:26 UTC 2026","broken","Thu Jan 01 02:15:34 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","380","POST db_create_with_wrong_env.","tests_api","Thu Jan 01 02:13:40 UTC 2026","failed","Thu Jan 01 02:13:40 UTC 2026","TestPOST","smoke_databases","",""
"","385","GET list list_regions.","tests_api","Thu Jan 01 02:14:59 UTC 2026","passed","Thu Jan 01 02:15:00 UTC 2026","TestGET","GET","",""
"","808","POST db_create","tests_api","Thu Jan 01 02:13:20 UTC 2026","failed","Thu Jan 01 02:13:21 UTC 2026","TestPOST","POST","",""
"","3537","Checking the copy of the database UUID","tests_ui","Thu Jan 01 02:15:38 UTC 2026","passed","Thu Jan 01 02:15:42 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","397","GET list list_dbenvs.","tests_api","Thu Jan 01 02:13:08 UTC 2026","passed","Thu Jan 01 02:13:09 UTC 2026","TestGET","GET","",""
"","511","POST db_list_with_filter","tests_api","Thu Jan 01 02:13:23 UTC 2026","skipped","Thu Jan 01 02:13:24 UTC 2026","TestPOST","POST","",""
"","435","POST check profile","tests_api","Thu Jan 01 02:13:10 UTC 2026","passed","Thu Jan 01 02:13:11 UTC 2026","TestPOST","POST","",""
"","647","POST checking ports_len positive","tests_api","Thu Jan 01 02:13:27 UTC 2026","failed","Thu Jan 01 02:13:28 UTC 2026","TestPOST","POST","",""
"","390","POST db_create_with_wrong_db_version.","tests_api","Thu Jan 01 02:13:21 UTC 2026","failed","Thu Jan 01 02:13:22 UTC 2026","TestPOST","POST","",""
"","373","test order db create backup with wrong uuid","tests_api","Thu Jan 01 02:13:34 UTC 2026","failed","Thu Jan 01 02:13:34 UTC 2026","TestBackup","Test Backup","",""
