"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","517","POST change_password_without_token","tests_api","Wed Nov 26 01:55:51 UTC 2025","passed","Wed Nov 26 01:55:52 UTC 2025","TestPOST","POST","",""
"","1025","POST change_password","tests_api","Wed Nov 26 01:55:50 UTC 2025","passed","Wed Nov 26 01:55:51 UTC 2025","TestPOST","POST","",""
"","741","test_buttons_are_clickable","tests_ui","Wed Nov 26 01:57:49 UTC 2025","passed","Wed Nov 26 01:57:49 UTC 2025","TestLoginPage","Test Login Page.","",""
"","4169","Deleting a DB with results check in the Account Dashboard table","tests_ui","Wed Nov 26 01:58:09 UTC 2025","failed","Wed Nov 26 01:58:13 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","494","POST db_create_with_wrong_db_version.","tests_api","Wed Nov 26 01:55:46 UTC 2025","passed","Wed Nov 26 01:55:47 UTC 2025","TestPOST","POST","",""
"","518","GET list list_dbtypes.","tests_api","Wed Nov 26 01:57:30 UTC 2025","passed","Wed Nov 26 01:57:30 UTC 2025","TestGET","GET","",""
"","0","POST get token and other params.","tests_api","Wed Nov 26 01:56:06 UTC 2025","passed","Wed Nov 26 01:56:06 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","1507","POST logout with wrong logout token","tests_api","Wed Nov 26 01:55:43 UTC 2025","passed","Wed Nov 26 01:55:44 UTC 2025","TestPOST","POST","",""
"","521","test order db create backup with wrong token","tests_api","Wed Nov 26 01:56:01 UTC 2025","passed","Wed Nov 26 01:56:02 UTC 2025","TestBackup","Test Backup","",""
"","488","GET bad_request.","tests_api","Wed Nov 26 01:57:32 UTC 2025","passed","Wed Nov 26 01:57:32 UTC 2025","TestGET","GET","",""
"","522","GET list db_versions.","tests_api","Wed Nov 26 01:55:30 UTC 2025","passed","Wed Nov 26 01:55:31 UTC 2025","TestGET","GET","",""
"","487","POST is logged","tests_api","Wed Nov 26 01:55:38 UTC 2025","passed","Wed Nov 26 01:55:38 UTC 2025","TestPOST","POST","",""
"","490","POST db_create_with_wrong_db_version.","tests_api","Wed Nov 26 01:56:09 UTC 2025","passed","Wed Nov 26 01:56:10 UTC 2025","TestPOST","smoke_databases","",""
"","492","POST db_create_with_wrong_env.","tests_api","Wed Nov 26 01:56:10 UTC 2025","passed","Wed Nov 26 01:56:10 UTC 2025","TestPOST","smoke_databases","",""
"","522","test order db create backup","tests_api","Wed Nov 26 01:56:00 UTC 2025","failed","Wed Nov 26 01:56:01 UTC 2025","TestBackup","Test Backup","",""
"","510","POST checking ports_len negative range","tests_api","Wed Nov 26 01:55:54 UTC 2025","passed","Wed Nov 26 01:55:55 UTC 2025","TestPOST","POST","",""
"","642","POST db_list","tests_api","Wed Nov 26 01:55:48 UTC 2025","passed","Wed Nov 26 01:55:48 UTC 2025","TestPOST","POST","",""
"","6501","test_clipboard_uuid_docker","tests_ui","Wed Nov 26 01:58:24 UTC 2025","broken","Wed Nov 26 01:58:30 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","3887","Checking the JDBC connection string signature","tests_ui","Wed Nov 26 01:58:19 UTC 2025","passed","Wed Nov 26 01:58:22 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","646","POST delete_all_created_db","tests_api","Wed Nov 26 01:55:59 UTC 2025","skipped","Wed Nov 26 01:56:00 UTC 2025","TestPOST","POST","",""
"","517","POST checking ports_len negative len","tests_api","Wed Nov 26 01:55:55 UTC 2025","passed","Wed Nov 26 01:55:55 UTC 2025","TestPOST","POST","",""
"","519","POST create_docker_container","tests_api","Wed Nov 26 01:55:48 UTC 2025","passed","Wed Nov 26 01:55:49 UTC 2025","TestPOST","POST","",""
"","483","GET probe.","tests_api","Wed Nov 26 01:57:32 UTC 2025","passed","Wed Nov 26 01:57:33 UTC 2025","TestGET","GET","",""
"","1110","test_main_button","tests_ui","Wed Nov 26 01:57:46 UTC 2025","passed","Wed Nov 26 01:57:47 UTC 2025","TestMainPage","Test Main Page.","",""
"","508","GET list list_dbenvs.","tests_api","Wed Nov 26 01:57:31 UTC 2025","passed","Wed Nov 26 01:57:31 UTC 2025","TestGET","GET","",""
"","868","test_login","tests_ui","Wed Nov 26 01:57:50 UTC 2025","passed","Wed Nov 26 01:57:51 UTC 2025","TestLoginPage","Test Login Page.","",""
"","684","POST registration Bulgaria language not agree.","tests_api","Wed Nov 26 01:55:35 UTC 2025","passed","Wed Nov 26 01:55:36 UTC 2025","TestPOST","POST","",""
"","680","POST check profile","tests_api","Wed Nov 26 01:55:33 UTC 2025","passed","Wed Nov 26 01:55:33 UTC 2025","TestPOST","POST","",""
"","503","test order db create backup with wrong uuid","tests_api","Wed Nov 26 01:56:02 UTC 2025","failed","Wed Nov 26 01:56:03 UTC 2025","TestBackup","Test Backup","",""
"","0","Get token.","tests_api","Wed Nov 26 01:54:45 UTC 2025","passed","Wed Nov 26 01:54:45 UTC 2025","TestFull","Test Connection DB","",""
"","1765","POST create_docker_container","tests_api","Wed Nov 26 01:55:52 UTC 2025","failed","Wed Nov 26 01:55:53 UTC 2025","TestPOST","POST","",""
