"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3628","Checking the copy of the database UUID","tests_ui","Sat Dec 13 01:56:37 UTC 2025","passed","Sat Dec 13 01:56:40 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","391","POST registration Bulgaria language.","tests_api","Sat Dec 13 01:54:14 UTC 2025","passed","Sat Dec 13 01:54:15 UTC 2025","TestPOST","POST","",""
"","760","POST change_password","tests_api","Sat Dec 13 01:54:26 UTC 2025","passed","Sat Dec 13 01:54:27 UTC 2025","TestPOST","POST","",""
"","400","test order db create backup with wrong uuid","tests_api","Sat Dec 13 01:54:37 UTC 2025","failed","Sat Dec 13 01:54:37 UTC 2025","TestBackup","Test Backup","",""
"","597","test_buttons_are_clickable","tests_ui","Sat Dec 13 01:56:16 UTC 2025","passed","Sat Dec 13 01:56:17 UTC 2025","TestLoginPage","Test Login Page.","",""
"","517","POST db_list_with_filter","tests_api","Sat Dec 13 01:54:26 UTC 2025","skipped","Sat Dec 13 01:54:26 UTC 2025","TestPOST","POST","",""
"","1286","Checking the uniqueness of ID elements on the profile page","tests_ui","Sat Dec 13 01:56:18 UTC 2025","passed","Sat Dec 13 01:56:20 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","415","test order db create backup non-belonging db","tests_api","Sat Dec 13 01:54:39 UTC 2025","failed","Sat Dec 13 01:54:39 UTC 2025","TestBackup","Test Backup","",""
"","692","test_login","tests_ui","Sat Dec 13 01:56:17 UTC 2025","passed","Sat Dec 13 01:56:18 UTC 2025","TestLoginPage","Test Login Page.","",""
"","374","POST check static webpages without toke.","tests_api","Sat Dec 13 01:54:40 UTC 2025","failed","Sat Dec 13 01:54:40 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","1342","POST logout with wrong logout token","tests_api","Sat Dec 13 01:54:21 UTC 2025","passed","Sat Dec 13 01:54:22 UTC 2025","TestPOST","POST","",""
"","439","POST checking ports_len negative range","tests_api","Sat Dec 13 01:54:30 UTC 2025","passed","Sat Dec 13 01:54:31 UTC 2025","TestPOST","POST","",""
"","431","POST login","tests_api","Sat Dec 13 01:54:16 UTC 2025","passed","Sat Dec 13 01:54:17 UTC 2025","TestPOST","POST","",""
"","391","POST db_create_with_wrong_db_type.","tests_api","Sat Dec 13 01:54:42 UTC 2025","failed","Sat Dec 13 01:54:42 UTC 2025","TestPOST","smoke_databases","",""
"","558","POST registration for English language.","tests_api","Sat Dec 13 01:54:13 UTC 2025","passed","Sat Dec 13 01:54:14 UTC 2025","TestPOST","POST","",""
"","414","GET list list_dbenvs.","tests_api","Sat Dec 13 01:54:11 UTC 2025","passed","Sat Dec 13 01:54:12 UTC 2025","TestGET","GET","",""
"","2853","test_links","tests_ui","Sat Dec 13 01:56:11 UTC 2025","passed","Sat Dec 13 01:56:14 UTC 2025","TestMainPage","Test Main Page.","",""
"","381","POST db_create_with_wrong_region.","tests_api","Sat Dec 13 01:54:43 UTC 2025","failed","Sat Dec 13 01:54:43 UTC 2025","TestPOST","smoke_databases","",""
"","3475","Checking the JDBC connection string signature","tests_ui","Sat Dec 13 01:56:41 UTC 2025","passed","Sat Dec 13 01:56:45 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","417","POST db_create_with_wrong_region.","tests_api","Sat Dec 13 01:54:25 UTC 2025","failed","Sat Dec 13 01:54:25 UTC 2025","TestPOST","POST","",""
