"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","497","GET tos.","tests_api","Fri Jan 30 02:31:49 UTC 2026","passed","Fri Jan 30 02:31:49 UTC 2026","TestGET","GET","",""
"","0","Getting an authorization token","tests_ui","Fri Jan 30 02:32:09 UTC 2026","passed","Fri Jan 30 02:32:09 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","488","test order db create backup with wrong uuid","tests_api","Fri Jan 30 02:30:22 UTC 2026","failed","Fri Jan 30 02:30:23 UTC 2026","TestBackup","Test Backup","",""
"","1282","Checking the uniqueness of ID elements on the profile page","tests_ui","Fri Jan 30 02:32:10 UTC 2026","passed","Fri Jan 30 02:32:11 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Fri Jan 30 02:31:49 UTC 2026","passed","Fri Jan 30 02:31:49 UTC 2026","TestGET","GET","",""
"","501","POST db_create_with_wrong_env.","tests_api","Fri Jan 30 02:30:06 UTC 2026","failed","Fri Jan 30 02:30:07 UTC 2026","TestPOST","POST","",""
"","494","POST is logged","tests_api","Fri Jan 30 02:29:58 UTC 2026","passed","Fri Jan 30 02:29:58 UTC 2026","TestPOST","POST","",""
"","488","POST db_create_with_wrong_db_type.","tests_api","Fri Jan 30 02:30:05 UTC 2026","failed","Fri Jan 30 02:30:06 UTC 2026","TestPOST","POST","",""
"","662","POST db_list","tests_api","Fri Jan 30 02:30:30 UTC 2026","passed","Fri Jan 30 02:30:31 UTC 2026","TestPOST","smoke_databases","",""
"","720","test_buttons_are_clickable","tests_ui","Fri Jan 30 02:32:07 UTC 2026","passed","Fri Jan 30 02:32:08 UTC 2026","TestLoginPage","Test Login Page.","",""
"","513","GET tos.","tests_api","Fri Jan 30 02:29:50 UTC 2026","passed","Fri Jan 30 02:29:50 UTC 2026","TestGET","GET","",""
"","510","POST db_create_with_wrong_region.","tests_api","Fri Jan 30 02:30:30 UTC 2026","failed","Fri Jan 30 02:30:30 UTC 2026","TestPOST","smoke_databases","",""
"","531","test order db create backup","tests_api","Fri Jan 30 02:30:20 UTC 2026","failed","Fri Jan 30 02:30:21 UTC 2026","TestBackup","Test Backup","",""
"","6475","test_clipboard_uuid_docker","tests_ui","Fri Jan 30 02:32:42 UTC 2026","broken","Fri Jan 30 02:32:48 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1488","POST login/is_logged/logout","tests_api","Fri Jan 30 02:30:00 UTC 2026","passed","Fri Jan 30 02:30:02 UTC 2026","TestPOST","POST","",""
"","505","POST delete_container","tests_api","Fri Jan 30 02:30:17 UTC 2026","broken","Fri Jan 30 02:30:17 UTC 2026","TestPOST","POST","",""
"","1847","POST create_docker_container","tests_api","Fri Jan 30 02:30:11 UTC 2026","failed","Fri Jan 30 02:30:13 UTC 2026","TestPOST","POST","",""
"","1520","POST logout with wrong logout token","tests_api","Fri Jan 30 02:30:02 UTC 2026","passed","Fri Jan 30 02:30:04 UTC 2026","TestPOST","POST","",""
"","498","test order db create backup without uuid","tests_api","Fri Jan 30 02:30:23 UTC 2026","passed","Fri Jan 30 02:30:24 UTC 2026","TestBackup","Test Backup","",""
"","485","POST create_docker_container_without_token","tests_api","Fri Jan 30 02:30:16 UTC 2026","passed","Fri Jan 30 02:30:16 UTC 2026","TestPOST","POST","",""
"","485","POST registration Bulgaria language not agree.","tests_api","Fri Jan 30 02:29:55 UTC 2026","passed","Fri Jan 30 02:29:56 UTC 2026","TestPOST","POST","",""
"","3509","test_links","tests_ui","Fri Jan 30 02:32:01 UTC 2026","passed","Fri Jan 30 02:32:04 UTC 2026","TestMainPage","Test Main Page.","",""
