"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Get token.","tests_api","Tue Dec 30 02:02:31 UTC 2025","passed","Tue Dec 30 02:02:31 UTC 2025","TestGET","GET","",""
"","468","test order db create backup without uuid","tests_api","Tue Dec 30 02:03:03 UTC 2025","passed","Tue Dec 30 02:03:03 UTC 2025","TestBackup","Test Backup","",""
"","469","GET list list_regions.","tests_api","Tue Dec 30 02:04:30 UTC 2025","passed","Tue Dec 30 02:04:30 UTC 2025","TestGET","GET","",""
"","480","POST db_create_with_wrong_db_version.","tests_api","Tue Dec 30 02:02:47 UTC 2025","failed","Tue Dec 30 02:02:47 UTC 2025","TestPOST","POST","",""
"","947","POST db_create","tests_api","Tue Dec 30 02:03:06 UTC 2025","failed","Tue Dec 30 02:03:07 UTC 2025","TestPOST","smoke_databases","",""
"","492","POST registration Bulgaria language not agree.","tests_api","Tue Dec 30 02:02:37 UTC 2025","passed","Tue Dec 30 02:02:37 UTC 2025","TestPOST","POST","",""
"","942","POST db_create","tests_api","Tue Dec 30 02:02:45 UTC 2025","failed","Tue Dec 30 02:02:46 UTC 2025","TestPOST","POST","",""
"","467","POST db_create_with_wrong_db_type.","tests_api","Tue Dec 30 02:02:46 UTC 2025","failed","Tue Dec 30 02:02:46 UTC 2025","TestPOST","POST","",""
"","0","Getting an authorization token","tests_ui","Tue Dec 30 02:04:42 UTC 2025","passed","Tue Dec 30 02:04:42 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Tue Dec 30 02:03:06 UTC 2025","passed","Tue Dec 30 02:03:06 UTC 2025","TestPOST","smoke_databases","",""
"","479","GET tos.","tests_api","Tue Dec 30 02:04:28 UTC 2025","passed","Tue Dec 30 02:04:28 UTC 2025","TestGET","GET","",""
"","466","POST is_logged_with_wrong_token","tests_api","Tue Dec 30 02:02:39 UTC 2025","passed","Tue Dec 30 02:02:40 UTC 2025","TestPOST","POST","",""
"","1428","POST login/is_logged/logout","tests_api","Tue Dec 30 02:02:41 UTC 2025","passed","Tue Dec 30 02:02:43 UTC 2025","TestPOST","POST","",""
"","1406","POST logout with wrong logout token","tests_api","Tue Dec 30 02:02:43 UTC 2025","passed","Tue Dec 30 02:02:45 UTC 2025","TestPOST","POST","",""
"","580","GET qstatus.","tests_api","Tue Dec 30 02:04:31 UTC 2025","passed","Tue Dec 30 02:04:32 UTC 2025","TestGET","GET","",""
"","8743","Creating a mysql8 database with DB hosts region CIS","tests_ui","Tue Dec 30 02:04:49 UTC 2025","broken","Tue Dec 30 02:04:58 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","622","POST db_list_with_filter","tests_api","Tue Dec 30 02:02:49 UTC 2025","skipped","Tue Dec 30 02:02:50 UTC 2025","TestPOST","POST","",""
"","771","test_login","tests_ui","Tue Dec 30 02:04:41 UTC 2025","passed","Tue Dec 30 02:04:42 UTC 2025","TestLoginPage","Test Login Page.","",""
"","3775","Checking the JDBC connection string signature","tests_ui","Tue Dec 30 02:05:07 UTC 2025","passed","Tue Dec 30 02:05:11 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","643","POST registration for English language.","tests_api","Tue Dec 30 02:02:35 UTC 2025","passed","Tue Dec 30 02:02:36 UTC 2025","TestPOST","POST","",""
"","467","POST registration email is taken for en-us","tests_api","Tue Dec 30 02:02:37 UTC 2025","passed","Tue Dec 30 02:02:38 UTC 2025","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Tue Dec 30 02:02:34 UTC 2025","passed","Tue Dec 30 02:02:34 UTC 2025","TestPOST","POST","",""
"","1703","POST create_docker_container","tests_api","Tue Dec 30 02:02:52 UTC 2025","failed","Tue Dec 30 02:02:53 UTC 2025","TestPOST","POST","",""
"","467","GET list list_regions.","tests_api","Tue Dec 30 02:02:33 UTC 2025","passed","Tue Dec 30 02:02:34 UTC 2025","TestGET","GET","",""
"","460","GET probe.","tests_api","Tue Dec 30 02:04:30 UTC 2025","passed","Tue Dec 30 02:04:31 UTC 2025","TestGET","GET","",""
"","615","POST delete_all_created_db","tests_api","Tue Dec 30 02:02:59 UTC 2025","skipped","Tue Dec 30 02:02:59 UTC 2025","TestPOST","POST","",""
"","614","POST delete_db","tests_api","Tue Dec 30 02:02:58 UTC 2025","skipped","Tue Dec 30 02:02:58 UTC 2025","TestPOST","POST","",""
"","469","GET list db_versions.","tests_api","Tue Dec 30 02:02:32 UTC 2025","passed","Tue Dec 30 02:02:33 UTC 2025","TestGET","GET","",""
"","468","POST db_create_with_wrong_region.","tests_api","Tue Dec 30 02:03:09 UTC 2025","failed","Tue Dec 30 02:03:09 UTC 2025","TestPOST","smoke_databases","",""
"","1414","Capacity_db","tests_api","Tue Dec 30 02:02:29 UTC 2025","broken","Tue Dec 30 02:02:31 UTC 2025","TestFull","Test Connection DB","",""
"","0","Get token.","tests_api","Tue Dec 30 02:04:28 UTC 2025","passed","Tue Dec 30 02:04:28 UTC 2025","TestGET","GET","",""
"","482","POST db_create_with_wrong_db_type.","tests_api","Tue Dec 30 02:03:07 UTC 2025","failed","Tue Dec 30 02:03:08 UTC 2025","TestPOST","smoke_databases","",""
"","926","test_main_button","tests_ui","Tue Dec 30 02:04:38 UTC 2025","passed","Tue Dec 30 02:04:38 UTC 2025","TestMainPage","Test Main Page.","",""
"","467","POST change_password_with_wrong_data","tests_api","Tue Dec 30 02:02:51 UTC 2025","passed","Tue Dec 30 02:02:51 UTC 2025","TestPOST","POST","",""
"","440","POST check static webpages without toke.","tests_api","Tue Dec 30 02:03:05 UTC 2025","failed","Tue Dec 30 02:03:05 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","3888","Checking the copy of the database UUID","tests_ui","Tue Dec 30 02:05:02 UTC 2025","passed","Tue Dec 30 02:05:06 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","480","POST db_create_with_wrong_db_version.","tests_api","Tue Dec 30 02:03:08 UTC 2025","failed","Tue Dec 30 02:03:08 UTC 2025","TestPOST","smoke_databases","",""
"","466","POST registration email is taken for unsupported languages","tests_api","Tue Dec 30 02:02:38 UTC 2025","passed","Tue Dec 30 02:02:38 UTC 2025","TestPOST","POST","",""
"","937","POST is logout","tests_api","Tue Dec 30 02:02:40 UTC 2025","passed","Tue Dec 30 02:02:41 UTC 2025","TestPOST","POST","",""
"","659","POST create_docker_container_without_token","tests_api","Tue Dec 30 02:02:56 UTC 2025","passed","Tue Dec 30 02:02:57 UTC 2025","TestPOST","POST","",""
"","1310","Complex","tests_api","Tue Dec 30 02:02:28 UTC 2025","failed","Tue Dec 30 02:02:29 UTC 2025","TestFull","Test Connection DB","",""
"","453","GET bad_request.","tests_api","Tue Dec 30 02:04:30 UTC 2025","passed","Tue Dec 30 02:04:30 UTC 2025","TestGET","GET","",""
"","471","GET list list_dbtypes.","tests_api","Tue Dec 30 02:02:32 UTC 2025","passed","Tue Dec 30 02:02:32 UTC 2025","TestGET","GET","",""
"","479","test order db create backup with wrong token","tests_api","Tue Dec 30 02:03:01 UTC 2025","passed","Tue Dec 30 02:03:01 UTC 2025","TestBackup","Test Backup","",""
"","465","POST delete_container","tests_api","Tue Dec 30 02:02:57 UTC 2025","broken","Tue Dec 30 02:02:57 UTC 2025","TestPOST","POST","",""
"","16091","POST db_list_with_filter","tests_api","Tue Dec 30 02:03:10 UTC 2025","passed","Tue Dec 30 02:03:26 UTC 2025","TestPOST","smoke_databases","",""
"","1202","Checking the uniqueness of ID elements on the profile page","tests_ui","Tue Dec 30 02:04:42 UTC 2025","passed","Tue Dec 30 02:04:44 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","467","POST checking ports_len negative range","tests_api","Tue Dec 30 02:02:54 UTC 2025","passed","Tue Dec 30 02:02:55 UTC 2025","TestPOST","POST","",""
"","727","POST checking ports_len positive","tests_api","Tue Dec 30 02:02:53 UTC 2025","failed","Tue Dec 30 02:02:54 UTC 2025","TestPOST","POST","",""
"","446","GET bad_request.","tests_api","Tue Dec 30 02:02:34 UTC 2025","passed","Tue Dec 30 02:02:34 UTC 2025","TestGET","GET","",""
"","466","GET list list_dbtypes.","tests_api","Tue Dec 30 02:04:28 UTC 2025","passed","Tue Dec 30 02:04:29 UTC 2025","TestGET","GET","",""
"","61089","POST delete_db","tests_api","Tue Dec 30 02:03:26 UTC 2025","failed","Tue Dec 30 02:04:27 UTC 2025","TestPOST","smoke_databases","",""
"","479","POST checking ports_len negative symbols","tests_api","Tue Dec 30 02:02:55 UTC 2025","passed","Tue Dec 30 02:02:55 UTC 2025","TestPOST","POST","",""
"","469","GET list db_versions.","tests_api","Tue Dec 30 02:04:29 UTC 2025","passed","Tue Dec 30 02:04:29 UTC 2025","TestGET","GET","",""
"","467","POST db_create_with_wrong_env.","tests_api","Tue Dec 30 02:02:47 UTC 2025","failed","Tue Dec 30 02:02:47 UTC 2025","TestPOST","POST","",""
"","468","test order db create backup non-belonging db","tests_api","Tue Dec 30 02:03:04 UTC 2025","failed","Tue Dec 30 02:03:05 UTC 2025","TestBackup","Test Backup","",""
"","468","POST is logged","tests_api","Tue Dec 30 02:02:39 UTC 2025","passed","Tue Dec 30 02:02:39 UTC 2025","TestPOST","POST","",""
"","467","POST create_docker_container_without_token","tests_api","Tue Dec 30 02:02:55 UTC 2025","passed","Tue Dec 30 02:02:56 UTC 2025","TestPOST","POST","",""
