"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","POST registration Bulgaria language.","tests_api","Sat Nov 15 01:49:59 UTC 2025","passed","Sat Nov 15 01:49:59 UTC 2025","TestPOST","POST","",""
"","5987","test_clipboard_uuid_docker","tests_ui","Sat Nov 15 01:52:24 UTC 2025","broken","Sat Nov 15 01:52:30 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Sat Nov 15 01:51:39 UTC 2025","passed","Sat Nov 15 01:51:39 UTC 2025","TestGET","GET","",""
"","312","POST db_create_with_wrong_db_version.","tests_api","Sat Nov 15 01:50:21 UTC 2025","failed","Sat Nov 15 01:50:21 UTC 2025","TestPOST","smoke_databases","",""
"","372","POST delete_db","tests_api","Sat Nov 15 01:50:14 UTC 2025","skipped","Sat Nov 15 01:50:14 UTC 2025","TestPOST","POST","",""
"","304","POST db_create_with_wrong_db_type.","tests_api","Sat Nov 15 01:50:20 UTC 2025","failed","Sat Nov 15 01:50:21 UTC 2025","TestPOST","smoke_databases","",""
"","308","GET list db_versions.","tests_api","Sat Nov 15 01:49:56 UTC 2025","passed","Sat Nov 15 01:49:56 UTC 2025","TestGET","GET","",""
"","307","POST db_create_with_wrong_db_type.","tests_api","Sat Nov 15 01:50:06 UTC 2025","failed","Sat Nov 15 01:50:06 UTC 2025","TestPOST","POST","",""
"","746","test_main_button","tests_ui","Sat Nov 15 01:51:54 UTC 2025","passed","Sat Nov 15 01:51:55 UTC 2025","TestMainPage","Test Main Page.","",""
"","299","GET bad_request.","tests_api","Sat Nov 15 01:49:57 UTC 2025","passed","Sat Nov 15 01:49:58 UTC 2025","TestGET","GET","",""
"","313","POST login","tests_api","Sat Nov 15 01:50:01 UTC 2025","passed","Sat Nov 15 01:50:01 UTC 2025","TestPOST","POST","",""
"","370","POST db_list_with_filter","tests_api","Sat Nov 15 01:50:08 UTC 2025","skipped","Sat Nov 15 01:50:08 UTC 2025","TestPOST","POST","",""
"","308","test order db create backup with wrong token","tests_api","Sat Nov 15 01:50:16 UTC 2025","passed","Sat Nov 15 01:50:16 UTC 2025","TestBackup","Test Backup","",""
"","583","POST checking ports_len positive","tests_api","Sat Nov 15 01:50:11 UTC 2025","failed","Sat Nov 15 01:50:11 UTC 2025","TestPOST","POST","",""
"","284","POST check static webpages without toke.","tests_api","Sat Nov 15 01:50:19 UTC 2025","failed","Sat Nov 15 01:50:19 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","0","POST get token and other params.","tests_api","Sat Nov 15 01:50:19 UTC 2025","passed","Sat Nov 15 01:50:19 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","618","POST db_create","tests_api","Sat Nov 15 01:50:05 UTC 2025","failed","Sat Nov 15 01:50:06 UTC 2025","TestPOST","POST","",""
"","312","POST registration for English language.","tests_api","Sat Nov 15 01:49:58 UTC 2025","passed","Sat Nov 15 01:49:59 UTC 2025","TestPOST","POST","",""
"","307","POST registration email is taken for unsupported languages","tests_api","Sat Nov 15 01:50:00 UTC 2025","passed","Sat Nov 15 01:50:01 UTC 2025","TestPOST","POST","",""
"","306","POST registration for English language not agree.","tests_api","Sat Nov 15 01:49:59 UTC 2025","passed","Sat Nov 15 01:49:59 UTC 2025","TestPOST","POST","",""
"","721","POST is logout","tests_api","Sat Nov 15 01:50:01 UTC 2025","passed","Sat Nov 15 01:50:02 UTC 2025","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Sat Nov 15 01:50:19 UTC 2025","passed","Sat Nov 15 01:50:19 UTC 2025","TestPOST","smoke_databases","",""
"","309","POST delete_container","tests_api","Sat Nov 15 01:50:13 UTC 2025","broken","Sat Nov 15 01:50:13 UTC 2025","TestPOST","POST","",""
"","1200","Capacity_db","tests_api","Sat Nov 15 01:49:54 UTC 2025","broken","Sat Nov 15 01:49:55 UTC 2025","TestFull","Test Connection DB","",""
"","399","POST db_create_with_wrong_env.","tests_api","Sat Nov 15 01:50:06 UTC 2025","failed","Sat Nov 15 01:50:07 UTC 2025","TestPOST","POST","",""
"","609","test_ids_is_not_repeated_on_login_page","tests_ui","Sat Nov 15 01:51:55 UTC 2025","passed","Sat Nov 15 01:51:56 UTC 2025","TestLoginPage","Test Login Page.","",""
"","308","POST checking ports_len negative symbols","tests_api","Sat Nov 15 01:50:12 UTC 2025","passed","Sat Nov 15 01:50:12 UTC 2025","TestPOST","POST","",""
"","318","test order db create backup","tests_api","Sat Nov 15 01:50:15 UTC 2025","failed","Sat Nov 15 01:50:16 UTC 2025","TestBackup","Test Backup","",""
"","312","test order db create backup with wrong uuid","tests_api","Sat Nov 15 01:50:17 UTC 2025","failed","Sat Nov 15 01:50:17 UTC 2025","TestBackup","Test Backup","",""
"","8141","Creating a mysql8 database with DB hosts region CIS","tests_ui","Sat Nov 15 01:52:04 UTC 2025","broken","Sat Nov 15 01:52:12 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","370","POST db_list","tests_api","Sat Nov 15 01:50:22 UTC 2025","passed","Sat Nov 15 01:50:22 UTC 2025","TestPOST","smoke_databases","",""
"","311","GET list list_dbenvs.","tests_api","Sat Nov 15 01:51:40 UTC 2025","passed","Sat Nov 15 01:51:40 UTC 2025","TestGET","GET","",""
"","371","POST db_list","tests_api","Sat Nov 15 01:50:07 UTC 2025","passed","Sat Nov 15 01:50:08 UTC 2025","TestPOST","POST","",""
"","0","Getting an authorization token","tests_ui","Sat Nov 15 01:51:58 UTC 2025","passed","Sat Nov 15 01:51:58 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","323","GET list db_versions.","tests_api","Sat Nov 15 01:51:39 UTC 2025","passed","Sat Nov 15 01:51:40 UTC 2025","TestGET","GET","",""
"","307","GET tos.","tests_api","Sat Nov 15 01:51:39 UTC 2025","passed","Sat Nov 15 01:51:39 UTC 2025","TestGET","GET","",""
"","390","POST delete_all_created_db","tests_api","Sat Nov 15 01:50:15 UTC 2025","skipped","Sat Nov 15 01:50:15 UTC 2025","TestPOST","POST","",""
"","549","test_buttons_are_clickable","tests_ui","Sat Nov 15 01:51:56 UTC 2025","passed","Sat Nov 15 01:51:57 UTC 2025","TestLoginPage","Test Login Page.","",""
"","307","GET probe.","tests_api","Sat Nov 15 01:51:41 UTC 2025","passed","Sat Nov 15 01:51:41 UTC 2025","TestGET","GET","",""
"","2411","Checking the copy of the database UUID","tests_ui","Sat Nov 15 01:52:17 UTC 2025","passed","Sat Nov 15 01:52:20 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","641","POST change_password","tests_api","Sat Nov 15 01:50:08 UTC 2025","passed","Sat Nov 15 01:50:09 UTC 2025","TestPOST","POST","",""
"","308","POST is_logged_with_wrong_token","tests_api","Sat Nov 15 01:50:01 UTC 2025","passed","Sat Nov 15 01:50:01 UTC 2025","TestPOST","POST","",""
"","308","POST checking ports_len negative len","tests_api","Sat Nov 15 01:50:12 UTC 2025","passed","Sat Nov 15 01:50:12 UTC 2025","TestPOST","POST","",""
"","1006","test_ids_is_not_repeated_on_main_page","tests_ui","Sat Nov 15 01:51:50 UTC 2025","passed","Sat Nov 15 01:51:51 UTC 2025","TestMainPage","Test Main Page.","",""
