"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Get token.","tests_api","Thu Jan 22 02:09:44 UTC 2026","passed","Thu Jan 22 02:09:44 UTC 2026","TestFull","Test Connection DB","",""
"","493","GET list list_regions.","tests_api","Thu Jan 22 02:11:48 UTC 2026","passed","Thu Jan 22 02:11:48 UTC 2026","TestGET","GET","",""
"","1067","test_ids_is_not_repeated_on_main_page","tests_ui","Thu Jan 22 02:11:57 UTC 2026","passed","Thu Jan 22 02:11:58 UTC 2026","TestMainPage","Test Main Page.","",""
"","993","POST change_password","tests_api","Thu Jan 22 02:10:07 UTC 2026","passed","Thu Jan 22 02:10:08 UTC 2026","TestPOST","POST","",""
"","643","POST db_list_with_filter","tests_api","Thu Jan 22 02:10:06 UTC 2026","skipped","Thu Jan 22 02:10:07 UTC 2026","TestPOST","POST","",""
"","465","GET bad_request.","tests_api","Thu Jan 22 02:09:50 UTC 2026","passed","Thu Jan 22 02:09:51 UTC 2026","TestGET","GET","",""
"","494","POST registration email is taken for bg-bg","tests_api","Thu Jan 22 02:09:54 UTC 2026","passed","Thu Jan 22 02:09:55 UTC 2026","TestPOST","POST","",""
"","496","test order db create backup without uuid","tests_api","Thu Jan 22 02:10:20 UTC 2026","passed","Thu Jan 22 02:10:21 UTC 2026","TestBackup","Test Backup","",""
"","635","POST db_list","tests_api","Thu Jan 22 02:10:05 UTC 2026","passed","Thu Jan 22 02:10:06 UTC 2026","TestPOST","POST","",""
"","488","POST registration email is taken for en-us","tests_api","Thu Jan 22 02:09:54 UTC 2026","passed","Thu Jan 22 02:09:54 UTC 2026","TestPOST","POST","",""
"","638","POST db_list","tests_api","Thu Jan 22 02:10:27 UTC 2026","passed","Thu Jan 22 02:10:28 UTC 2026","TestPOST","smoke_databases","",""
"","495","POST db_create_with_wrong_db_version.","tests_api","Thu Jan 22 02:10:03 UTC 2026","failed","Thu Jan 22 02:10:04 UTC 2026","TestPOST","POST","",""
"","484","POST create_docker_container_without_token","tests_api","Thu Jan 22 02:10:13 UTC 2026","passed","Thu Jan 22 02:10:13 UTC 2026","TestPOST","POST","",""
"","61156","POST delete_db","tests_api","Thu Jan 22 02:10:44 UTC 2026","failed","Thu Jan 22 02:11:45 UTC 2026","TestPOST","smoke_databases","",""
"","490","GET list list_dbtypes.","tests_api","Thu Jan 22 02:09:48 UTC 2026","passed","Thu Jan 22 02:09:49 UTC 2026","TestGET","GET","",""
"","501","POST db_create_with_wrong_db_type.","tests_api","Thu Jan 22 02:10:25 UTC 2026","failed","Thu Jan 22 02:10:26 UTC 2026","TestPOST","smoke_databases","",""
"","493","POST registration for English language.","tests_api","Thu Jan 22 02:09:52 UTC 2026","passed","Thu Jan 22 02:09:52 UTC 2026","TestPOST","POST","",""
"","491","GET list list_dbtypes.","tests_api","Thu Jan 22 02:11:46 UTC 2026","passed","Thu Jan 22 02:11:47 UTC 2026","TestGET","GET","",""
"","1165","Complex","tests_api","Thu Jan 22 02:09:44 UTC 2026","failed","Thu Jan 22 02:09:45 UTC 2026","TestFull","Test Connection DB","",""
"","502","POST change_password_without_token","tests_api","Thu Jan 22 02:10:08 UTC 2026","passed","Thu Jan 22 02:10:09 UTC 2026","TestPOST","POST","",""
"","498","POST is logged","tests_api","Thu Jan 22 02:09:56 UTC 2026","passed","Thu Jan 22 02:09:56 UTC 2026","TestPOST","POST","",""
"","6462","test_clipboard_uuid_docker","tests_ui","Thu Jan 22 02:12:36 UTC 2026","broken","Thu Jan 22 02:12:42 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Thu Jan 22 02:10:24 UTC 2026","passed","Thu Jan 22 02:10:24 UTC 2026","TestPOST","smoke_databases","",""
"","493","GET list list_dbenvs.","tests_api","Thu Jan 22 02:09:49 UTC 2026","passed","Thu Jan 22 02:09:50 UTC 2026","TestGET","GET","",""
"","994","test_main_button","tests_ui","Thu Jan 22 02:12:02 UTC 2026","passed","Thu Jan 22 02:12:03 UTC 2026","TestMainPage","Test Main Page.","",""
"","491","POST checking ports_len negative len","tests_api","Thu Jan 22 02:10:12 UTC 2026","passed","Thu Jan 22 02:10:12 UTC 2026","TestPOST","POST","",""
"","497","POST db_create_with_wrong_region.","tests_api","Thu Jan 22 02:10:27 UTC 2026","failed","Thu Jan 22 02:10:27 UTC 2026","TestPOST","smoke_databases","",""
"","773","test_login","tests_ui","Thu Jan 22 02:12:05 UTC 2026","passed","Thu Jan 22 02:12:06 UTC 2026","TestLoginPage","Test Login Page.","",""
"","636","GET qstatus.","tests_api","Thu Jan 22 02:11:49 UTC 2026","passed","Thu Jan 22 02:11:50 UTC 2026","TestGET","GET","",""
"","495","GET tos.","tests_api","Thu Jan 22 02:11:46 UTC 2026","passed","Thu Jan 22 02:11:46 UTC 2026","TestGET","GET","",""
"","16120","POST db_list_with_filter","tests_api","Thu Jan 22 02:10:28 UTC 2026","passed","Thu Jan 22 02:10:44 UTC 2026","TestPOST","smoke_databases","",""
"","504","POST registration Bulgaria language not agree.","tests_api","Thu Jan 22 02:09:53 UTC 2026","passed","Thu Jan 22 02:09:54 UTC 2026","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Thu Jan 22 02:09:51 UTC 2026","passed","Thu Jan 22 02:09:51 UTC 2026","TestPOST","POST","",""
"","500","POST registration email is taken for unsupported languages","tests_api","Thu Jan 22 02:09:55 UTC 2026","passed","Thu Jan 22 02:09:55 UTC 2026","TestPOST","POST","",""
"","482","GET list list_regions.","tests_api","Thu Jan 22 02:09:50 UTC 2026","passed","Thu Jan 22 02:09:50 UTC 2026","TestGET","GET","",""
"","493","POST delete_container","tests_api","Thu Jan 22 02:10:14 UTC 2026","broken","Thu Jan 22 02:10:15 UTC 2026","TestPOST","POST","",""
"","498","test order db create backup with wrong token","tests_api","Thu Jan 22 02:10:18 UTC 2026","passed","Thu Jan 22 02:10:19 UTC 2026","TestBackup","Test Backup","",""
"","645","POST delete_db","tests_api","Thu Jan 22 02:10:15 UTC 2026","skipped","Thu Jan 22 02:10:16 UTC 2026","TestPOST","POST","",""
"","703","POST create_docker_container_without_token","tests_api","Thu Jan 22 02:10:13 UTC 2026","passed","Thu Jan 22 02:10:14 UTC 2026","TestPOST","POST","",""
"","3905","Checking the copy of the database UUID","tests_ui","Thu Jan 22 02:12:27 UTC 2026","passed","Thu Jan 22 02:12:31 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Thu Jan 22 02:11:46 UTC 2026","passed","Thu Jan 22 02:11:46 UTC 2026","TestGET","GET","",""
"","483","POST is_logged_with_wrong_token","tests_api","Thu Jan 22 02:09:56 UTC 2026","passed","Thu Jan 22 02:09:57 UTC 2026","TestPOST","POST","",""
"","471","GET bad_request.","tests_api","Thu Jan 22 02:11:48 UTC 2026","passed","Thu Jan 22 02:11:49 UTC 2026","TestGET","GET","",""
"","497","POST create_docker_container","tests_api","Thu Jan 22 02:10:06 UTC 2026","passed","Thu Jan 22 02:10:06 UTC 2026","TestPOST","POST","",""
"","1709","Capacity_db","tests_api","Thu Jan 22 02:09:45 UTC 2026","broken","Thu Jan 22 02:09:47 UTC 2026","TestFull","Test Connection DB","",""
"","990","POST db_create","tests_api","Thu Jan 22 02:10:02 UTC 2026","failed","Thu Jan 22 02:10:03 UTC 2026","TestPOST","POST","",""
"","980","POST is logout","tests_api","Thu Jan 22 02:09:57 UTC 2026","passed","Thu Jan 22 02:09:58 UTC 2026","TestPOST","POST","",""
"","721","test_ids_is_not_repeated_on_login_page","tests_ui","Thu Jan 22 02:12:03 UTC 2026","passed","Thu Jan 22 02:12:04 UTC 2026","TestLoginPage","Test Login Page.","",""
"","0","Get token.","tests_api","Thu Jan 22 02:09:48 UTC 2026","passed","Thu Jan 22 02:09:48 UTC 2026","TestGET","GET","",""
"","1494","POST logout with wrong logout token","tests_api","Thu Jan 22 02:10:00 UTC 2026","passed","Thu Jan 22 02:10:01 UTC 2026","TestPOST","POST","",""
"","493","POST login","tests_api","Thu Jan 22 02:09:55 UTC 2026","passed","Thu Jan 22 02:09:56 UTC 2026","TestPOST","POST","",""
"","510","GET list list_dbenvs.","tests_api","Thu Jan 22 02:11:47 UTC 2026","passed","Thu Jan 22 02:11:48 UTC 2026","TestGET","GET","",""
"","3500","test_links","tests_ui","Thu Jan 22 02:11:58 UTC 2026","passed","Thu Jan 22 02:12:02 UTC 2026","TestMainPage","Test Main Page.","",""
"","500","POST db_create_with_wrong_db_type.","tests_api","Thu Jan 22 02:10:03 UTC 2026","failed","Thu Jan 22 02:10:03 UTC 2026","TestPOST","POST","",""
"","3400","Checking the JDBC connection string signature","tests_ui","Thu Jan 22 02:12:32 UTC 2026","passed","Thu Jan 22 02:12:35 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","458","POST check static webpages without toke.","tests_api","Thu Jan 22 02:10:23 UTC 2026","failed","Thu Jan 22 02:10:23 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","485","POST checking ports_len negative range","tests_api","Thu Jan 22 02:10:11 UTC 2026","passed","Thu Jan 22 02:10:12 UTC 2026","TestPOST","POST","",""
"","492","POST db_create_with_wrong_db_version.","tests_api","Thu Jan 22 02:10:26 UTC 2026","failed","Thu Jan 22 02:10:26 UTC 2026","TestPOST","smoke_databases","",""
"","0","POST get token and other params.","tests_api","Thu Jan 22 02:10:23 UTC 2026","passed","Thu Jan 22 02:10:23 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","1402","Checking the opening of the statistics page","tests_ui","Thu Jan 22 02:12:09 UTC 2026","passed","Thu Jan 22 02:12:10 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","511","POST db_create_with_wrong_region.","tests_api","Thu Jan 22 02:10:04 UTC 2026","failed","Thu Jan 22 02:10:05 UTC 2026","TestPOST","POST","",""
"","495","GET list db_versions.","tests_api","Thu Jan 22 02:09:49 UTC 2026","passed","Thu Jan 22 02:09:49 UTC 2026","TestGET","GET","",""
"","1472","POST login/is_logged/logout","tests_api","Thu Jan 22 02:09:58 UTC 2026","passed","Thu Jan 22 02:09:59 UTC 2026","TestPOST","POST","",""
"","509","GET probe.","tests_api","Thu Jan 22 02:11:49 UTC 2026","passed","Thu Jan 22 02:11:49 UTC 2026","TestGET","GET","",""
"","509","POST change_password_with_wrong_data","tests_api","Thu Jan 22 02:10:08 UTC 2026","passed","Thu Jan 22 02:10:08 UTC 2026","TestPOST","POST","",""
"","498","POST db_create_with_wrong_env.","tests_api","Thu Jan 22 02:10:26 UTC 2026","failed","Thu Jan 22 02:10:27 UTC 2026","TestPOST","smoke_databases","",""
"","8970","Creating a mysql8 database with DB hosts region CIS","tests_ui","Thu Jan 22 02:12:14 UTC 2026","broken","Thu Jan 22 02:12:23 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","658","POST delete_all_created_db","tests_api","Thu Jan 22 02:10:16 UTC 2026","skipped","Thu Jan 22 02:10:17 UTC 2026","TestPOST","POST","",""
"","481","GET list db_versions.","tests_api","Thu Jan 22 02:11:47 UTC 2026","passed","Thu Jan 22 02:11:47 UTC 2026","TestGET","GET","",""
"","1818","Deleting a DB with results check in the Account Dashboard table","tests_ui","Thu Jan 22 02:12:24 UTC 2026","broken","Thu Jan 22 02:12:26 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1787","POST create_docker_container","tests_api","Thu Jan 22 02:10:09 UTC 2026","failed","Thu Jan 22 02:10:11 UTC 2026","TestPOST","POST","",""
"","1460","Checking the ""Static Sites"" table header","tests_ui","Thu Jan 22 02:12:11 UTC 2026","passed","Thu Jan 22 02:12:13 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","485","POST db_create_with_wrong_env.","tests_api","Thu Jan 22 02:10:04 UTC 2026","failed","Thu Jan 22 02:10:04 UTC 2026","TestPOST","POST","",""
"","513","POST registration for English language not agree.","tests_api","Thu Jan 22 02:09:52 UTC 2026","passed","Thu Jan 22 02:09:53 UTC 2026","TestPOST","POST","",""
"","480","test order db create backup with wrong uuid","tests_api","Thu Jan 22 02:10:19 UTC 2026","failed","Thu Jan 22 02:10:20 UTC 2026","TestBackup","Test Backup","",""
"","512","POST registration Bulgaria language.","tests_api","Thu Jan 22 02:09:53 UTC 2026","passed","Thu Jan 22 02:09:53 UTC 2026","TestPOST","POST","",""
"","1019","POST db_create","tests_api","Thu Jan 22 02:10:24 UTC 2026","failed","Thu Jan 22 02:10:25 UTC 2026","TestPOST","smoke_databases","",""
"","498","GET tos.","tests_api","Thu Jan 22 02:09:48 UTC 2026","passed","Thu Jan 22 02:09:48 UTC 2026","TestGET","GET","",""
"","525","test order db create backup","tests_api","Thu Jan 22 02:10:17 UTC 2026","failed","Thu Jan 22 02:10:18 UTC 2026","TestBackup","Test Backup","",""
"","775","POST checking ports_len positive","tests_api","Thu Jan 22 02:10:11 UTC 2026","failed","Thu Jan 22 02:10:11 UTC 2026","TestPOST","POST","",""
"","485","POST checking ports_len negative symbols","tests_api","Thu Jan 22 02:10:12 UTC 2026","passed","Thu Jan 22 02:10:13 UTC 2026","TestPOST","POST","",""
"","495","POST check profile","tests_api","Thu Jan 22 02:09:51 UTC 2026","passed","Thu Jan 22 02:09:52 UTC 2026","TestPOST","POST","",""
"","1260","Checking the uniqueness of ID elements on the profile page","tests_ui","Thu Jan 22 02:12:07 UTC 2026","passed","Thu Jan 22 02:12:08 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","503","test order db create backup non-belonging db","tests_api","Thu Jan 22 02:10:22 UTC 2026","failed","Thu Jan 22 02:10:22 UTC 2026","TestBackup","Test Backup","",""
"","691","test_buttons_are_clickable","tests_ui","Thu Jan 22 02:12:04 UTC 2026","passed","Thu Jan 22 02:12:05 UTC 2026","TestLoginPage","Test Login Page.","",""
"","0","Getting an authorization token","tests_ui","Thu Jan 22 02:12:07 UTC 2026","passed","Thu Jan 22 02:12:07 UTC 2026","TestProfilePage","Test Profile Page.","",""
