"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","306","test order db create backup with wrong token","tests_api","Sun Jan 18 02:13:03 UTC 2026","passed","Sun Jan 18 02:13:03 UTC 2026","TestBackup","Test Backup","",""
"","920","Checking the opening of the statistics page","tests_ui","Sun Jan 18 02:14:45 UTC 2026","passed","Sun Jan 18 02:14:46 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","328","POST db_create_with_wrong_env.","tests_api","Sun Jan 18 02:12:53 UTC 2026","failed","Sun Jan 18 02:12:54 UTC 2026","TestPOST","POST","",""
"","316","POST change_password_with_wrong_data","tests_api","Sun Jan 18 02:12:56 UTC 2026","passed","Sun Jan 18 02:12:56 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Sun Jan 18 02:12:39 UTC 2026","passed","Sun Jan 18 02:12:39 UTC 2026","TestFull","Test Connection DB","",""
"","442","GET qstatus.","tests_api","Sun Jan 18 02:14:28 UTC 2026","passed","Sun Jan 18 02:14:29 UTC 2026","TestGET","GET","",""
"","313","POST create_docker_container","tests_api","Sun Jan 18 02:12:54 UTC 2026","passed","Sun Jan 18 02:12:55 UTC 2026","TestPOST","POST","",""
"","436","POST delete_all_created_db","tests_api","Sun Jan 18 02:13:01 UTC 2026","skipped","Sun Jan 18 02:13:02 UTC 2026","TestPOST","POST","",""
"","295","POST check static webpages without toke.","tests_api","Sun Jan 18 02:13:06 UTC 2026","failed","Sun Jan 18 02:13:06 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","306","GET probe.","tests_api","Sun Jan 18 02:14:28 UTC 2026","passed","Sun Jan 18 02:14:28 UTC 2026","TestGET","GET","",""
"","544","test_buttons_are_clickable","tests_ui","Sun Jan 18 02:14:41 UTC 2026","passed","Sun Jan 18 02:14:42 UTC 2026","TestLoginPage","Test Login Page.","",""
"","598","POST checking ports_len positive","tests_api","Sun Jan 18 02:12:58 UTC 2026","failed","Sun Jan 18 02:12:58 UTC 2026","TestPOST","POST","",""
"","2209","test_links","tests_ui","Sun Jan 18 02:14:37 UTC 2026","passed","Sun Jan 18 02:14:39 UTC 2026","TestMainPage","Test Main Page.","",""
"","313","GET list db_versions.","tests_api","Sun Jan 18 02:14:27 UTC 2026","passed","Sun Jan 18 02:14:27 UTC 2026","TestGET","GET","",""
"","328","GET list list_dbtypes.","tests_api","Sun Jan 18 02:12:42 UTC 2026","passed","Sun Jan 18 02:12:43 UTC 2026","TestGET","GET","",""
"","314","GET list list_regions.","tests_api","Sun Jan 18 02:12:43 UTC 2026","passed","Sun Jan 18 02:12:44 UTC 2026","TestGET","GET","",""
"","310","POST db_create_with_wrong_env.","tests_api","Sun Jan 18 02:13:08 UTC 2026","failed","Sun Jan 18 02:13:08 UTC 2026","TestPOST","smoke_databases","",""
"","634","test_login","tests_ui","Sun Jan 18 02:14:42 UTC 2026","passed","Sun Jan 18 02:14:43 UTC 2026","TestLoginPage","Test Login Page.","",""
"","310","POST is logged","tests_api","Sun Jan 18 02:12:47 UTC 2026","passed","Sun Jan 18 02:12:48 UTC 2026","TestPOST","POST","",""
"","319","POST db_create_with_wrong_region.","tests_api","Sun Jan 18 02:12:54 UTC 2026","failed","Sun Jan 18 02:12:54 UTC 2026","TestPOST","POST","",""
"","6011","test_clipboard_uuid_docker","tests_ui","Sun Jan 18 02:15:14 UTC 2026","broken","Sun Jan 18 02:15:20 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","318","POST registration for English language not agree.","tests_api","Sun Jan 18 02:12:45 UTC 2026","passed","Sun Jan 18 02:12:45 UTC 2026","TestPOST","POST","",""
"","324","POST change_password_without_token","tests_api","Sun Jan 18 02:12:56 UTC 2026","passed","Sun Jan 18 02:12:56 UTC 2026","TestPOST","POST","",""
"","955","POST logout with wrong logout token","tests_api","Sun Jan 18 02:12:50 UTC 2026","passed","Sun Jan 18 02:12:51 UTC 2026","TestPOST","POST","",""
"","60738","POST delete_db","tests_api","Sun Jan 18 02:13:25 UTC 2026","failed","Sun Jan 18 02:14:26 UTC 2026","TestPOST","smoke_databases","",""
"","15745","POST db_list_with_filter","tests_api","Sun Jan 18 02:13:09 UTC 2026","passed","Sun Jan 18 02:13:25 UTC 2026","TestPOST","smoke_databases","",""
"","313","POST checking ports_len negative symbols","tests_api","Sun Jan 18 02:12:59 UTC 2026","passed","Sun Jan 18 02:12:59 UTC 2026","TestPOST","POST","",""
"","329","POST registration for English language.","tests_api","Sun Jan 18 02:12:45 UTC 2026","passed","Sun Jan 18 02:12:45 UTC 2026","TestPOST","POST","",""
"","882","Complex","tests_api","Sun Jan 18 02:12:39 UTC 2026","failed","Sun Jan 18 02:12:40 UTC 2026","TestFull","Test Connection DB","",""
"","322","test order db create backup non-belonging db","tests_api","Sun Jan 18 02:13:05 UTC 2026","failed","Sun Jan 18 02:13:05 UTC 2026","TestBackup","Test Backup","",""
"","655","POST is logout","tests_api","Sun Jan 18 02:12:48 UTC 2026","passed","Sun Jan 18 02:12:49 UTC 2026","TestPOST","POST","",""
