"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","940","Checking the opening of the statistics page","tests_ui","Wed Jan 14 02:10:55 UTC 2026","passed","Wed Jan 14 02:10:56 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Wed Jan 14 02:09:16 UTC 2026","passed","Wed Jan 14 02:09:16 UTC 2026","TestPOST","smoke_databases","",""
"","310","GET list db_versions.","tests_api","Wed Jan 14 02:10:36 UTC 2026","passed","Wed Jan 14 02:10:37 UTC 2026","TestGET","GET","",""
"","327","GET tos.","tests_api","Wed Jan 14 02:08:52 UTC 2026","passed","Wed Jan 14 02:08:52 UTC 2026","TestGET","GET","",""
"","60730","POST delete_db","tests_api","Wed Jan 14 02:09:35 UTC 2026","failed","Wed Jan 14 02:10:35 UTC 2026","TestPOST","smoke_databases","",""
"","321","GET list list_dbtypes.","tests_api","Wed Jan 14 02:10:36 UTC 2026","passed","Wed Jan 14 02:10:36 UTC 2026","TestGET","GET","",""
"","329","POST login","tests_api","Wed Jan 14 02:08:57 UTC 2026","passed","Wed Jan 14 02:08:57 UTC 2026","TestPOST","POST","",""
"","310","POST is logged","tests_api","Wed Jan 14 02:08:57 UTC 2026","passed","Wed Jan 14 02:08:57 UTC 2026","TestPOST","POST","",""
"","2706","Checking the JDBC connection string signature","tests_ui","Wed Jan 14 02:11:17 UTC 2026","passed","Wed Jan 14 02:11:19 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","866","Checking the uniqueness of ID elements on the profile page","tests_ui","Wed Jan 14 02:10:54 UTC 2026","passed","Wed Jan 14 02:10:54 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","662","POST db_create","tests_api","Wed Jan 14 02:09:16 UTC 2026","failed","Wed Jan 14 02:09:17 UTC 2026","TestPOST","smoke_databases","",""
"","322","GET list list_regions.","tests_api","Wed Jan 14 02:10:37 UTC 2026","passed","Wed Jan 14 02:10:37 UTC 2026","TestGET","GET","",""
"","8140","Creating a mysql8 database with DB hosts region CIS","tests_ui","Wed Jan 14 02:10:59 UTC 2026","broken","Wed Jan 14 02:11:07 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","322","POST change_password_with_wrong_data","tests_api","Wed Jan 14 02:09:05 UTC 2026","passed","Wed Jan 14 02:09:05 UTC 2026","TestPOST","POST","",""
"","1328","Capacity_db","tests_api","Wed Jan 14 02:08:50 UTC 2026","broken","Wed Jan 14 02:08:51 UTC 2026","TestFull","Test Connection DB","",""
"","633","POST db_create","tests_api","Wed Jan 14 02:09:01 UTC 2026","failed","Wed Jan 14 02:09:02 UTC 2026","TestPOST","POST","",""
"","345","POST registration for English language.","tests_api","Wed Jan 14 02:08:54 UTC 2026","passed","Wed Jan 14 02:08:55 UTC 2026","TestPOST","POST","",""
"","338","POST check profile","tests_api","Wed Jan 14 02:08:54 UTC 2026","passed","Wed Jan 14 02:08:54 UTC 2026","TestPOST","POST","",""
"","1080","POST logout with wrong logout token","tests_api","Wed Jan 14 02:09:00 UTC 2026","passed","Wed Jan 14 02:09:01 UTC 2026","TestPOST","POST","",""
"","326","POST is_logged_with_wrong_token","tests_api","Wed Jan 14 02:08:57 UTC 2026","passed","Wed Jan 14 02:08:58 UTC 2026","TestPOST","POST","",""
"","322","GET tos.","tests_api","Wed Jan 14 02:10:36 UTC 2026","passed","Wed Jan 14 02:10:36 UTC 2026","TestGET","GET","",""
"","318","POST db_create_with_wrong_db_version.","tests_api","Wed Jan 14 02:09:02 UTC 2026","failed","Wed Jan 14 02:09:03 UTC 2026","TestPOST","POST","",""
"","568","POST checking ports_len positive","tests_api","Wed Jan 14 02:09:07 UTC 2026","failed","Wed Jan 14 02:09:08 UTC 2026","TestPOST","POST","",""
"","314","POST checking ports_len negative len","tests_api","Wed Jan 14 02:09:08 UTC 2026","passed","Wed Jan 14 02:09:08 UTC 2026","TestPOST","POST","",""
"","643","POST is logout","tests_api","Wed Jan 14 02:08:58 UTC 2026","passed","Wed Jan 14 02:08:58 UTC 2026","TestPOST","POST","",""
"","322","POST registration email is taken for unsupported languages","tests_api","Wed Jan 14 02:08:56 UTC 2026","passed","Wed Jan 14 02:08:57 UTC 2026","TestPOST","POST","",""
