"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1882","Capacity_db","tests_api","Fri Dec 12 02:00:23 UTC 2025","broken","Fri Dec 12 02:00:25 UTC 2025","TestFull","Test Connection DB","",""
"","3693","Checking the copy of the database UUID","tests_ui","Fri Dec 12 02:03:15 UTC 2025","passed","Fri Dec 12 02:03:19 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1420","Checking the opening of the statistics page","tests_ui","Fri Dec 12 02:02:54 UTC 2025","passed","Fri Dec 12 02:02:56 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","497","GET list list_dbenvs.","tests_api","Fri Dec 12 02:02:28 UTC 2025","passed","Fri Dec 12 02:02:29 UTC 2025","TestGET","GET","",""
"","514","POST db_create_with_wrong_env.","tests_api","Fri Dec 12 02:00:44 UTC 2025","failed","Fri Dec 12 02:00:45 UTC 2025","TestPOST","POST","",""
"","1814","POST is_logged_with_wrong_token","tests_api","Fri Dec 12 02:00:35 UTC 2025","passed","Fri Dec 12 02:00:37 UTC 2025","TestPOST","POST","",""
"","1","Get token.","tests_api","Fri Dec 12 02:00:26 UTC 2025","passed","Fri Dec 12 02:00:26 UTC 2025","TestGET","GET","",""
"","0","POST get token and other params.","tests_api","Fri Dec 12 02:00:30 UTC 2025","passed","Fri Dec 12 02:00:30 UTC 2025","TestPOST","POST","",""
"","508","GET list list_dbtypes.","tests_api","Fri Dec 12 02:00:26 UTC 2025","passed","Fri Dec 12 02:00:27 UTC 2025","TestGET","GET","",""
"","9007","Creating a mysql8 database with DB hosts region CIS","tests_ui","Fri Dec 12 02:02:59 UTC 2025","broken","Fri Dec 12 02:03:08 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","6525","test_clipboard_uuid_docker","tests_ui","Fri Dec 12 02:03:25 UTC 2025","broken","Fri Dec 12 02:03:31 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","509","POST db_create_with_wrong_db_version.","tests_api","Fri Dec 12 02:01:07 UTC 2025","failed","Fri Dec 12 02:01:07 UTC 2025","TestPOST","smoke_databases","",""
"","766","test_ids_is_not_repeated_on_login_page","tests_ui","Fri Dec 12 02:02:48 UTC 2025","passed","Fri Dec 12 02:02:49 UTC 2025","TestLoginPage","Test Login Page.","",""
"","469","POST check static webpages without toke.","tests_api","Fri Dec 12 02:01:04 UTC 2025","failed","Fri Dec 12 02:01:04 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","497","POST create_docker_container","tests_api","Fri Dec 12 02:00:46 UTC 2025","passed","Fri Dec 12 02:00:46 UTC 2025","TestPOST","POST","",""
"","498","POST check profile","tests_api","Fri Dec 12 02:00:30 UTC 2025","passed","Fri Dec 12 02:00:30 UTC 2025","TestPOST","POST","",""
"","521","GET list list_dbtypes.","tests_api","Fri Dec 12 02:02:27 UTC 2025","passed","Fri Dec 12 02:02:28 UTC 2025","TestGET","GET","",""
"","500","POST delete_container","tests_api","Fri Dec 12 02:00:55 UTC 2025","broken","Fri Dec 12 02:00:55 UTC 2025","TestPOST","POST","",""
"","518","test order db create backup with wrong uuid","tests_api","Fri Dec 12 02:01:00 UTC 2025","failed","Fri Dec 12 02:01:01 UTC 2025","TestBackup","Test Backup","",""
"","679","POST delete_db","tests_api","Fri Dec 12 02:00:56 UTC 2025","skipped","Fri Dec 12 02:00:56 UTC 2025","TestPOST","POST","",""
"","514","POST registration for English language.","tests_api","Fri Dec 12 02:00:30 UTC 2025","passed","Fri Dec 12 02:00:31 UTC 2025","TestPOST","POST","",""
"","1799","POST create_docker_container","tests_api","Fri Dec 12 02:00:49 UTC 2025","failed","Fri Dec 12 02:00:51 UTC 2025","TestPOST","POST","",""
"","490","POST checking ports_len negative symbols","tests_api","Fri Dec 12 02:00:53 UTC 2025","passed","Fri Dec 12 02:00:53 UTC 2025","TestPOST","POST","",""
"","0","Getting an authorization token","tests_ui","Fri Dec 12 02:02:52 UTC 2025","passed","Fri Dec 12 02:02:52 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","518","test order db create backup","tests_api","Fri Dec 12 02:00:58 UTC 2025","failed","Fri Dec 12 02:00:59 UTC 2025","TestBackup","Test Backup","",""
"","778","POST checking ports_len positive","tests_api","Fri Dec 12 02:00:51 UTC 2025","failed","Fri Dec 12 02:00:52 UTC 2025","TestPOST","POST","",""
"","3546","test_links","tests_ui","Fri Dec 12 02:02:43 UTC 2025","passed","Fri Dec 12 02:02:46 UTC 2025","TestMainPage","Test Main Page.","",""
"","718","test_buttons_are_clickable","tests_ui","Fri Dec 12 02:02:49 UTC 2025","passed","Fri Dec 12 02:02:50 UTC 2025","TestLoginPage","Test Login Page.","",""
