"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Get token.","tests_api","Sat Dec 20 01:54:10 UTC 2025","passed","Sat Dec 20 01:54:10 UTC 2025","TestFull","Test Connection DB","",""
"","6500","test_clipboard_uuid_docker","tests_ui","Sat Dec 20 01:56:59 UTC 2025","broken","Sat Dec 20 01:57:05 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1398","Checking the opening of the statistics page","tests_ui","Sat Dec 20 01:56:32 UTC 2025","passed","Sat Dec 20 01:56:33 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","502","test order db create backup with wrong token","tests_api","Sat Dec 20 01:54:46 UTC 2025","passed","Sat Dec 20 01:54:46 UTC 2025","TestBackup","Test Backup","",""
"","1","POST get token and other params.","tests_api","Sat Dec 20 01:54:50 UTC 2025","passed","Sat Dec 20 01:54:50 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","940","test_main_button","tests_ui","Sat Dec 20 01:56:25 UTC 2025","passed","Sat Dec 20 01:56:26 UTC 2025","TestMainPage","Test Main Page.","",""
"","521","GET list list_dbenvs.","tests_api","Sat Dec 20 01:54:16 UTC 2025","passed","Sat Dec 20 01:54:16 UTC 2025","TestGET","GET","",""
"","502","POST registration email is taken for unsupported languages","tests_api","Sat Dec 20 01:54:21 UTC 2025","passed","Sat Dec 20 01:54:22 UTC 2025","TestPOST","POST","",""
"","517","test order db create backup without uuid","tests_api","Sat Dec 20 01:54:48 UTC 2025","passed","Sat Dec 20 01:54:48 UTC 2025","TestBackup","Test Backup","",""
"","501","POST db_create_with_wrong_db_version.","tests_api","Sat Dec 20 01:54:53 UTC 2025","failed","Sat Dec 20 01:54:54 UTC 2025","TestPOST","smoke_databases","",""
"","1811","Capacity_db","tests_api","Sat Dec 20 01:54:12 UTC 2025","broken","Sat Dec 20 01:54:13 UTC 2025","TestFull","Test Connection DB","",""
"","509","GET list db_versions.","tests_api","Sat Dec 20 01:56:14 UTC 2025","passed","Sat Dec 20 01:56:15 UTC 2025","TestGET","GET","",""
