"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1499","Capacity_db","tests_api","Fri Jan 09 02:05:32 UTC 2026","broken","Fri Jan 09 02:05:34 UTC 2026","TestFull","Test Connection DB","",""
"","756","POST create_docker_container_without_token","tests_api","Fri Jan 09 02:06:00 UTC 2026","passed","Fri Jan 09 02:06:01 UTC 2026","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Fri Jan 09 02:06:09 UTC 2026","passed","Fri Jan 09 02:06:09 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","1165","Complex","tests_api","Fri Jan 09 02:05:31 UTC 2026","failed","Fri Jan 09 02:05:32 UTC 2026","TestFull","Test Connection DB","",""
"","61148","POST delete_db","tests_api","Fri Jan 09 02:06:30 UTC 2026","failed","Fri Jan 09 02:07:32 UTC 2026","TestPOST","smoke_databases","",""
"","1734","POST create_docker_container","tests_api","Fri Jan 09 02:05:55 UTC 2026","failed","Fri Jan 09 02:05:57 UTC 2026","TestPOST","POST","",""
"","3870","Checking the JDBC connection string signature","tests_ui","Fri Jan 09 02:08:37 UTC 2026","passed","Fri Jan 09 02:08:41 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","481","GET list list_regions.","tests_api","Fri Jan 09 02:07:34 UTC 2026","passed","Fri Jan 09 02:07:35 UTC 2026","TestGET","GET","",""
"","683","test_buttons_are_clickable","tests_ui","Fri Jan 09 02:08:09 UTC 2026","passed","Fri Jan 09 02:08:10 UTC 2026","TestLoginPage","Test Login Page.","",""
"","483","test order db create backup with wrong uuid","tests_api","Fri Jan 09 02:06:06 UTC 2026","failed","Fri Jan 09 02:06:06 UTC 2026","TestBackup","Test Backup","",""
"","469","POST registration email is taken for bg-bg","tests_api","Fri Jan 09 02:05:41 UTC 2026","passed","Fri Jan 09 02:05:42 UTC 2026","TestPOST","POST","",""
"","950","POST db_create","tests_api","Fri Jan 09 02:06:11 UTC 2026","failed","Fri Jan 09 02:06:12 UTC 2026","TestPOST","smoke_databases","",""
"","487","POST create_docker_container_without_token","tests_api","Fri Jan 09 02:05:59 UTC 2026","passed","Fri Jan 09 02:06:00 UTC 2026","TestPOST","POST","",""
"","475","POST is logged","tests_api","Fri Jan 09 02:05:43 UTC 2026","passed","Fri Jan 09 02:05:43 UTC 2026","TestPOST","POST","",""
"","490","POST is_logged_with_wrong_token","tests_api","Fri Jan 09 02:05:43 UTC 2026","passed","Fri Jan 09 02:05:43 UTC 2026","TestPOST","POST","",""
"","484","GET tos.","tests_api","Fri Jan 09 02:05:34 UTC 2026","passed","Fri Jan 09 02:05:35 UTC 2026","TestGET","GET","",""
"","1066","test_login","tests_ui","Fri Jan 09 02:08:10 UTC 2026","passed","Fri Jan 09 02:08:11 UTC 2026","TestLoginPage","Test Login Page.","",""
"","462","POST db_create_with_wrong_env.","tests_api","Fri Jan 09 02:05:51 UTC 2026","failed","Fri Jan 09 02:05:51 UTC 2026","TestPOST","POST","",""
"","755","POST checking ports_len positive","tests_api","Fri Jan 09 02:05:57 UTC 2026","failed","Fri Jan 09 02:05:58 UTC 2026","TestPOST","POST","",""
"","477","POST registration Bulgaria language.","tests_api","Fri Jan 09 02:05:40 UTC 2026","passed","Fri Jan 09 02:05:40 UTC 2026","TestPOST","POST","",""
"","477","GET list list_dbtypes.","tests_api","Fri Jan 09 02:07:33 UTC 2026","passed","Fri Jan 09 02:07:33 UTC 2026","TestGET","GET","",""
"","0","Get token.","tests_api","Fri Jan 09 02:07:32 UTC 2026","passed","Fri Jan 09 02:07:32 UTC 2026","TestGET","GET","",""
"","614","GET qstatus.","tests_api","Fri Jan 09 02:07:36 UTC 2026","passed","Fri Jan 09 02:07:36 UTC 2026","TestGET","GET","",""
"","957","POST change_password","tests_api","Fri Jan 09 02:05:54 UTC 2026","passed","Fri Jan 09 02:05:54 UTC 2026","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Fri Jan 09 02:06:10 UTC 2026","passed","Fri Jan 09 02:06:10 UTC 2026","TestPOST","smoke_databases","",""
"","1427","Checking the opening of the statistics page","tests_ui","Fri Jan 09 02:08:14 UTC 2026","passed","Fri Jan 09 02:08:16 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1","Get token.","tests_api","Fri Jan 09 02:05:31 UTC 2026","passed","Fri Jan 09 02:05:31 UTC 2026","TestFull","Test Connection DB","",""
"","0","Get token.","tests_api","Fri Jan 09 02:05:34 UTC 2026","passed","Fri Jan 09 02:05:34 UTC 2026","TestGET","GET","",""
"","4029","Checking the copy of the database UUID","tests_ui","Fri Jan 09 02:08:32 UTC 2026","passed","Fri Jan 09 02:08:36 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","9044","Creating a mysql8 database with DB hosts region CIS","tests_ui","Fri Jan 09 02:08:19 UTC 2026","broken","Fri Jan 09 02:08:28 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","482","GET list db_versions.","tests_api","Fri Jan 09 02:07:33 UTC 2026","passed","Fri Jan 09 02:07:34 UTC 2026","TestGET","GET","",""
"","468","POST checking ports_len negative symbols","tests_api","Fri Jan 09 02:05:59 UTC 2026","passed","Fri Jan 09 02:05:59 UTC 2026","TestPOST","POST","",""
"","501","POST create_docker_container","tests_api","Fri Jan 09 02:05:52 UTC 2026","passed","Fri Jan 09 02:05:53 UTC 2026","TestPOST","POST","",""
"","462","POST check static webpages without toke.","tests_api","Fri Jan 09 02:06:09 UTC 2026","failed","Fri Jan 09 02:06:10 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","478","POST db_create_with_wrong_region.","tests_api","Fri Jan 09 02:05:51 UTC 2026","failed","Fri Jan 09 02:05:52 UTC 2026","TestPOST","POST","",""
"","485","POST login","tests_api","Fri Jan 09 02:05:42 UTC 2026","passed","Fri Jan 09 02:05:43 UTC 2026","TestPOST","POST","",""
"","2127","test_ids_is_not_repeated_on_main_page","tests_ui","Fri Jan 09 02:08:00 UTC 2026","passed","Fri Jan 09 02:08:02 UTC 2026","TestMainPage","Test Main Page.","",""
"","638","POST db_list","tests_api","Fri Jan 09 02:05:52 UTC 2026","passed","Fri Jan 09 02:05:52 UTC 2026","TestPOST","POST","",""
"","655","POST delete_all_created_db","tests_api","Fri Jan 09 02:06:03 UTC 2026","skipped","Fri Jan 09 02:06:03 UTC 2026","TestPOST","POST","",""
"","492","test order db create backup with wrong token","tests_api","Fri Jan 09 02:06:05 UTC 2026","passed","Fri Jan 09 02:06:05 UTC 2026","TestBackup","Test Backup","",""
"","488","POST checking ports_len negative len","tests_api","Fri Jan 09 02:05:58 UTC 2026","passed","Fri Jan 09 02:05:59 UTC 2026","TestPOST","POST","",""
"","456","GET bad_request.","tests_api","Fri Jan 09 02:05:37 UTC 2026","passed","Fri Jan 09 02:05:37 UTC 2026","TestGET","GET","",""
"","479","GET list db_versions.","tests_api","Fri Jan 09 02:05:35 UTC 2026","passed","Fri Jan 09 02:05:36 UTC 2026","TestGET","GET","",""
"","1419","Checking the ""Static Sites"" table header","tests_ui","Fri Jan 09 02:08:17 UTC 2026","passed","Fri Jan 09 02:08:18 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","502","test order db create backup","tests_api","Fri Jan 09 02:06:04 UTC 2026","failed","Fri Jan 09 02:06:04 UTC 2026","TestBackup","Test Backup","",""
"","634","POST db_list","tests_api","Fri Jan 09 02:06:14 UTC 2026","passed","Fri Jan 09 02:06:14 UTC 2026","TestPOST","smoke_databases","",""
"","491","POST registration email is taken for en-us","tests_api","Fri Jan 09 02:05:41 UTC 2026","passed","Fri Jan 09 02:05:41 UTC 2026","TestPOST","POST","",""
"","1986","Deleting a DB with results check in the Account Dashboard table","tests_ui","Fri Jan 09 02:08:29 UTC 2026","broken","Fri Jan 09 02:08:31 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","509","GET list list_regions.","tests_api","Fri Jan 09 02:05:36 UTC 2026","passed","Fri Jan 09 02:05:37 UTC 2026","TestGET","GET","",""
"","477","POST registration email is taken for unsupported languages","tests_api","Fri Jan 09 02:05:42 UTC 2026","passed","Fri Jan 09 02:05:42 UTC 2026","TestPOST","POST","",""
"","1396","POST login/is_logged/logout","tests_api","Fri Jan 09 02:05:45 UTC 2026","passed","Fri Jan 09 02:05:46 UTC 2026","TestPOST","POST","",""
"","999","POST db_create","tests_api","Fri Jan 09 02:05:49 UTC 2026","failed","Fri Jan 09 02:05:50 UTC 2026","TestPOST","POST","",""
"","472","POST db_create_with_wrong_db_version.","tests_api","Fri Jan 09 02:05:50 UTC 2026","failed","Fri Jan 09 02:05:51 UTC 2026","TestPOST","POST","",""
"","3496","test_links","tests_ui","Fri Jan 09 02:08:02 UTC 2026","passed","Fri Jan 09 02:08:06 UTC 2026","TestMainPage","Test Main Page.","",""
"","883","test_ids_is_not_repeated_on_login_page","tests_ui","Fri Jan 09 02:08:08 UTC 2026","passed","Fri Jan 09 02:08:09 UTC 2026","TestLoginPage","Test Login Page.","",""
"","504","POST db_create_with_wrong_db_version.","tests_api","Fri Jan 09 02:06:12 UTC 2026","failed","Fri Jan 09 02:06:13 UTC 2026","TestPOST","smoke_databases","",""
"","475","POST checking ports_len negative range","tests_api","Fri Jan 09 02:05:58 UTC 2026","passed","Fri Jan 09 02:05:58 UTC 2026","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Fri Jan 09 02:05:38 UTC 2026","passed","Fri Jan 09 02:05:38 UTC 2026","TestPOST","POST","",""
"","501","POST delete_container","tests_api","Fri Jan 09 02:06:01 UTC 2026","broken","Fri Jan 09 02:06:01 UTC 2026","TestPOST","POST","",""
"","484","GET bad_request.","tests_api","Fri Jan 09 02:07:35 UTC 2026","passed","Fri Jan 09 02:07:35 UTC 2026","TestGET","GET","",""
"","483","GET tos.","tests_api","Fri Jan 09 02:07:32 UTC 2026","passed","Fri Jan 09 02:07:33 UTC 2026","TestGET","GET","",""
"","476","POST db_create_with_wrong_env.","tests_api","Fri Jan 09 02:06:13 UTC 2026","failed","Fri Jan 09 02:06:13 UTC 2026","TestPOST","smoke_databases","",""
"","477","POST registration Bulgaria language not agree.","tests_api","Fri Jan 09 02:05:40 UTC 2026","passed","Fri Jan 09 02:05:41 UTC 2026","TestPOST","POST","",""
"","462","test order db create backup non-belonging db","tests_api","Fri Jan 09 02:06:08 UTC 2026","failed","Fri Jan 09 02:06:09 UTC 2026","TestBackup","Test Backup","",""
"","466","POST change_password_with_wrong_data","tests_api","Fri Jan 09 02:05:54 UTC 2026","passed","Fri Jan 09 02:05:55 UTC 2026","TestPOST","POST","",""
"","1323","test_main_button","tests_ui","Fri Jan 09 02:08:06 UTC 2026","passed","Fri Jan 09 02:08:08 UTC 2026","TestMainPage","Test Main Page.","",""
"","481","GET list list_dbtypes.","tests_api","Fri Jan 09 02:05:35 UTC 2026","passed","Fri Jan 09 02:05:35 UTC 2026","TestGET","GET","",""
