"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","501","POST checking ports_len negative symbols","tests_api","Wed Jan 07 02:04:21 UTC 2026","passed","Wed Jan 07 02:04:21 UTC 2026","TestPOST","POST","",""
"","16218","POST db_list_with_filter","tests_api","Wed Jan 07 02:04:37 UTC 2026","passed","Wed Jan 07 02:04:53 UTC 2026","TestPOST","smoke_databases","",""
"","648","POST delete_all_created_db","tests_api","Wed Jan 07 02:04:25 UTC 2026","skipped","Wed Jan 07 02:04:26 UTC 2026","TestPOST","POST","",""
"","496","POST change_password_with_wrong_data","tests_api","Wed Jan 07 02:04:16 UTC 2026","passed","Wed Jan 07 02:04:17 UTC 2026","TestPOST","POST","",""
"","517","POST create_docker_container_without_token","tests_api","Wed Jan 07 02:04:21 UTC 2026","passed","Wed Jan 07 02:04:22 UTC 2026","TestPOST","POST","",""
"","506","GET tos.","tests_api","Wed Jan 07 02:03:55 UTC 2026","passed","Wed Jan 07 02:03:55 UTC 2026","TestGET","GET","",""
"","1018","POST db_create","tests_api","Wed Jan 07 02:04:33 UTC 2026","failed","Wed Jan 07 02:04:34 UTC 2026","TestPOST","smoke_databases","",""
"","1479","Checking the ""Static Sites"" table header","tests_ui","Wed Jan 07 02:06:23 UTC 2026","passed","Wed Jan 07 02:06:24 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","647","POST db_list","tests_api","Wed Jan 07 02:04:36 UTC 2026","passed","Wed Jan 07 02:04:37 UTC 2026","TestPOST","smoke_databases","",""
"","1942","Capacity_db","tests_api","Wed Jan 07 02:03:52 UTC 2026","broken","Wed Jan 07 02:03:54 UTC 2026","TestFull","Test Connection DB","",""
"","507","test order db create backup with wrong token","tests_api","Wed Jan 07 02:04:27 UTC 2026","passed","Wed Jan 07 02:04:28 UTC 2026","TestBackup","Test Backup","",""
"","8946","Creating a mysql8 database with DB hosts region CIS","tests_ui","Wed Jan 07 02:06:25 UTC 2026","broken","Wed Jan 07 02:06:34 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","479","GET bad_request.","tests_api","Wed Jan 07 02:05:58 UTC 2026","passed","Wed Jan 07 02:05:58 UTC 2026","TestGET","GET","",""
"","0","Getting an authorization token","tests_ui","Wed Jan 07 02:06:17 UTC 2026","broken","Wed Jan 07 02:06:17 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1871","POST create_docker_container","tests_api","Wed Jan 07 02:04:17 UTC 2026","failed","Wed Jan 07 02:04:19 UTC 2026","TestPOST","POST","",""
"","514","POST create_docker_container","tests_api","Wed Jan 07 02:04:14 UTC 2026","passed","Wed Jan 07 02:04:14 UTC 2026","TestPOST","POST","",""
"","1331","Checking the uniqueness of ID elements on the profile page","tests_ui","Wed Jan 07 02:06:18 UTC 2026","passed","Wed Jan 07 02:06:19 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","496","POST is_logged_with_wrong_token","tests_api","Wed Jan 07 02:04:04 UTC 2026","passed","Wed Jan 07 02:04:04 UTC 2026","TestPOST","POST","",""
"","509","POST db_create_with_wrong_db_version.","tests_api","Wed Jan 07 02:04:12 UTC 2026","failed","Wed Jan 07 02:04:12 UTC 2026","TestPOST","POST","",""
"","696","test_buttons_are_clickable","tests_ui","Wed Jan 07 02:06:15 UTC 2026","passed","Wed Jan 07 02:06:15 UTC 2026","TestLoginPage","Test Login Page.","",""
"","475","POST check static webpages without toke.","tests_api","Wed Jan 07 02:04:32 UTC 2026","failed","Wed Jan 07 02:04:32 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","801","POST checking ports_len positive","tests_api","Wed Jan 07 02:04:19 UTC 2026","failed","Wed Jan 07 02:04:20 UTC 2026","TestPOST","POST","",""
"","508","POST checking ports_len negative range","tests_api","Wed Jan 07 02:04:20 UTC 2026","passed","Wed Jan 07 02:04:20 UTC 2026","TestPOST","POST","",""
"","931","POST create_docker_container_without_token","tests_api","Wed Jan 07 02:04:22 UTC 2026","passed","Wed Jan 07 02:04:23 UTC 2026","TestPOST","POST","",""
"","499","test order db create backup without uuid","tests_api","Wed Jan 07 02:04:29 UTC 2026","passed","Wed Jan 07 02:04:30 UTC 2026","TestBackup","Test Backup","",""
"","497","test order db create backup with wrong uuid","tests_api","Wed Jan 07 02:04:28 UTC 2026","failed","Wed Jan 07 02:04:29 UTC 2026","TestBackup","Test Backup","",""
"","503","POST registration email is taken for unsupported languages","tests_api","Wed Jan 07 02:04:02 UTC 2026","passed","Wed Jan 07 02:04:03 UTC 2026","TestPOST","POST","",""
"","500","POST db_create_with_wrong_region.","tests_api","Wed Jan 07 02:04:13 UTC 2026","failed","Wed Jan 07 02:04:13 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Wed Jan 07 02:05:55 UTC 2026","passed","Wed Jan 07 02:05:55 UTC 2026","TestGET","GET","",""
"","541","POST registration Bulgaria language.","tests_api","Wed Jan 07 02:04:00 UTC 2026","passed","Wed Jan 07 02:04:01 UTC 2026","TestPOST","POST","",""
"","1009","POST change_password","tests_api","Wed Jan 07 02:04:15 UTC 2026","passed","Wed Jan 07 02:04:16 UTC 2026","TestPOST","POST","",""
"","662","POST db_list","tests_api","Wed Jan 07 02:04:13 UTC 2026","passed","Wed Jan 07 02:04:14 UTC 2026","TestPOST","POST","",""
"","0","test_clipboard_uuid_docker","tests_ui","Wed Jan 07 02:06:40 UTC 2026","broken","Wed Jan 07 02:06:40 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1486","POST logout with wrong logout token","tests_api","Wed Jan 07 02:04:08 UTC 2026","passed","Wed Jan 07 02:04:10 UTC 2026","TestPOST","POST","",""
"","507","GET tos.","tests_api","Wed Jan 07 02:05:55 UTC 2026","passed","Wed Jan 07 02:05:56 UTC 2026","TestGET","GET","",""
"","531","POST is logged","tests_api","Wed Jan 07 02:04:03 UTC 2026","passed","Wed Jan 07 02:04:04 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Wed Jan 07 02:03:55 UTC 2026","passed","Wed Jan 07 02:03:55 UTC 2026","TestGET","GET","",""
"","492","POST registration email is taken for bg-bg","tests_api","Wed Jan 07 02:04:02 UTC 2026","passed","Wed Jan 07 02:04:02 UTC 2026","TestPOST","POST","",""
"","513","POST check profile","tests_api","Wed Jan 07 02:03:59 UTC 2026","passed","Wed Jan 07 02:03:59 UTC 2026","TestPOST","POST","",""
"","510","GET list list_dbtypes.","tests_api","Wed Jan 07 02:05:56 UTC 2026","passed","Wed Jan 07 02:05:56 UTC 2026","TestGET","GET","",""
"","1155","test_ids_is_not_repeated_on_main_page","tests_ui","Wed Jan 07 02:06:07 UTC 2026","passed","Wed Jan 07 02:06:08 UTC 2026","TestMainPage","Test Main Page.","",""
"","539","GET list list_regions.","tests_api","Wed Jan 07 02:03:57 UTC 2026","passed","Wed Jan 07 02:03:57 UTC 2026","TestGET","GET","",""
