"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3631","test_links","tests_ui","Tue Jan 27 02:14:49 UTC 2026","passed","Tue Jan 27 02:14:53 UTC 2026","TestMainPage","Test Main Page.","",""
"","1851","POST create_docker_container","tests_api","Tue Jan 27 02:12:47 UTC 2026","failed","Tue Jan 27 02:12:49 UTC 2026","TestPOST","POST","",""
"","8991","Creating a mysql8 database with DB hosts region CIS","tests_ui","Tue Jan 27 02:15:07 UTC 2026","broken","Tue Jan 27 02:15:16 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1149","POST is logout","tests_api","Tue Jan 27 02:12:34 UTC 2026","passed","Tue Jan 27 02:12:35 UTC 2026","TestPOST","POST","",""
"","505","test order db create backup without uuid","tests_api","Tue Jan 27 02:12:59 UTC 2026","passed","Tue Jan 27 02:12:59 UTC 2026","TestBackup","Test Backup","",""
"","0","POST get token and other params.","tests_api","Tue Jan 27 02:13:02 UTC 2026","passed","Tue Jan 27 02:13:02 UTC 2026","TestPOST","smoke_databases","",""
"","3622","Checking the copy of the database UUID","tests_ui","Tue Jan 27 02:15:20 UTC 2026","passed","Tue Jan 27 02:15:23 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","671","POST db_list","tests_api","Tue Jan 27 02:13:06 UTC 2026","passed","Tue Jan 27 02:13:07 UTC 2026","TestPOST","smoke_databases","",""
"","516","POST check profile","tests_api","Tue Jan 27 02:12:28 UTC 2026","passed","Tue Jan 27 02:12:28 UTC 2026","TestPOST","POST","",""
"","514","POST change_password_with_wrong_data","tests_api","Tue Jan 27 02:12:46 UTC 2026","passed","Tue Jan 27 02:12:46 UTC 2026","TestPOST","POST","",""
"","500","POST registration for English language not agree.","tests_api","Tue Jan 27 02:12:29 UTC 2026","passed","Tue Jan 27 02:12:29 UTC 2026","TestPOST","POST","",""
"","493","GET list list_regions.","tests_api","Tue Jan 27 02:12:26 UTC 2026","passed","Tue Jan 27 02:12:27 UTC 2026","TestGET","GET","",""
"","1001","POST change_password","tests_api","Tue Jan 27 02:12:45 UTC 2026","passed","Tue Jan 27 02:12:46 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Tue Jan 27 02:12:20 UTC 2026","passed","Tue Jan 27 02:12:20 UTC 2026","TestFull","Test Connection DB","",""
"","683","POST db_list","tests_api","Tue Jan 27 02:12:43 UTC 2026","passed","Tue Jan 27 02:12:43 UTC 2026","TestPOST","POST","",""
"","524","GET list list_regions.","tests_api","Tue Jan 27 02:14:27 UTC 2026","passed","Tue Jan 27 02:14:27 UTC 2026","TestGET","GET","",""
"","497","GET list db_versions.","tests_api","Tue Jan 27 02:14:26 UTC 2026","passed","Tue Jan 27 02:14:26 UTC 2026","TestGET","GET","",""
"","523","test order db create backup","tests_api","Tue Jan 27 02:12:56 UTC 2026","failed","Tue Jan 27 02:12:56 UTC 2026","TestBackup","Test Backup","",""
"","938","test_ids_is_not_repeated_on_login_page","tests_ui","Tue Jan 27 02:14:55 UTC 2026","passed","Tue Jan 27 02:14:56 UTC 2026","TestLoginPage","Test Login Page.","",""
"","714","POST create_docker_container_without_token","tests_api","Tue Jan 27 02:12:51 UTC 2026","passed","Tue Jan 27 02:12:52 UTC 2026","TestPOST","POST","",""
