"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","627","POST db_create","tests_api","Fri Jan 23 02:05:36 UTC 2026","failed","Fri Jan 23 02:05:37 UTC 2026","TestPOST","smoke_databases","",""
"","0","POST get token and other params.","tests_api","Fri Jan 23 02:05:36 UTC 2026","passed","Fri Jan 23 02:05:36 UTC 2026","TestPOST","smoke_databases","",""
"","8150","Creating a mysql8 database with DB hosts region CIS","tests_ui","Fri Jan 23 02:07:30 UTC 2026","broken","Fri Jan 23 02:07:38 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","537","POST registration Bulgaria language.","tests_api","Fri Jan 23 02:05:15 UTC 2026","passed","Fri Jan 23 02:05:16 UTC 2026","TestPOST","POST","",""
"","320","test order db create backup with wrong token","tests_api","Fri Jan 23 02:05:32 UTC 2026","passed","Fri Jan 23 02:05:33 UTC 2026","TestBackup","Test Backup","",""
"","607","POST checking ports_len positive","tests_api","Fri Jan 23 02:05:27 UTC 2026","failed","Fri Jan 23 02:05:28 UTC 2026","TestPOST","POST","",""
"","652","POST is logout","tests_api","Fri Jan 23 02:05:18 UTC 2026","passed","Fri Jan 23 02:05:19 UTC 2026","TestPOST","POST","",""
"","322","POST checking ports_len negative symbols","tests_api","Fri Jan 23 02:05:28 UTC 2026","passed","Fri Jan 23 02:05:29 UTC 2026","TestPOST","POST","",""
"","316","GET list db_versions.","tests_api","Fri Jan 23 02:06:56 UTC 2026","passed","Fri Jan 23 02:06:57 UTC 2026","TestGET","GET","",""
"","316","GET list list_dbenvs.","tests_api","Fri Jan 23 02:05:13 UTC 2026","passed","Fri Jan 23 02:05:13 UTC 2026","TestGET","GET","",""
"","320","POST db_create_with_wrong_env.","tests_api","Fri Jan 23 02:05:23 UTC 2026","failed","Fri Jan 23 02:05:23 UTC 2026","TestPOST","POST","",""
"","2760","Checking the copy of the database UUID","tests_ui","Fri Jan 23 02:07:44 UTC 2026","passed","Fri Jan 23 02:07:46 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","318","POST registration email is taken for bg-bg","tests_api","Fri Jan 23 02:05:16 UTC 2026","passed","Fri Jan 23 02:05:17 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Fri Jan 23 02:05:10 UTC 2026","passed","Fri Jan 23 02:05:10 UTC 2026","TestFull","Test Connection DB","",""
"","0","Get token.","tests_api","Fri Jan 23 02:06:56 UTC 2026","passed","Fri Jan 23 02:06:56 UTC 2026","TestGET","GET","",""
"","326","GET list list_dbenvs.","tests_api","Fri Jan 23 02:06:57 UTC 2026","passed","Fri Jan 23 02:06:57 UTC 2026","TestGET","GET","",""
"","333","POST registration email is taken for unsupported languages","tests_api","Fri Jan 23 02:05:17 UTC 2026","passed","Fri Jan 23 02:05:17 UTC 2026","TestPOST","POST","",""
"","895","Checking the uniqueness of ID elements on the profile page","tests_ui","Fri Jan 23 02:07:24 UTC 2026","passed","Fri Jan 23 02:07:25 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","324","GET tos.","tests_api","Fri Jan 23 02:05:12 UTC 2026","passed","Fri Jan 23 02:05:12 UTC 2026","TestGET","GET","",""
"","321","GET tos.","tests_api","Fri Jan 23 02:06:56 UTC 2026","passed","Fri Jan 23 02:06:56 UTC 2026","TestGET","GET","",""
"","439","GET qstatus.","tests_api","Fri Jan 23 02:06:58 UTC 2026","passed","Fri Jan 23 02:06:58 UTC 2026","TestGET","GET","",""
"","5994","test_clipboard_uuid_docker","tests_ui","Fri Jan 23 02:07:51 UTC 2026","broken","Fri Jan 23 02:07:57 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","317","POST db_create_with_wrong_region.","tests_api","Fri Jan 23 02:05:38 UTC 2026","failed","Fri Jan 23 02:05:38 UTC 2026","TestPOST","smoke_databases","",""
