"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1440","Checking the opening of the statistics page","tests_ui","Tue Dec 02 02:03:13 UTC 2025","passed","Tue Dec 02 02:03:15 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","3493","Checking the copy of the database UUID","tests_ui","Tue Dec 02 02:03:31 UTC 2025","passed","Tue Dec 02 02:03:35 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","524","POST db_create_with_wrong_db_type.","tests_api","Tue Dec 02 02:01:07 UTC 2025","passed","Tue Dec 02 02:01:07 UTC 2025","TestPOST","POST","",""
"","16166","POST db_list_with_filter","tests_api","Tue Dec 02 02:01:32 UTC 2025","passed","Tue Dec 02 02:01:49 UTC 2025","TestPOST","smoke_databases","",""
"","1820","POST create_docker_container","tests_api","Tue Dec 02 02:01:13 UTC 2025","failed","Tue Dec 02 02:01:14 UTC 2025","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Tue Dec 02 02:00:54 UTC 2025","passed","Tue Dec 02 02:00:54 UTC 2025","TestPOST","POST","",""
"","1884","Deleting a DB with results check in the Account Dashboard table","tests_ui","Tue Dec 02 02:03:28 UTC 2025","broken","Tue Dec 02 02:03:30 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1001","POST is logout","tests_api","Tue Dec 02 02:01:00 UTC 2025","passed","Tue Dec 02 02:01:01 UTC 2025","TestPOST","POST","",""
"","8979","Creating a mysql8 database with DB hosts region CIS","tests_ui","Tue Dec 02 02:03:18 UTC 2025","broken","Tue Dec 02 02:03:27 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1067","test_ids_is_not_repeated_on_main_page","tests_ui","Tue Dec 02 02:03:00 UTC 2025","passed","Tue Dec 02 02:03:02 UTC 2025","TestMainPage","Test Main Page.","",""
"","660","GET list list_dbenvs.","tests_api","Tue Dec 02 02:00:52 UTC 2025","passed","Tue Dec 02 02:00:53 UTC 2025","TestGET","GET","",""
"","522","POST db_create_with_wrong_region.","tests_api","Tue Dec 02 02:01:08 UTC 2025","passed","Tue Dec 02 02:01:09 UTC 2025","TestPOST","POST","",""
"","647","POST db_list_with_filter","tests_api","Tue Dec 02 02:01:10 UTC 2025","skipped","Tue Dec 02 02:01:11 UTC 2025","TestPOST","POST","",""
"","665","POST delete_db","tests_api","Tue Dec 02 02:01:19 UTC 2025","skipped","Tue Dec 02 02:01:20 UTC 2025","TestPOST","POST","",""
"","1031","test_main_button","tests_ui","Tue Dec 02 02:03:06 UTC 2025","passed","Tue Dec 02 02:03:07 UTC 2025","TestMainPage","Test Main Page.","",""
"","519","test order db create backup","tests_api","Tue Dec 02 02:01:21 UTC 2025","failed","Tue Dec 02 02:01:22 UTC 2025","TestBackup","Test Backup","",""
"","497","POST change_password_with_wrong_data","tests_api","Tue Dec 02 02:01:12 UTC 2025","passed","Tue Dec 02 02:01:12 UTC 2025","TestPOST","POST","",""
"","646","GET qstatus.","tests_api","Tue Dec 02 02:02:54 UTC 2025","passed","Tue Dec 02 02:02:54 UTC 2025","TestGET","GET","",""
"","494","POST is logged","tests_api","Tue Dec 02 02:00:59 UTC 2025","passed","Tue Dec 02 02:01:00 UTC 2025","TestPOST","POST","",""
"","507","POST registration email is taken for unsupported languages","tests_api","Tue Dec 02 02:00:58 UTC 2025","passed","Tue Dec 02 02:00:59 UTC 2025","TestPOST","POST","",""
"","661","POST db_list","tests_api","Tue Dec 02 02:01:09 UTC 2025","passed","Tue Dec 02 02:01:09 UTC 2025","TestPOST","POST","",""
"","1502","Checking the ""Static Sites"" table header","tests_ui","Tue Dec 02 02:03:16 UTC 2025","passed","Tue Dec 02 02:03:17 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","778","test_login","tests_ui","Tue Dec 02 02:03:09 UTC 2025","passed","Tue Dec 02 02:03:10 UTC 2025","TestLoginPage","Test Login Page.","",""
"","493","GET bad_request.","tests_api","Tue Dec 02 02:02:53 UTC 2025","passed","Tue Dec 02 02:02:53 UTC 2025","TestGET","GET","",""
"","499","POST db_create_with_wrong_env.","tests_api","Tue Dec 02 02:01:08 UTC 2025","passed","Tue Dec 02 02:01:08 UTC 2025","TestPOST","POST","",""
"","518","POST checking ports_len negative symbols","tests_api","Tue Dec 02 02:01:16 UTC 2025","passed","Tue Dec 02 02:01:17 UTC 2025","TestPOST","POST","",""
