"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","302","GET tos.","tests_api","Thu Nov 20 01:53:12 UTC 2025","passed","Thu Nov 20 01:53:13 UTC 2025","TestGET","GET","",""
"","314","POST check profile","tests_api","Thu Nov 20 01:51:31 UTC 2025","passed","Thu Nov 20 01:51:32 UTC 2025","TestPOST","POST","",""
"","278","POST check static webpages without toke.","tests_api","Thu Nov 20 01:51:53 UTC 2025","failed","Thu Nov 20 01:51:53 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","318","GET list list_dbenvs.","tests_api","Thu Nov 20 01:51:30 UTC 2025","passed","Thu Nov 20 01:51:30 UTC 2025","TestGET","GET","",""
"","429","GET qstatus.","tests_api","Thu Nov 20 01:53:15 UTC 2025","passed","Thu Nov 20 01:53:15 UTC 2025","TestGET","GET","",""
"","303","POST db_create_with_wrong_db_type.","tests_api","Thu Nov 20 01:51:54 UTC 2025","failed","Thu Nov 20 01:51:54 UTC 2025","TestPOST","smoke_databases","",""
"","547","test_buttons_are_clickable","tests_ui","Thu Nov 20 01:53:28 UTC 2025","passed","Thu Nov 20 01:53:28 UTC 2025","TestLoginPage","Test Login Page.","",""
"","392","GET list db_versions.","tests_api","Thu Nov 20 01:51:30 UTC 2025","passed","Thu Nov 20 01:51:30 UTC 2025","TestGET","GET","",""
"","372","POST db_list_with_filter","tests_api","Thu Nov 20 01:51:42 UTC 2025","skipped","Thu Nov 20 01:51:42 UTC 2025","TestPOST","POST","",""
"","313","GET list list_regions.","tests_api","Thu Nov 20 01:51:30 UTC 2025","passed","Thu Nov 20 01:51:31 UTC 2025","TestGET","GET","",""
"","387","POST registration Bulgaria language not agree.","tests_api","Thu Nov 20 01:51:33 UTC 2025","passed","Thu Nov 20 01:51:33 UTC 2025","TestPOST","POST","",""
"","0","Get token.","tests_api","Thu Nov 20 01:53:12 UTC 2025","passed","Thu Nov 20 01:53:12 UTC 2025","TestGET","GET","",""
"","729","test_main_button","tests_ui","Thu Nov 20 01:53:26 UTC 2025","passed","Thu Nov 20 01:53:27 UTC 2025","TestMainPage","Test Main Page.","",""
"","360","GET bad_request.","tests_api","Thu Nov 20 01:51:31 UTC 2025","passed","Thu Nov 20 01:51:31 UTC 2025","TestGET","GET","",""
"","311","POST registration email is taken for en-us","tests_api","Thu Nov 20 01:51:33 UTC 2025","passed","Thu Nov 20 01:51:34 UTC 2025","TestPOST","POST","",""
"","391","POST db_list","tests_api","Thu Nov 20 01:51:41 UTC 2025","passed","Thu Nov 20 01:51:41 UTC 2025","TestPOST","POST","",""
"","996","Checking the ""Static Sites"" table header","tests_ui","Thu Nov 20 01:53:34 UTC 2025","passed","Thu Nov 20 01:53:35 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Thu Nov 20 01:51:31 UTC 2025","passed","Thu Nov 20 01:51:31 UTC 2025","TestPOST","POST","",""
"","304","POST checking ports_len negative range","tests_api","Thu Nov 20 01:51:45 UTC 2025","passed","Thu Nov 20 01:51:45 UTC 2025","TestPOST","POST","",""
"","393","POST registration email is taken for unsupported languages","tests_api","Thu Nov 20 01:51:34 UTC 2025","passed","Thu Nov 20 01:51:34 UTC 2025","TestPOST","POST","",""
"","2171","test_links","tests_ui","Thu Nov 20 01:53:23 UTC 2025","passed","Thu Nov 20 01:53:25 UTC 2025","TestMainPage","Test Main Page.","",""
"","315","test order db create backup non-belonging db","tests_api","Thu Nov 20 01:51:52 UTC 2025","failed","Thu Nov 20 01:51:52 UTC 2025","TestBackup","Test Backup","",""
"","392","POST is logged","tests_api","Thu Nov 20 01:51:35 UTC 2025","passed","Thu Nov 20 01:51:35 UTC 2025","TestPOST","POST","",""
"","306","test order db create backup with wrong uuid","tests_api","Thu Nov 20 01:51:50 UTC 2025","failed","Thu Nov 20 01:51:51 UTC 2025","TestBackup","Test Backup","",""
"","312","test order db create backup with wrong token","tests_api","Thu Nov 20 01:51:50 UTC 2025","passed","Thu Nov 20 01:51:50 UTC 2025","TestBackup","Test Backup","",""
"","60700","POST delete_db","tests_api","Thu Nov 20 01:52:11 UTC 2025","failed","Thu Nov 20 01:53:12 UTC 2025","TestPOST","smoke_databases","",""
"","569","POST checking ports_len positive","tests_api","Thu Nov 20 01:51:45 UTC 2025","failed","Thu Nov 20 01:51:45 UTC 2025","TestPOST","POST","",""
"","311","POST db_create_with_wrong_env.","tests_api","Thu Nov 20 01:51:55 UTC 2025","failed","Thu Nov 20 01:51:55 UTC 2025","TestPOST","smoke_databases","",""
"","1215","POST create_docker_container","tests_api","Thu Nov 20 01:51:43 UTC 2025","failed","Thu Nov 20 01:51:45 UTC 2025","TestPOST","POST","",""
"","310","POST db_create_with_wrong_db_version.","tests_api","Thu Nov 20 01:51:54 UTC 2025","failed","Thu Nov 20 01:51:55 UTC 2025","TestPOST","smoke_databases","",""
"","645","POST db_create","tests_api","Thu Nov 20 01:51:39 UTC 2025","failed","Thu Nov 20 01:51:39 UTC 2025","TestPOST","POST","",""
"","772","Complex","tests_api","Thu Nov 20 01:51:27 UTC 2025","failed","Thu Nov 20 01:51:27 UTC 2025","TestFull","Test Connection DB","",""
"","308","GET list list_dbenvs.","tests_api","Thu Nov 20 01:53:13 UTC 2025","passed","Thu Nov 20 01:53:14 UTC 2025","TestGET","GET","",""
