"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3391","test_links","tests_ui","Tue Jan 13 02:03:46 UTC 2026","passed","Tue Jan 13 02:03:50 UTC 2026","TestMainPage","Test Main Page.","",""
"","61129","POST delete_db","tests_api","Tue Jan 13 02:02:34 UTC 2026","failed","Tue Jan 13 02:03:35 UTC 2026","TestPOST","smoke_databases","",""
"","466","POST create_docker_container","tests_api","Tue Jan 13 02:01:56 UTC 2026","passed","Tue Jan 13 02:01:56 UTC 2026","TestPOST","POST","",""
"","484","POST db_create_with_wrong_region.","tests_api","Tue Jan 13 02:02:17 UTC 2026","failed","Tue Jan 13 02:02:17 UTC 2026","TestPOST","smoke_databases","",""
"","1619","POST login/is_logged/logout","tests_api","Tue Jan 13 02:01:48 UTC 2026","passed","Tue Jan 13 02:01:50 UTC 2026","TestPOST","POST","",""
"","489","POST login","tests_api","Tue Jan 13 02:01:45 UTC 2026","passed","Tue Jan 13 02:01:46 UTC 2026","TestPOST","POST","",""
"","484","POST change_password_with_wrong_data","tests_api","Tue Jan 13 02:01:58 UTC 2026","passed","Tue Jan 13 02:01:59 UTC 2026","TestPOST","POST","",""
"","636","GET qstatus.","tests_api","Tue Jan 13 02:03:39 UTC 2026","passed","Tue Jan 13 02:03:39 UTC 2026","TestGET","GET","",""
"","614","POST db_list","tests_api","Tue Jan 13 02:02:17 UTC 2026","passed","Tue Jan 13 02:02:18 UTC 2026","TestPOST","smoke_databases","",""
"","0","POST get token and other params.","tests_api","Tue Jan 13 02:02:14 UTC 2026","passed","Tue Jan 13 02:02:14 UTC 2026","TestPOST","smoke_databases","",""
"","472","POST registration email is taken for unsupported languages","tests_api","Tue Jan 13 02:01:45 UTC 2026","passed","Tue Jan 13 02:01:45 UTC 2026","TestPOST","POST","",""
"","466","POST registration email is taken for bg-bg","tests_api","Tue Jan 13 02:01:45 UTC 2026","passed","Tue Jan 13 02:01:45 UTC 2026","TestPOST","POST","",""
"","473","GET list list_regions.","tests_api","Tue Jan 13 02:03:37 UTC 2026","passed","Tue Jan 13 02:03:38 UTC 2026","TestGET","GET","",""
"","473","POST db_create_with_wrong_env.","tests_api","Tue Jan 13 02:02:16 UTC 2026","failed","Tue Jan 13 02:02:17 UTC 2026","TestPOST","smoke_databases","",""
"","485","POST db_create_with_wrong_region.","tests_api","Tue Jan 13 02:01:55 UTC 2026","failed","Tue Jan 13 02:01:55 UTC 2026","TestPOST","POST","",""
"","465","POST create_docker_container_without_token","tests_api","Tue Jan 13 02:02:03 UTC 2026","passed","Tue Jan 13 02:02:03 UTC 2026","TestPOST","POST","",""
"","6443","test_clipboard_uuid_docker","tests_ui","Tue Jan 13 02:04:22 UTC 2026","broken","Tue Jan 13 02:04:28 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Tue Jan 13 02:01:42 UTC 2026","passed","Tue Jan 13 02:01:42 UTC 2026","TestPOST","POST","",""
"","975","POST is logout","tests_api","Tue Jan 13 02:01:47 UTC 2026","passed","Tue Jan 13 02:01:48 UTC 2026","TestPOST","POST","",""
"","1426","POST logout with wrong logout token","tests_api","Tue Jan 13 02:01:50 UTC 2026","passed","Tue Jan 13 02:01:52 UTC 2026","TestPOST","POST","",""
"","936","POST db_create","tests_api","Tue Jan 13 02:01:52 UTC 2026","failed","Tue Jan 13 02:01:53 UTC 2026","TestPOST","POST","",""
"","473","GET tos.","tests_api","Tue Jan 13 02:01:38 UTC 2026","passed","Tue Jan 13 02:01:39 UTC 2026","TestGET","GET","",""
"","755","POST checking ports_len positive","tests_api","Tue Jan 13 02:02:01 UTC 2026","failed","Tue Jan 13 02:02:01 UTC 2026","TestPOST","POST","",""
"","499","test order db create backup","tests_api","Tue Jan 13 02:02:07 UTC 2026","failed","Tue Jan 13 02:02:08 UTC 2026","TestBackup","Test Backup","",""
"","498","POST registration for English language.","tests_api","Tue Jan 13 02:01:42 UTC 2026","passed","Tue Jan 13 02:01:43 UTC 2026","TestPOST","POST","",""
"","6102","Creating a mysql8 database with DB hosts region CIS","tests_ui","Tue Jan 13 02:04:02 UTC 2026","broken","Tue Jan 13 02:04:08 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Tue Jan 13 02:02:13 UTC 2026","passed","Tue Jan 13 02:02:13 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","962","POST db_create","tests_api","Tue Jan 13 02:02:14 UTC 2026","failed","Tue Jan 13 02:02:15 UTC 2026","TestPOST","smoke_databases","",""
"","479","POST checking ports_len negative len","tests_api","Tue Jan 13 02:02:02 UTC 2026","passed","Tue Jan 13 02:02:02 UTC 2026","TestPOST","POST","",""
"","663","GET list db_versions.","tests_api","Tue Jan 13 02:01:39 UTC 2026","passed","Tue Jan 13 02:01:40 UTC 2026","TestGET","GET","",""
"","1869","Deleting a DB with results check in the Account Dashboard table","tests_ui","Tue Jan 13 02:04:09 UTC 2026","broken","Tue Jan 13 02:04:11 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Tue Jan 13 02:03:35 UTC 2026","passed","Tue Jan 13 02:03:35 UTC 2026","TestGET","GET","",""
"","468","POST checking ports_len negative symbols","tests_api","Tue Jan 13 02:02:02 UTC 2026","passed","Tue Jan 13 02:02:03 UTC 2026","TestPOST","POST","",""
"","486","GET probe.","tests_api","Tue Jan 13 02:03:38 UTC 2026","passed","Tue Jan 13 02:03:39 UTC 2026","TestGET","GET","",""
"","470","GET list list_dbtypes.","tests_api","Tue Jan 13 02:01:39 UTC 2026","passed","Tue Jan 13 02:01:39 UTC 2026","TestGET","GET","",""
"","1258","Checking the uniqueness of ID elements on the profile page","tests_ui","Tue Jan 13 02:03:55 UTC 2026","passed","Tue Jan 13 02:03:56 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1056","test_ids_is_not_repeated_on_main_page","tests_ui","Tue Jan 13 02:03:45 UTC 2026","passed","Tue Jan 13 02:03:46 UTC 2026","TestMainPage","Test Main Page.","",""
"","685","test_buttons_are_clickable","tests_ui","Tue Jan 13 02:03:52 UTC 2026","passed","Tue Jan 13 02:03:53 UTC 2026","TestLoginPage","Test Login Page.","",""
"","635","POST delete_all_created_db","tests_api","Tue Jan 13 02:02:06 UTC 2026","skipped","Tue Jan 13 02:02:07 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Tue Jan 13 02:01:35 UTC 2026","passed","Tue Jan 13 02:01:35 UTC 2026","TestFull","Test Connection DB","",""
"","457","POST check static webpages without toke.","tests_api","Tue Jan 13 02:02:13 UTC 2026","failed","Tue Jan 13 02:02:13 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","478","test order db create backup with wrong token","tests_api","Tue Jan 13 02:02:08 UTC 2026","passed","Tue Jan 13 02:02:09 UTC 2026","TestBackup","Test Backup","",""
"","493","POST registration Bulgaria language not agree.","tests_api","Tue Jan 13 02:01:44 UTC 2026","passed","Tue Jan 13 02:01:44 UTC 2026","TestPOST","POST","",""
"","488","POST registration email is taken for en-us","tests_api","Tue Jan 13 02:01:44 UTC 2026","passed","Tue Jan 13 02:01:45 UTC 2026","TestPOST","POST","",""
"","479","POST db_create_with_wrong_db_type.","tests_api","Tue Jan 13 02:01:53 UTC 2026","failed","Tue Jan 13 02:01:54 UTC 2026","TestPOST","POST","",""
"","470","POST registration for English language not agree.","tests_api","Tue Jan 13 02:01:43 UTC 2026","passed","Tue Jan 13 02:01:43 UTC 2026","TestPOST","POST","",""
"","1440","Checking the ""Static Sites"" table header","tests_ui","Tue Jan 13 02:04:00 UTC 2026","passed","Tue Jan 13 02:04:01 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","483","test order db create backup without uuid","tests_api","Tue Jan 13 02:02:10 UTC 2026","passed","Tue Jan 13 02:02:11 UTC 2026","TestBackup","Test Backup","",""
"","628","POST db_list_with_filter","tests_api","Tue Jan 13 02:01:56 UTC 2026","skipped","Tue Jan 13 02:01:57 UTC 2026","TestPOST","POST","",""
"","486","POST db_create_with_wrong_env.","tests_api","Tue Jan 13 02:01:54 UTC 2026","failed","Tue Jan 13 02:01:55 UTC 2026","TestPOST","POST","",""
"","444","GET bad_request.","tests_api","Tue Jan 13 02:03:38 UTC 2026","passed","Tue Jan 13 02:03:38 UTC 2026","TestGET","GET","",""
"","464","GET bad_request.","tests_api","Tue Jan 13 02:01:41 UTC 2026","passed","Tue Jan 13 02:01:41 UTC 2026","TestGET","GET","",""
"","473","test order db create backup non-belonging db","tests_api","Tue Jan 13 02:02:12 UTC 2026","failed","Tue Jan 13 02:02:12 UTC 2026","TestBackup","Test Backup","",""
"","0","Getting an authorization token","tests_ui","Tue Jan 13 02:03:55 UTC 2026","passed","Tue Jan 13 02:03:55 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","619","POST db_list","tests_api","Tue Jan 13 02:01:55 UTC 2026","passed","Tue Jan 13 02:01:56 UTC 2026","TestPOST","POST","",""
"","465","POST is_logged_with_wrong_token","tests_api","Tue Jan 13 02:01:46 UTC 2026","passed","Tue Jan 13 02:01:47 UTC 2026","TestPOST","POST","",""
"","467","GET list list_regions.","tests_api","Tue Jan 13 02:01:40 UTC 2026","passed","Tue Jan 13 02:01:41 UTC 2026","TestGET","GET","",""
"","496","POST delete_container","tests_api","Tue Jan 13 02:02:04 UTC 2026","broken","Tue Jan 13 02:02:05 UTC 2026","TestPOST","POST","",""
"","468","POST change_password_without_token","tests_api","Tue Jan 13 02:01:59 UTC 2026","passed","Tue Jan 13 02:01:59 UTC 2026","TestPOST","POST","",""
"","1704","POST create_docker_container","tests_api","Tue Jan 13 02:01:59 UTC 2026","failed","Tue Jan 13 02:02:01 UTC 2026","TestPOST","POST","",""
"","468","POST is logged","tests_api","Tue Jan 13 02:01:46 UTC 2026","passed","Tue Jan 13 02:01:46 UTC 2026","TestPOST","POST","",""
"","16130","POST db_list_with_filter","tests_api","Tue Jan 13 02:02:18 UTC 2026","passed","Tue Jan 13 02:02:34 UTC 2026","TestPOST","smoke_databases","",""
"","487","GET list list_dbenvs.","tests_api","Tue Jan 13 02:01:40 UTC 2026","passed","Tue Jan 13 02:01:40 UTC 2026","TestGET","GET","",""
"","615","POST delete_db","tests_api","Tue Jan 13 02:02:05 UTC 2026","skipped","Tue Jan 13 02:02:06 UTC 2026","TestPOST","POST","",""
"","466","POST db_create_with_wrong_db_type.","tests_api","Tue Jan 13 02:02:15 UTC 2026","failed","Tue Jan 13 02:02:16 UTC 2026","TestPOST","smoke_databases","",""
"","968","POST change_password","tests_api","Tue Jan 13 02:01:57 UTC 2026","passed","Tue Jan 13 02:01:58 UTC 2026","TestPOST","POST","",""
"","467","GET list list_dbenvs.","tests_api","Tue Jan 13 02:03:37 UTC 2026","passed","Tue Jan 13 02:03:37 UTC 2026","TestGET","GET","",""
"","1366","Checking the opening of the statistics page","tests_ui","Tue Jan 13 02:03:57 UTC 2026","passed","Tue Jan 13 02:03:59 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","707","test_ids_is_not_repeated_on_login_page","tests_ui","Tue Jan 13 02:03:51 UTC 2026","passed","Tue Jan 13 02:03:52 UTC 2026","TestLoginPage","Test Login Page.","",""
"","488","POST db_create_with_wrong_db_version.","tests_api","Tue Jan 13 02:01:54 UTC 2026","failed","Tue Jan 13 02:01:54 UTC 2026","TestPOST","POST","",""
"","487","POST checking ports_len negative range","tests_api","Tue Jan 13 02:02:01 UTC 2026","passed","Tue Jan 13 02:02:02 UTC 2026","TestPOST","POST","",""
"","984","test_main_button","tests_ui","Tue Jan 13 02:03:50 UTC 2026","passed","Tue Jan 13 02:03:51 UTC 2026","TestMainPage","Test Main Page.","",""
"","488","POST registration Bulgaria language.","tests_api","Tue Jan 13 02:01:43 UTC 2026","passed","Tue Jan 13 02:01:44 UTC 2026","TestPOST","POST","",""
"","3639","Checking the JDBC connection string signature","tests_ui","Tue Jan 13 02:04:17 UTC 2026","broken","Tue Jan 13 02:04:20 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Tue Jan 13 02:01:38 UTC 2026","passed","Tue Jan 13 02:01:38 UTC 2026","TestGET","GET","",""
"","482","POST check profile","tests_api","Tue Jan 13 02:01:42 UTC 2026","passed","Tue Jan 13 02:01:42 UTC 2026","TestPOST","POST","",""
"","478","GET list list_dbtypes.","tests_api","Tue Jan 13 02:03:36 UTC 2026","passed","Tue Jan 13 02:03:36 UTC 2026","TestGET","GET","",""
"","480","test order db create backup with wrong uuid","tests_api","Tue Jan 13 02:02:09 UTC 2026","failed","Tue Jan 13 02:02:10 UTC 2026","TestBackup","Test Backup","",""
"","468","GET tos.","tests_api","Tue Jan 13 02:03:35 UTC 2026","passed","Tue Jan 13 02:03:36 UTC 2026","TestGET","GET","",""
"","483","GET list db_versions.","tests_api","Tue Jan 13 02:03:36 UTC 2026","passed","Tue Jan 13 02:03:37 UTC 2026","TestGET","GET","",""
"","696","POST create_docker_container_without_token","tests_api","Tue Jan 13 02:02:03 UTC 2026","passed","Tue Jan 13 02:02:04 UTC 2026","TestPOST","POST","",""
"","1583","Capacity_db","tests_api","Tue Jan 13 02:01:36 UTC 2026","broken","Tue Jan 13 02:01:38 UTC 2026","TestFull","Test Connection DB","",""
"","481","POST db_create_with_wrong_db_version.","tests_api","Tue Jan 13 02:02:16 UTC 2026","failed","Tue Jan 13 02:02:16 UTC 2026","TestPOST","smoke_databases","",""
