"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","507","POST checking ports_len negative range","tests_api","Thu Dec 04 01:58:32 UTC 2025","passed","Thu Dec 04 01:58:32 UTC 2025","TestPOST","POST","",""
"","526","POST check profile","tests_api","Thu Dec 04 01:58:11 UTC 2025","passed","Thu Dec 04 01:58:12 UTC 2025","TestPOST","POST","",""
"","512","GET list list_regions.","tests_api","Thu Dec 04 02:00:09 UTC 2025","passed","Thu Dec 04 02:00:10 UTC 2025","TestGET","GET","",""
"","479","POST check static webpages without toke.","tests_api","Thu Dec 04 01:58:44 UTC 2025","failed","Thu Dec 04 01:58:44 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","1532","POST login/is_logged/logout","tests_api","Thu Dec 04 01:58:18 UTC 2025","passed","Thu Dec 04 01:58:20 UTC 2025","TestPOST","POST","",""
"","504","POST db_create_with_wrong_env.","tests_api","Thu Dec 04 01:58:24 UTC 2025","broken","Thu Dec 04 01:58:25 UTC 2025","TestPOST","POST","",""
"","517","test order db create backup non-belonging db","tests_api","Thu Dec 04 01:58:43 UTC 2025","failed","Thu Dec 04 01:58:43 UTC 2025","TestBackup","Test Backup","",""
"","496","POST registration Bulgaria language not agree.","tests_api","Thu Dec 04 01:58:13 UTC 2025","passed","Thu Dec 04 01:58:14 UTC 2025","TestPOST","POST","",""
"","1515","Checking the ""Static Sites"" table header","tests_ui","Thu Dec 04 02:00:31 UTC 2025","passed","Thu Dec 04 02:00:32 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","516","POST registration email is taken for bg-bg","tests_api","Thu Dec 04 01:58:14 UTC 2025","passed","Thu Dec 04 01:58:15 UTC 2025","TestPOST","POST","",""
"","0","Get token.","tests_api","Thu Dec 04 01:58:07 UTC 2025","passed","Thu Dec 04 01:58:07 UTC 2025","TestGET","GET","",""
"","0","Get token.","tests_api","Thu Dec 04 02:00:07 UTC 2025","passed","Thu Dec 04 02:00:07 UTC 2025","TestGET","GET","",""
"","1442","Checking the opening of the statistics page","tests_ui","Thu Dec 04 02:00:28 UTC 2025","passed","Thu Dec 04 02:00:30 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","POST get token and other params.","tests_api","Thu Dec 04 01:58:11 UTC 2025","passed","Thu Dec 04 01:58:11 UTC 2025","TestPOST","POST","",""
