"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","919","POST login/is_logged/logout","tests_api","Fri Jan 02 02:04:18 UTC 2026","passed","Fri Jan 02 02:04:19 UTC 2026","TestPOST","POST","",""
"","326","POST change_password_with_wrong_data","tests_api","Fri Jan 02 02:04:24 UTC 2026","passed","Fri Jan 02 02:04:24 UTC 2026","TestPOST","POST","",""
"","618","POST db_create","tests_api","Fri Jan 02 02:04:35 UTC 2026","failed","Fri Jan 02 02:04:36 UTC 2026","TestPOST","smoke_databases","",""
"","922","Capacity_db","tests_api","Fri Jan 02 02:04:10 UTC 2026","broken","Fri Jan 02 02:04:11 UTC 2026","TestFull","Test Connection DB","",""
"","321","POST registration Bulgaria language.","tests_api","Fri Jan 02 02:04:14 UTC 2026","passed","Fri Jan 02 02:04:15 UTC 2026","TestPOST","POST","",""
"","4047","Deleting a DB with results check in the Account Dashboard table","tests_ui","Fri Jan 02 02:06:26 UTC 2026","failed","Fri Jan 02 02:06:30 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","304","POST is logged","tests_api","Fri Jan 02 02:04:16 UTC 2026","passed","Fri Jan 02 02:04:17 UTC 2026","TestPOST","POST","",""
"","900","Checking the opening of the statistics page","tests_ui","Fri Jan 02 02:06:13 UTC 2026","passed","Fri Jan 02 02:06:14 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","324","POST login","tests_api","Fri Jan 02 02:04:16 UTC 2026","passed","Fri Jan 02 02:04:16 UTC 2026","TestPOST","POST","",""
"","308","POST registration email is taken for unsupported languages","tests_api","Fri Jan 02 02:04:16 UTC 2026","passed","Fri Jan 02 02:04:16 UTC 2026","TestPOST","POST","",""
"","15713","POST db_list_with_filter","tests_api","Fri Jan 02 02:04:38 UTC 2026","passed","Fri Jan 02 02:04:53 UTC 2026","TestPOST","smoke_databases","",""
"","303","POST checking ports_len negative len","tests_api","Fri Jan 02 02:04:27 UTC 2026","passed","Fri Jan 02 02:04:27 UTC 2026","TestPOST","POST","",""
"","305","POST db_create_with_wrong_db_version.","tests_api","Fri Jan 02 02:04:21 UTC 2026","failed","Fri Jan 02 02:04:22 UTC 2026","TestPOST","POST","",""
"","1229","POST create_docker_container","tests_api","Fri Jan 02 02:04:25 UTC 2026","failed","Fri Jan 02 02:04:26 UTC 2026","TestPOST","POST","",""
"","305","POST db_create_with_wrong_region.","tests_api","Fri Jan 02 02:04:22 UTC 2026","failed","Fri Jan 02 02:04:22 UTC 2026","TestPOST","POST","",""
"","305","POST checking ports_len negative range","tests_api","Fri Jan 02 02:04:27 UTC 2026","passed","Fri Jan 02 02:04:27 UTC 2026","TestPOST","POST","",""
"","308","POST registration email is taken for en-us","tests_api","Fri Jan 02 02:04:15 UTC 2026","passed","Fri Jan 02 02:04:15 UTC 2026","TestPOST","POST","",""
"","5980","test_clipboard_uuid_docker","tests_ui","Fri Jan 02 02:06:38 UTC 2026","broken","Fri Jan 02 02:06:44 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","306","GET list list_regions.","tests_api","Fri Jan 02 02:05:56 UTC 2026","passed","Fri Jan 02 02:05:56 UTC 2026","TestGET","GET","",""
"","303","test order db create backup non-belonging db","tests_api","Fri Jan 02 02:04:34 UTC 2026","failed","Fri Jan 02 02:04:34 UTC 2026","TestBackup","Test Backup","",""
"","306","POST db_create_with_wrong_db_version.","tests_api","Fri Jan 02 02:04:36 UTC 2026","failed","Fri Jan 02 02:04:37 UTC 2026","TestPOST","smoke_databases","",""
"","306","test order db create backup with wrong uuid","tests_api","Fri Jan 02 02:04:32 UTC 2026","failed","Fri Jan 02 02:04:33 UTC 2026","TestBackup","Test Backup","",""
"","308","POST check profile","tests_api","Fri Jan 02 02:04:13 UTC 2026","passed","Fri Jan 02 02:04:14 UTC 2026","TestPOST","POST","",""
"","314","test order db create backup without uuid","tests_api","Fri Jan 02 02:04:33 UTC 2026","passed","Fri Jan 02 02:04:33 UTC 2026","TestBackup","Test Backup","",""
"","314","GET list list_dbtypes.","tests_api","Fri Jan 02 02:04:12 UTC 2026","passed","Fri Jan 02 02:04:12 UTC 2026","TestGET","GET","",""
"","298","test order db create backup with wrong token","tests_api","Fri Jan 02 02:04:32 UTC 2026","passed","Fri Jan 02 02:04:32 UTC 2026","TestBackup","Test Backup","",""
"","618","POST change_password","tests_api","Fri Jan 02 02:04:23 UTC 2026","passed","Fri Jan 02 02:04:24 UTC 2026","TestPOST","POST","",""
"","291","GET bad_request.","tests_api","Fri Jan 02 02:05:56 UTC 2026","passed","Fri Jan 02 02:05:56 UTC 2026","TestGET","GET","",""
"","405","POST db_list","tests_api","Fri Jan 02 02:04:22 UTC 2026","passed","Fri Jan 02 02:04:23 UTC 2026","TestPOST","POST","",""
"","60719","POST delete_db","tests_api","Fri Jan 02 02:04:53 UTC 2026","failed","Fri Jan 02 02:05:54 UTC 2026","TestPOST","smoke_databases","",""
"","308","GET tos.","tests_api","Fri Jan 02 02:04:11 UTC 2026","passed","Fri Jan 02 02:04:12 UTC 2026","TestGET","GET","",""
"","303","POST create_docker_container_without_token","tests_api","Fri Jan 02 02:04:28 UTC 2026","passed","Fri Jan 02 02:04:28 UTC 2026","TestPOST","POST","",""
"","521","test_buttons_are_clickable","tests_ui","Fri Jan 02 02:06:09 UTC 2026","passed","Fri Jan 02 02:06:10 UTC 2026","TestLoginPage","Test Login Page.","",""
"","505","POST delete_container","tests_api","Fri Jan 02 02:04:28 UTC 2026","broken","Fri Jan 02 02:04:29 UTC 2026","TestPOST","POST","",""
"","310","POST db_create_with_wrong_region.","tests_api","Fri Jan 02 02:04:37 UTC 2026","failed","Fri Jan 02 02:04:37 UTC 2026","TestPOST","smoke_databases","",""
"","400","POST db_list_with_filter","tests_api","Fri Jan 02 02:04:23 UTC 2026","skipped","Fri Jan 02 02:04:23 UTC 2026","TestPOST","POST","",""
"","330","test order db create backup","tests_api","Fri Jan 02 02:04:31 UTC 2026","failed","Fri Jan 02 02:04:31 UTC 2026","TestBackup","Test Backup","",""
"","428","POST registration email is taken for bg-bg","tests_api","Fri Jan 02 02:04:15 UTC 2026","passed","Fri Jan 02 02:04:16 UTC 2026","TestPOST","POST","",""
"","540","test_ids_is_not_repeated_on_login_page","tests_ui","Fri Jan 02 02:06:08 UTC 2026","passed","Fri Jan 02 02:06:09 UTC 2026","TestLoginPage","Test Login Page.","",""
"","935","POST logout with wrong logout token","tests_api","Fri Jan 02 02:04:19 UTC 2026","passed","Fri Jan 02 02:04:20 UTC 2026","TestPOST","POST","",""
"","310","GET list list_dbenvs.","tests_api","Fri Jan 02 02:05:55 UTC 2026","passed","Fri Jan 02 02:05:56 UTC 2026","TestGET","GET","",""
"","1","POST get token and other params.","tests_api","Fri Jan 02 02:04:35 UTC 2026","passed","Fri Jan 02 02:04:35 UTC 2026","TestPOST","smoke_databases","",""
"","0","Get token.","tests_api","Fri Jan 02 02:04:11 UTC 2026","passed","Fri Jan 02 02:04:11 UTC 2026","TestGET","GET","",""
