"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","515","POST registration email is taken for en-us","tests_api","Thu Dec 25 02:01:55 UTC 2025","passed","Thu Dec 25 02:01:55 UTC 2025","TestPOST","POST","",""
"","4089","Checking the JDBC connection string signature","tests_ui","Thu Dec 25 02:04:46 UTC 2025","passed","Thu Dec 25 02:04:50 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","3668","Checking the copy of the database UUID","tests_ui","Thu Dec 25 02:04:41 UTC 2025","passed","Thu Dec 25 02:04:45 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","500","POST delete_container","tests_api","Thu Dec 25 02:02:16 UTC 2025","broken","Thu Dec 25 02:02:16 UTC 2025","TestPOST","POST","",""
"","661","POST create_docker_container_without_token","tests_api","Thu Dec 25 02:02:14 UTC 2025","passed","Thu Dec 25 02:02:15 UTC 2025","TestPOST","POST","",""
"","765","POST checking ports_len positive","tests_api","Thu Dec 25 02:02:12 UTC 2025","failed","Thu Dec 25 02:02:13 UTC 2025","TestPOST","POST","",""
"","494","POST db_create_with_wrong_env.","tests_api","Thu Dec 25 02:02:06 UTC 2025","failed","Thu Dec 25 02:02:06 UTC 2025","TestPOST","POST","",""
"","1775","POST create_docker_container","tests_api","Thu Dec 25 02:02:10 UTC 2025","failed","Thu Dec 25 02:02:12 UTC 2025","TestPOST","POST","",""
"","486","GET list list_dbtypes.","tests_api","Thu Dec 25 02:01:49 UTC 2025","passed","Thu Dec 25 02:01:49 UTC 2025","TestGET","GET","",""
"","0","POST get token and other params.","tests_api","Thu Dec 25 02:02:26 UTC 2025","passed","Thu Dec 25 02:02:26 UTC 2025","TestPOST","smoke_databases","",""
"","1092","test_ids_is_not_repeated_on_login_page","tests_ui","Thu Dec 25 02:04:16 UTC 2025","passed","Thu Dec 25 02:04:17 UTC 2025","TestLoginPage","Test Login Page.","",""
"","516","GET list list_dbtypes.","tests_api","Thu Dec 25 02:03:48 UTC 2025","passed","Thu Dec 25 02:03:49 UTC 2025","TestGET","GET","",""
"","16191","POST db_list_with_filter","tests_api","Thu Dec 25 02:02:30 UTC 2025","passed","Thu Dec 25 02:02:46 UTC 2025","TestPOST","smoke_databases","",""
"","1017","POST change_password","tests_api","Thu Dec 25 02:02:08 UTC 2025","passed","Thu Dec 25 02:02:09 UTC 2025","TestPOST","POST","",""
"","1525","Checking the opening of the statistics page","tests_ui","Thu Dec 25 02:04:23 UTC 2025","passed","Thu Dec 25 02:04:24 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1327","Checking the uniqueness of ID elements on the profile page","tests_ui","Thu Dec 25 02:04:21 UTC 2025","passed","Thu Dec 25 02:04:22 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","643","GET bad_request.","tests_api","Thu Dec 25 02:01:51 UTC 2025","passed","Thu Dec 25 02:01:52 UTC 2025","TestGET","GET","",""
"","494","GET probe.","tests_api","Thu Dec 25 02:03:51 UTC 2025","passed","Thu Dec 25 02:03:51 UTC 2025","TestGET","GET","",""
"","502","test order db create backup non-belonging db","tests_api","Thu Dec 25 02:02:24 UTC 2025","failed","Thu Dec 25 02:02:24 UTC 2025","TestBackup","Test Backup","",""
"","1004","POST db_create","tests_api","Thu Dec 25 02:02:03 UTC 2025","failed","Thu Dec 25 02:02:04 UTC 2025","TestPOST","POST","",""
"","1498","Checking the ""Static Sites"" table header","tests_ui","Thu Dec 25 02:04:26 UTC 2025","passed","Thu Dec 25 02:04:27 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","660","GET list db_versions.","tests_api","Thu Dec 25 02:01:49 UTC 2025","passed","Thu Dec 25 02:01:50 UTC 2025","TestGET","GET","",""
"","507","POST registration email is taken for unsupported languages","tests_api","Thu Dec 25 02:01:56 UTC 2025","passed","Thu Dec 25 02:01:56 UTC 2025","TestPOST","POST","",""
"","9121","Creating a mysql8 database with DB hosts region CIS","tests_ui","Thu Dec 25 02:04:28 UTC 2025","broken","Thu Dec 25 02:04:37 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1341","Complex","tests_api","Thu Dec 25 02:01:44 UTC 2025","failed","Thu Dec 25 02:01:46 UTC 2025","TestFull","Test Connection DB","",""
"","744","test_buttons_are_clickable","tests_ui","Thu Dec 25 02:04:17 UTC 2025","passed","Thu Dec 25 02:04:18 UTC 2025","TestLoginPage","Test Login Page.","",""
"","1020","POST db_create","tests_api","Thu Dec 25 02:02:26 UTC 2025","failed","Thu Dec 25 02:02:27 UTC 2025","TestPOST","smoke_databases","",""
"","1657","Capacity_db","tests_api","Thu Dec 25 02:01:46 UTC 2025","broken","Thu Dec 25 02:01:47 UTC 2025","TestFull","Test Connection DB","",""
"","0","Get token.","tests_api","Thu Dec 25 02:03:48 UTC 2025","passed","Thu Dec 25 02:03:48 UTC 2025","TestGET","GET","",""
"","1442","test_main_button","tests_ui","Thu Dec 25 02:04:14 UTC 2025","passed","Thu Dec 25 02:04:16 UTC 2025","TestMainPage","Test Main Page.","",""
"","471","GET bad_request.","tests_api","Thu Dec 25 02:03:50 UTC 2025","passed","Thu Dec 25 02:03:51 UTC 2025","TestGET","GET","",""
"","518","GET list list_dbenvs.","tests_api","Thu Dec 25 02:01:50 UTC 2025","passed","Thu Dec 25 02:01:50 UTC 2025","TestGET","GET","",""
"","498","POST check profile","tests_api","Thu Dec 25 02:01:52 UTC 2025","passed","Thu Dec 25 02:01:53 UTC 2025","TestPOST","POST","",""
"","517","GET list list_dbenvs.","tests_api","Thu Dec 25 02:03:49 UTC 2025","passed","Thu Dec 25 02:03:50 UTC 2025","TestGET","GET","",""
"","490","GET tos.","tests_api","Thu Dec 25 02:03:48 UTC 2025","passed","Thu Dec 25 02:03:48 UTC 2025","TestGET","GET","",""
"","499","GET list db_versions.","tests_api","Thu Dec 25 02:03:49 UTC 2025","passed","Thu Dec 25 02:03:49 UTC 2025","TestGET","GET","",""
"","692","GET tos.","tests_api","Thu Dec 25 02:01:48 UTC 2025","passed","Thu Dec 25 02:01:49 UTC 2025","TestGET","GET","",""
