"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","309","POST checking ports_len negative len","tests_api","Fri Dec 19 02:00:23 UTC 2025","passed","Fri Dec 19 02:00:23 UTC 2025","TestPOST","POST","",""
"","8035","Creating a mysql8 database with DB hosts region CIS","tests_ui","Fri Dec 19 02:02:12 UTC 2025","broken","Fri Dec 19 02:02:20 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","304","POST is_logged_with_wrong_token","tests_api","Fri Dec 19 02:00:12 UTC 2025","passed","Fri Dec 19 02:00:12 UTC 2025","TestPOST","POST","",""
"","399","POST db_list","tests_api","Fri Dec 19 02:00:33 UTC 2025","passed","Fri Dec 19 02:00:33 UTC 2025","TestPOST","smoke_databases","",""
"","283","GET bad_request.","tests_api","Fri Dec 19 02:01:51 UTC 2025","passed","Fri Dec 19 02:01:52 UTC 2025","TestGET","GET","",""
"","306","POST checking ports_len negative symbols","tests_api","Fri Dec 19 02:00:23 UTC 2025","passed","Fri Dec 19 02:00:23 UTC 2025","TestPOST","POST","",""
"","321","POST registration email is taken for bg-bg","tests_api","Fri Dec 19 02:00:11 UTC 2025","passed","Fri Dec 19 02:00:11 UTC 2025","TestPOST","POST","",""
"","317","POST db_create_with_wrong_region.","tests_api","Fri Dec 19 02:00:32 UTC 2025","failed","Fri Dec 19 02:00:33 UTC 2025","TestPOST","smoke_databases","",""
"","306","POST change_password_with_wrong_data","tests_api","Fri Dec 19 02:00:20 UTC 2025","passed","Fri Dec 19 02:00:20 UTC 2025","TestPOST","POST","",""
"","617","POST db_create","tests_api","Fri Dec 19 02:00:31 UTC 2025","failed","Fri Dec 19 02:00:31 UTC 2025","TestPOST","smoke_databases","",""
"","300","GET tos.","tests_api","Fri Dec 19 02:01:50 UTC 2025","passed","Fri Dec 19 02:01:50 UTC 2025","TestGET","GET","",""
"","308","test order db create backup with wrong uuid","tests_api","Fri Dec 19 02:00:27 UTC 2025","failed","Fri Dec 19 02:00:28 UTC 2025","TestBackup","Test Backup","",""
"","315","test order db create backup non-belonging db","tests_api","Fri Dec 19 02:00:29 UTC 2025","failed","Fri Dec 19 02:00:29 UTC 2025","TestBackup","Test Backup","",""
"","0","Get token.","tests_api","Fri Dec 19 02:00:04 UTC 2025","passed","Fri Dec 19 02:00:04 UTC 2025","TestFull","Test Connection DB","",""
"","321","test order db create backup with wrong token","tests_api","Fri Dec 19 02:00:27 UTC 2025","passed","Fri Dec 19 02:00:27 UTC 2025","TestBackup","Test Backup","",""
"","307","POST registration email is taken for unsupported languages","tests_api","Fri Dec 19 02:00:11 UTC 2025","passed","Fri Dec 19 02:00:11 UTC 2025","TestPOST","POST","",""
"","313","POST registration for English language.","tests_api","Fri Dec 19 02:00:09 UTC 2025","passed","Fri Dec 19 02:00:09 UTC 2025","TestPOST","POST","",""
"","0","Get token.","tests_api","Fri Dec 19 02:00:06 UTC 2025","passed","Fri Dec 19 02:00:06 UTC 2025","TestGET","GET","",""
"","326","GET list list_regions.","tests_api","Fri Dec 19 02:00:08 UTC 2025","passed","Fri Dec 19 02:00:08 UTC 2025","TestGET","GET","",""
"","318","GET tos.","tests_api","Fri Dec 19 02:00:06 UTC 2025","passed","Fri Dec 19 02:00:07 UTC 2025","TestGET","GET","",""
"","533","test_ids_is_not_repeated_on_login_page","tests_ui","Fri Dec 19 02:02:03 UTC 2025","passed","Fri Dec 19 02:02:04 UTC 2025","TestLoginPage","Test Login Page.","",""
"","2142","test_links","tests_ui","Fri Dec 19 02:02:00 UTC 2025","passed","Fri Dec 19 02:02:02 UTC 2025","TestMainPage","Test Main Page.","",""
"","953","Complex","tests_api","Fri Dec 19 02:00:04 UTC 2025","failed","Fri Dec 19 02:00:05 UTC 2025","TestFull","Test Connection DB","",""
"","308","GET list list_dbenvs.","tests_api","Fri Dec 19 02:01:51 UTC 2025","passed","Fri Dec 19 02:01:51 UTC 2025","TestGET","GET","",""
"","306","GET probe.","tests_api","Fri Dec 19 02:01:52 UTC 2025","passed","Fri Dec 19 02:01:52 UTC 2025","TestGET","GET","",""
"","15711","POST db_list_with_filter","tests_api","Fri Dec 19 02:00:33 UTC 2025","passed","Fri Dec 19 02:00:49 UTC 2025","TestPOST","smoke_databases","",""
"","3948","Deleting a DB with results check in the Account Dashboard table","tests_ui","Fri Dec 19 02:02:20 UTC 2025","failed","Fri Dec 19 02:02:24 UTC 2025","TestProfilePage","Test Profile Page.","",""
