"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","688","test_ids_is_not_repeated_on_login_page","tests_ui","Sat Jan 10 02:03:29 UTC 2026","passed","Sat Jan 10 02:03:29 UTC 2026","TestLoginPage","Test Login Page.","",""
"","469","GET tos.","tests_api","Sat Jan 10 02:01:13 UTC 2026","passed","Sat Jan 10 02:01:13 UTC 2026","TestGET","GET","",""
"","469","GET probe.","tests_api","Sat Jan 10 02:03:13 UTC 2026","passed","Sat Jan 10 02:03:14 UTC 2026","TestGET","GET","",""
"","3925","Checking the JDBC connection string signature","tests_ui","Sat Jan 10 02:03:56 UTC 2026","passed","Sat Jan 10 02:04:00 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","6423","test_clipboard_uuid_docker","tests_ui","Sat Jan 10 02:04:01 UTC 2026","broken","Sat Jan 10 02:04:08 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","470","GET tos.","tests_api","Sat Jan 10 02:03:10 UTC 2026","passed","Sat Jan 10 02:03:11 UTC 2026","TestGET","GET","",""
"","1223","Checking the uniqueness of ID elements on the profile page","tests_ui","Sat Jan 10 02:03:32 UTC 2026","passed","Sat Jan 10 02:03:33 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","61097","POST delete_db","tests_api","Sat Jan 10 02:02:09 UTC 2026","failed","Sat Jan 10 02:03:10 UTC 2026","TestPOST","smoke_databases","",""
"","1614","Capacity_db","tests_api","Sat Jan 10 02:01:10 UTC 2026","broken","Sat Jan 10 02:01:12 UTC 2026","TestFull","Test Connection DB","",""
"","3832","Checking the copy of the database UUID","tests_ui","Sat Jan 10 02:03:52 UTC 2026","passed","Sat Jan 10 02:03:55 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","1451","POST login/is_logged/logout","tests_api","Sat Jan 10 02:01:23 UTC 2026","passed","Sat Jan 10 02:01:25 UTC 2026","TestPOST","POST","",""
"","729","POST checking ports_len positive","tests_api","Sat Jan 10 02:01:36 UTC 2026","failed","Sat Jan 10 02:01:36 UTC 2026","TestPOST","POST","",""
"","610","GET bad_request.","tests_api","Sat Jan 10 02:01:15 UTC 2026","passed","Sat Jan 10 02:01:16 UTC 2026","TestGET","GET","",""
"","492","test order db create backup non-belonging db","tests_api","Sat Jan 10 02:01:47 UTC 2026","failed","Sat Jan 10 02:01:47 UTC 2026","TestBackup","Test Backup","",""
"","475","GET list list_dbtypes.","tests_api","Sat Jan 10 02:01:13 UTC 2026","passed","Sat Jan 10 02:01:14 UTC 2026","TestGET","GET","",""
"","3382","test_links","tests_ui","Sat Jan 10 02:03:24 UTC 2026","passed","Sat Jan 10 02:03:27 UTC 2026","TestMainPage","Test Main Page.","",""
"","642","GET list list_dbenvs.","tests_api","Sat Jan 10 02:01:14 UTC 2026","passed","Sat Jan 10 02:01:15 UTC 2026","TestGET","GET","",""
"","1","POST get token and other params.","tests_api","Sat Jan 10 02:01:48 UTC 2026","passed","Sat Jan 10 02:01:48 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","485","POST db_create_with_wrong_region.","tests_api","Sat Jan 10 02:01:52 UTC 2026","failed","Sat Jan 10 02:01:52 UTC 2026","TestPOST","smoke_databases","",""
"","468","GET list list_regions.","tests_api","Sat Jan 10 02:03:12 UTC 2026","passed","Sat Jan 10 02:03:13 UTC 2026","TestGET","GET","",""
"","0","POST get token and other params.","tests_api","Sat Jan 10 02:01:49 UTC 2026","passed","Sat Jan 10 02:01:49 UTC 2026","TestPOST","smoke_databases","",""
"","628","POST db_list","tests_api","Sat Jan 10 02:01:52 UTC 2026","passed","Sat Jan 10 02:01:53 UTC 2026","TestPOST","smoke_databases","",""
"","646","POST check profile","tests_api","Sat Jan 10 02:01:16 UTC 2026","passed","Sat Jan 10 02:01:17 UTC 2026","TestPOST","POST","",""
"","472","POST delete_container","tests_api","Sat Jan 10 02:01:39 UTC 2026","broken","Sat Jan 10 02:01:39 UTC 2026","TestPOST","POST","",""
"","489","test order db create backup","tests_api","Sat Jan 10 02:01:42 UTC 2026","failed","Sat Jan 10 02:01:43 UTC 2026","TestBackup","Test Backup","",""
"","1","Get token.","tests_api","Sat Jan 10 02:01:13 UTC 2026","passed","Sat Jan 10 02:01:13 UTC 2026","TestGET","GET","",""
