"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","491","GET bad_request.","tests_api","Tue Nov 18 01:55:33 UTC 2025","passed","Tue Nov 18 01:55:34 UTC 2025","TestGET","GET","",""
"","3998","Deleting a DB with results check in the Account Dashboard table","tests_ui","Tue Nov 18 01:56:12 UTC 2025","failed","Tue Nov 18 01:56:16 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","519","POST delete_container","tests_api","Tue Nov 18 01:53:59 UTC 2025","broken","Tue Nov 18 01:53:59 UTC 2025","TestPOST","POST","",""
"","61150","POST delete_db","tests_api","Tue Nov 18 01:54:29 UTC 2025","failed","Tue Nov 18 01:55:30 UTC 2025","TestPOST","smoke_databases","",""
"","515","test order db create backup without uuid","tests_api","Tue Nov 18 01:54:05 UTC 2025","passed","Tue Nov 18 01:54:06 UTC 2025","TestBackup","Test Backup","",""
"","1815","Capacity_db","tests_api","Tue Nov 18 01:53:29 UTC 2025","broken","Tue Nov 18 01:53:31 UTC 2025","TestFull","Test Connection DB","",""
"","3668","Checking the copy of the database UUID","tests_ui","Tue Nov 18 01:56:17 UTC 2025","passed","Tue Nov 18 01:56:21 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","503","POST registration for English language.","tests_api","Tue Nov 18 01:53:36 UTC 2025","passed","Tue Nov 18 01:53:36 UTC 2025","TestPOST","POST","",""
"","511","POST checking ports_len negative symbols","tests_api","Tue Nov 18 01:53:57 UTC 2025","passed","Tue Nov 18 01:53:58 UTC 2025","TestPOST","POST","",""
"","6516","test_clipboard_uuid_docker","tests_ui","Tue Nov 18 01:56:26 UTC 2025","broken","Tue Nov 18 01:56:32 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","507","POST check profile","tests_api","Tue Nov 18 01:53:35 UTC 2025","passed","Tue Nov 18 01:53:36 UTC 2025","TestPOST","POST","",""
"","509","POST create_docker_container","tests_api","Tue Nov 18 01:53:50 UTC 2025","passed","Tue Nov 18 01:53:51 UTC 2025","TestPOST","POST","",""
