"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","342","POST registration for English language.","tests_api","Sat Jan 31 02:25:41 UTC 2026","passed","Sat Jan 31 02:25:41 UTC 2026","TestPOST","POST","",""
"","288","GET bad_request.","tests_api","Sat Jan 31 02:25:40 UTC 2026","passed","Sat Jan 31 02:25:40 UTC 2026","TestGET","GET","",""
"","873","Checking the uniqueness of ID elements on the profile page","tests_ui","Sat Jan 31 02:27:41 UTC 2026","passed","Sat Jan 31 02:27:42 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","321","GET tos.","tests_api","Sat Jan 31 02:27:22 UTC 2026","passed","Sat Jan 31 02:27:23 UTC 2026","TestGET","GET","",""
"","0","Get token.","tests_api","Sat Jan 31 02:27:22 UTC 2026","passed","Sat Jan 31 02:27:22 UTC 2026","TestGET","GET","",""
"","15751","POST db_list_with_filter","tests_api","Sat Jan 31 02:26:05 UTC 2026","passed","Sat Jan 31 02:26:21 UTC 2026","TestPOST","smoke_databases","",""
"","4017","Deleting a DB with results check in the Account Dashboard table","tests_ui","Sat Jan 31 02:27:56 UTC 2026","failed","Sat Jan 31 02:28:00 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","315","GET list list_regions.","tests_api","Sat Jan 31 02:27:23 UTC 2026","passed","Sat Jan 31 02:27:24 UTC 2026","TestGET","GET","",""
"","1388","POST create_docker_container","tests_api","Sat Jan 31 02:25:52 UTC 2026","failed","Sat Jan 31 02:25:54 UTC 2026","TestPOST","POST","",""
"","319","POST registration for English language not agree.","tests_api","Sat Jan 31 02:25:41 UTC 2026","passed","Sat Jan 31 02:25:41 UTC 2026","TestPOST","POST","",""
"","287","GET bad_request.","tests_api","Sat Jan 31 02:27:24 UTC 2026","passed","Sat Jan 31 02:27:24 UTC 2026","TestGET","GET","",""
"","312","test order db create backup with wrong token","tests_api","Sat Jan 31 02:25:59 UTC 2026","passed","Sat Jan 31 02:25:59 UTC 2026","TestBackup","Test Backup","",""
"","284","POST check static webpages without toke.","tests_api","Sat Jan 31 02:26:02 UTC 2026","failed","Sat Jan 31 02:26:02 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","443","POST registration email is taken for en-us","tests_api","Sat Jan 31 02:25:42 UTC 2026","passed","Sat Jan 31 02:25:43 UTC 2026","TestPOST","POST","",""
"","318","POST db_create_with_wrong_region.","tests_api","Sat Jan 31 02:26:05 UTC 2026","failed","Sat Jan 31 02:26:05 UTC 2026","TestPOST","smoke_databases","",""
"","320","POST db_create_with_wrong_region.","tests_api","Sat Jan 31 02:25:50 UTC 2026","failed","Sat Jan 31 02:25:50 UTC 2026","TestPOST","POST","",""
"","312","GET list list_dbtypes.","tests_api","Sat Jan 31 02:27:23 UTC 2026","passed","Sat Jan 31 02:27:23 UTC 2026","TestGET","GET","",""
"","324","test order db create backup without uuid","tests_api","Sat Jan 31 02:26:00 UTC 2026","passed","Sat Jan 31 02:26:01 UTC 2026","TestBackup","Test Backup","",""
"","310","GET list list_dbenvs.","tests_api","Sat Jan 31 02:27:23 UTC 2026","passed","Sat Jan 31 02:27:23 UTC 2026","TestGET","GET","",""
"","954","POST logout with wrong logout token","tests_api","Sat Jan 31 02:25:47 UTC 2026","passed","Sat Jan 31 02:25:48 UTC 2026","TestPOST","POST","",""
"","2225","test_links","tests_ui","Sat Jan 31 02:27:34 UTC 2026","passed","Sat Jan 31 02:27:37 UTC 2026","TestMainPage","Test Main Page.","",""
"","314","POST db_create_with_wrong_env.","tests_api","Sat Jan 31 02:25:49 UTC 2026","failed","Sat Jan 31 02:25:50 UTC 2026","TestPOST","POST","",""
"","317","POST db_create_with_wrong_db_version.","tests_api","Sat Jan 31 02:25:49 UTC 2026","failed","Sat Jan 31 02:25:49 UTC 2026","TestPOST","POST","",""
"","310","POST db_create_with_wrong_db_type.","tests_api","Sat Jan 31 02:25:49 UTC 2026","failed","Sat Jan 31 02:25:49 UTC 2026","TestPOST","POST","",""
"","315","POST registration email is taken for bg-bg","tests_api","Sat Jan 31 02:25:43 UTC 2026","passed","Sat Jan 31 02:25:43 UTC 2026","TestPOST","POST","",""
"","1","Getting an authorization token","tests_ui","Sat Jan 31 02:27:41 UTC 2026","passed","Sat Jan 31 02:27:41 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","306","POST is_logged_with_wrong_token","tests_api","Sat Jan 31 02:25:44 UTC 2026","passed","Sat Jan 31 02:25:44 UTC 2026","TestPOST","POST","",""
"","318","POST db_create_with_wrong_db_type.","tests_api","Sat Jan 31 02:26:04 UTC 2026","failed","Sat Jan 31 02:26:04 UTC 2026","TestPOST","smoke_databases","",""
"","1076","POST login/is_logged/logout","tests_api","Sat Jan 31 02:25:45 UTC 2026","passed","Sat Jan 31 02:25:46 UTC 2026","TestPOST","POST","",""
"","310","POST create_docker_container_without_token","tests_api","Sat Jan 31 02:25:56 UTC 2026","passed","Sat Jan 31 02:25:56 UTC 2026","TestPOST","POST","",""
"","487","POST registration email is taken for unsupported languages","tests_api","Sat Jan 31 02:25:43 UTC 2026","passed","Sat Jan 31 02:25:43 UTC 2026","TestPOST","POST","",""
"","629","POST db_create","tests_api","Sat Jan 31 02:26:03 UTC 2026","failed","Sat Jan 31 02:26:04 UTC 2026","TestPOST","smoke_databases","",""
"","308","POST is logged","tests_api","Sat Jan 31 02:25:44 UTC 2026","passed","Sat Jan 31 02:25:44 UTC 2026","TestPOST","POST","",""
"","312","GET list db_versions.","tests_api","Sat Jan 31 02:27:23 UTC 2026","passed","Sat Jan 31 02:27:23 UTC 2026","TestGET","GET","",""
"","0","Get token.","tests_api","Sat Jan 31 02:25:36 UTC 2026","passed","Sat Jan 31 02:25:36 UTC 2026","TestFull","Test Connection DB","",""
"","990","Checking the ""Static Sites"" table header","tests_ui","Sat Jan 31 02:27:45 UTC 2026","passed","Sat Jan 31 02:27:46 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","317","POST checking ports_len negative symbols","tests_api","Sat Jan 31 02:25:55 UTC 2026","passed","Sat Jan 31 02:25:56 UTC 2026","TestPOST","POST","",""
"","309","test order db create backup with wrong uuid","tests_api","Sat Jan 31 02:26:00 UTC 2026","failed","Sat Jan 31 02:26:00 UTC 2026","TestBackup","Test Backup","",""
"","804","POST db_create","tests_api","Sat Jan 31 02:25:48 UTC 2026","failed","Sat Jan 31 02:25:49 UTC 2026","TestPOST","POST","",""
"","622","POST change_password","tests_api","Sat Jan 31 02:25:51 UTC 2026","passed","Sat Jan 31 02:25:52 UTC 2026","TestPOST","POST","",""
"","328","POST registration Bulgaria language.","tests_api","Sat Jan 31 02:25:41 UTC 2026","passed","Sat Jan 31 02:25:42 UTC 2026","TestPOST","POST","",""
"","695","test_login","tests_ui","Sat Jan 31 02:27:40 UTC 2026","passed","Sat Jan 31 02:27:41 UTC 2026","TestLoginPage","Test Login Page.","",""
"","403","POST delete_all_created_db","tests_api","Sat Jan 31 02:25:58 UTC 2026","skipped","Sat Jan 31 02:25:58 UTC 2026","TestPOST","POST","",""
"","325","GET list list_dbtypes.","tests_api","Sat Jan 31 02:25:39 UTC 2026","passed","Sat Jan 31 02:25:39 UTC 2026","TestGET","GET","",""
"","645","POST is logout","tests_api","Sat Jan 31 02:25:44 UTC 2026","passed","Sat Jan 31 02:25:45 UTC 2026","TestPOST","POST","",""
"","1","POST get token and other params.","tests_api","Sat Jan 31 02:25:40 UTC 2026","passed","Sat Jan 31 02:25:40 UTC 2026","TestPOST","POST","",""
"","3274","Checking the copy of the database UUID","tests_ui","Sat Jan 31 02:28:01 UTC 2026","passed","Sat Jan 31 02:28:04 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","323","POST login","tests_api","Sat Jan 31 02:25:43 UTC 2026","passed","Sat Jan 31 02:25:44 UTC 2026","TestPOST","POST","",""
"","6223","test_clipboard_uuid_docker","tests_ui","Sat Jan 31 02:28:12 UTC 2026","broken","Sat Jan 31 02:28:18 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","315","GET probe.","tests_api","Sat Jan 31 02:27:24 UTC 2026","passed","Sat Jan 31 02:27:24 UTC 2026","TestGET","GET","",""
"","571","test_ids_is_not_repeated_on_login_page","tests_ui","Sat Jan 31 02:27:38 UTC 2026","passed","Sat Jan 31 02:27:39 UTC 2026","TestLoginPage","Test Login Page.","",""
"","311","GET list db_versions.","tests_api","Sat Jan 31 02:25:39 UTC 2026","passed","Sat Jan 31 02:25:39 UTC 2026","TestGET","GET","",""
"","552","POST create_docker_container_without_token","tests_api","Sat Jan 31 02:25:56 UTC 2026","passed","Sat Jan 31 02:25:56 UTC 2026","TestPOST","POST","",""
"","327","POST registration Bulgaria language not agree.","tests_api","Sat Jan 31 02:25:42 UTC 2026","passed","Sat Jan 31 02:25:42 UTC 2026","TestPOST","POST","",""
"","758","test_main_button","tests_ui","Sat Jan 31 02:27:37 UTC 2026","passed","Sat Jan 31 02:27:38 UTC 2026","TestMainPage","Test Main Page.","",""
"","313","POST db_create_with_wrong_db_version.","tests_api","Sat Jan 31 02:26:04 UTC 2026","failed","Sat Jan 31 02:26:04 UTC 2026","TestPOST","smoke_databases","",""
"","383","GET tos.","tests_api","Sat Jan 31 02:25:38 UTC 2026","passed","Sat Jan 31 02:25:39 UTC 2026","TestGET","GET","",""
"","310","POST delete_container","tests_api","Sat Jan 31 02:25:56 UTC 2026","broken","Sat Jan 31 02:25:57 UTC 2026","TestPOST","POST","",""
"","979","Capacity_db","tests_api","Sat Jan 31 02:25:37 UTC 2026","broken","Sat Jan 31 02:25:38 UTC 2026","TestFull","Test Connection DB","",""
"","310","POST db_create_with_wrong_env.","tests_api","Sat Jan 31 02:26:04 UTC 2026","failed","Sat Jan 31 02:26:05 UTC 2026","TestPOST","smoke_databases","",""
"","60746","POST delete_db","tests_api","Sat Jan 31 02:26:21 UTC 2026","failed","Sat Jan 31 02:27:22 UTC 2026","TestPOST","smoke_databases","",""
"","907","Checking the opening of the statistics page","tests_ui","Sat Jan 31 02:27:43 UTC 2026","passed","Sat Jan 31 02:27:44 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","326","POST create_docker_container","tests_api","Sat Jan 31 02:25:50 UTC 2026","passed","Sat Jan 31 02:25:51 UTC 2026","TestPOST","POST","",""
"","409","POST db_list_with_filter","tests_api","Sat Jan 31 02:25:51 UTC 2026","skipped","Sat Jan 31 02:25:51 UTC 2026","TestPOST","POST","",""
"","534","test_buttons_are_clickable","tests_ui","Sat Jan 31 02:27:39 UTC 2026","passed","Sat Jan 31 02:27:39 UTC 2026","TestLoginPage","Test Login Page.","",""
"","311","POST change_password_with_wrong_data","tests_api","Sat Jan 31 02:25:52 UTC 2026","passed","Sat Jan 31 02:25:52 UTC 2026","TestPOST","POST","",""
"","327","GET list list_dbenvs.","tests_api","Sat Jan 31 02:25:39 UTC 2026","passed","Sat Jan 31 02:25:39 UTC 2026","TestGET","GET","",""
"","406","POST db_list","tests_api","Sat Jan 31 02:26:05 UTC 2026","passed","Sat Jan 31 02:26:05 UTC 2026","TestPOST","smoke_databases","",""
"","333","POST check profile","tests_api","Sat Jan 31 02:25:40 UTC 2026","passed","Sat Jan 31 02:25:41 UTC 2026","TestPOST","POST","",""
"","0","Get token.","tests_api","Sat Jan 31 02:25:38 UTC 2026","passed","Sat Jan 31 02:25:38 UTC 2026","TestGET","GET","",""
"","961","test_ids_is_not_repeated_on_main_page","tests_ui","Sat Jan 31 02:27:33 UTC 2026","passed","Sat Jan 31 02:27:34 UTC 2026","TestMainPage","Test Main Page.","",""
"","0","POST get token and other params.","tests_api","Sat Jan 31 02:26:03 UTC 2026","passed","Sat Jan 31 02:26:03 UTC 2026","TestPOST","smoke_databases","",""
"","5929","Checking the JDBC connection string signature","tests_ui","Sat Jan 31 02:28:05 UTC 2026","broken","Sat Jan 31 02:28:11 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","315","POST checking ports_len negative range","tests_api","Sat Jan 31 02:25:55 UTC 2026","passed","Sat Jan 31 02:25:55 UTC 2026","TestPOST","POST","",""
"","315","POST change_password_without_token","tests_api","Sat Jan 31 02:25:52 UTC 2026","passed","Sat Jan 31 02:25:52 UTC 2026","TestPOST","POST","",""
"","334","test order db create backup","tests_api","Sat Jan 31 02:25:59 UTC 2026","failed","Sat Jan 31 02:25:59 UTC 2026","TestBackup","Test Backup","",""
"","0","POST get token and other params.","tests_api","Sat Jan 31 02:26:02 UTC 2026","passed","Sat Jan 31 02:26:02 UTC 2026","TestStaticWebPages","Test Static webpages","",""
"","744","Complex","tests_api","Sat Jan 31 02:25:36 UTC 2026","failed","Sat Jan 31 02:25:37 UTC 2026","TestFull","Test Connection DB","",""
"","326","POST checking ports_len negative len","tests_api","Sat Jan 31 02:25:55 UTC 2026","passed","Sat Jan 31 02:25:55 UTC 2026","TestPOST","POST","",""
"","8158","Creating a mysql8 database with DB hosts region CIS","tests_ui","Sat Jan 31 02:27:47 UTC 2026","broken","Sat Jan 31 02:27:55 UTC 2026","TestProfilePage","Test Profile Page.","",""
"","406","POST db_list","tests_api","Sat Jan 31 02:25:50 UTC 2026","passed","Sat Jan 31 02:25:50 UTC 2026","TestPOST","POST","",""
"","323","test order db create backup non-belonging db","tests_api","Sat Jan 31 02:26:01 UTC 2026","failed","Sat Jan 31 02:26:02 UTC 2026","TestBackup","Test Backup","",""
"","323","GET list list_regions.","tests_api","Sat Jan 31 02:25:39 UTC 2026","passed","Sat Jan 31 02:25:40 UTC 2026","TestGET","GET","",""
"","404","POST delete_db","tests_api","Sat Jan 31 02:25:57 UTC 2026","skipped","Sat Jan 31 02:25:57 UTC 2026","TestPOST","POST","",""
"","483","GET qstatus.","tests_api","Sat Jan 31 02:27:24 UTC 2026","passed","Sat Jan 31 02:27:25 UTC 2026","TestGET","GET","",""
"","672","POST checking ports_len positive","tests_api","Sat Jan 31 02:25:54 UTC 2026","failed","Sat Jan 31 02:25:55 UTC 2026","TestPOST","POST","",""
