"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","476","POST db_create_with_wrong_db_type.","tests_api","Thu Dec 18 01:57:25 UTC 2025","failed","Thu Dec 18 01:57:25 UTC 2025","TestPOST","POST","",""
"","470","POST create_docker_container","tests_api","Thu Dec 18 01:57:27 UTC 2025","passed","Thu Dec 18 01:57:28 UTC 2025","TestPOST","POST","",""
"","470","POST is logged","tests_api","Thu Dec 18 01:57:17 UTC 2025","passed","Thu Dec 18 01:57:18 UTC 2025","TestPOST","POST","",""
"","482","POST login","tests_api","Thu Dec 18 01:57:17 UTC 2025","passed","Thu Dec 18 01:57:17 UTC 2025","TestPOST","POST","",""
"","3873","Checking the copy of the database UUID","tests_ui","Thu Dec 18 01:59:49 UTC 2025","passed","Thu Dec 18 01:59:53 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","478","GET list list_dbenvs.","tests_api","Thu Dec 18 01:59:08 UTC 2025","passed","Thu Dec 18 01:59:08 UTC 2025","TestGET","GET","",""
"","464","POST registration Bulgaria language not agree.","tests_api","Thu Dec 18 01:57:15 UTC 2025","passed","Thu Dec 18 01:57:15 UTC 2025","TestPOST","POST","",""
"","1678","POST create_docker_container","tests_api","Thu Dec 18 01:57:30 UTC 2025","failed","Thu Dec 18 01:57:32 UTC 2025","TestPOST","POST","",""
"","482","POST check profile","tests_api","Thu Dec 18 01:57:13 UTC 2025","passed","Thu Dec 18 01:57:13 UTC 2025","TestPOST","POST","",""
"","1073","test_main_button","tests_ui","Thu Dec 18 01:59:24 UTC 2025","passed","Thu Dec 18 01:59:25 UTC 2025","TestMainPage","Test Main Page.","",""
"","1248","test_ids_is_not_repeated_on_main_page","tests_ui","Thu Dec 18 01:59:19 UTC 2025","passed","Thu Dec 18 01:59:20 UTC 2025","TestMainPage","Test Main Page.","",""
"","8786","Creating a mysql8 database with DB hosts region CIS","tests_ui","Thu Dec 18 01:59:37 UTC 2025","broken","Thu Dec 18 01:59:45 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","613","POST db_list_with_filter","tests_api","Thu Dec 18 01:57:28 UTC 2025","skipped","Thu Dec 18 01:57:28 UTC 2025","TestPOST","POST","",""
"","3725","Checking the JDBC connection string signature","tests_ui","Thu Dec 18 01:59:54 UTC 2025","passed","Thu Dec 18 01:59:58 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","456","GET bad_request.","tests_api","Thu Dec 18 01:59:09 UTC 2025","passed","Thu Dec 18 01:59:09 UTC 2025","TestGET","GET","",""
