"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","877","POST is logout","tests_api","Tue Dec 09 01:57:51 UTC 2025","passed","Tue Dec 09 01:57:52 UTC 2025","TestPOST","POST","",""
"","416","GET bad_request.","tests_api","Tue Dec 09 01:59:39 UTC 2025","passed","Tue Dec 09 01:59:39 UTC 2025","TestGET","GET","",""
"","1127","Checking the uniqueness of ID elements on the profile page","tests_ui","Tue Dec 09 01:59:56 UTC 2025","passed","Tue Dec 09 01:59:57 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","420","POST checking ports_len negative range","tests_api","Tue Dec 09 01:58:05 UTC 2025","passed","Tue Dec 09 01:58:05 UTC 2025","TestPOST","POST","",""
"","619","POST create_docker_container_without_token","tests_api","Tue Dec 09 01:58:06 UTC 2025","passed","Tue Dec 09 01:58:07 UTC 2025","TestPOST","POST","",""
"","1340","Checking the opening of the statistics page","tests_ui","Tue Dec 09 01:59:58 UTC 2025","passed","Tue Dec 09 01:59:59 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","443","test order db create backup","tests_api","Tue Dec 09 01:58:10 UTC 2025","failed","Tue Dec 09 01:58:10 UTC 2025","TestBackup","Test Backup","",""
"","429","POST change_password_without_token","tests_api","Tue Dec 09 01:58:02 UTC 2025","passed","Tue Dec 09 01:58:02 UTC 2025","TestPOST","POST","",""
"","626","GET list list_dbenvs.","tests_api","Tue Dec 09 01:57:45 UTC 2025","passed","Tue Dec 09 01:57:45 UTC 2025","TestGET","GET","",""
"","426","GET tos.","tests_api","Tue Dec 09 01:59:37 UTC 2025","passed","Tue Dec 09 01:59:37 UTC 2025","TestGET","GET","",""
"","432","POST check profile","tests_api","Tue Dec 09 01:57:47 UTC 2025","passed","Tue Dec 09 01:57:47 UTC 2025","TestPOST","POST","",""
"","61017","POST delete_db","tests_api","Tue Dec 09 01:58:35 UTC 2025","failed","Tue Dec 09 01:59:36 UTC 2025","TestPOST","smoke_databases","",""
"","444","GET list db_versions.","tests_api","Tue Dec 09 01:59:37 UTC 2025","passed","Tue Dec 09 01:59:38 UTC 2025","TestGET","GET","",""
"","651","test_buttons_are_clickable","tests_ui","Tue Dec 09 01:59:53 UTC 2025","passed","Tue Dec 09 01:59:54 UTC 2025","TestLoginPage","Test Login Page.","",""
"","1","Get token.","tests_api","Tue Dec 09 01:57:40 UTC 2025","passed","Tue Dec 09 01:57:40 UTC 2025","TestFull","Test Connection DB","",""
"","0","POST get token and other params.","tests_api","Tue Dec 09 01:58:15 UTC 2025","passed","Tue Dec 09 01:58:15 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","425","POST registration for English language.","tests_api","Tue Dec 09 01:57:47 UTC 2025","failed","Tue Dec 09 01:57:47 UTC 2025","TestPOST","POST","",""
"","425","POST db_create_with_wrong_db_type.","tests_api","Tue Dec 09 01:58:17 UTC 2025","failed","Tue Dec 09 01:58:17 UTC 2025","TestPOST","smoke_databases","",""
"","424","POST db_create_with_wrong_env.","tests_api","Tue Dec 09 01:58:18 UTC 2025","failed","Tue Dec 09 01:58:18 UTC 2025","TestPOST","smoke_databases","",""
"","416","GET list list_dbtypes.","tests_api","Tue Dec 09 01:57:44 UTC 2025","passed","Tue Dec 09 01:57:44 UTC 2025","TestGET","GET","",""
"","16010","POST db_list_with_filter","tests_api","Tue Dec 09 01:58:19 UTC 2025","passed","Tue Dec 09 01:58:35 UTC 2025","TestPOST","smoke_databases","",""
"","429","POST db_create_with_wrong_env.","tests_api","Tue Dec 09 01:57:58 UTC 2025","failed","Tue Dec 09 01:57:58 UTC 2025","TestPOST","POST","",""
"","913","test_main_button","tests_ui","Tue Dec 09 01:59:51 UTC 2025","passed","Tue Dec 09 01:59:52 UTC 2025","TestMainPage","Test Main Page.","",""
"","1729","Deleting a DB with results check in the Account Dashboard table","tests_ui","Tue Dec 09 02:00:12 UTC 2025","broken","Tue Dec 09 02:00:14 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","3773","Checking the copy of the database UUID","tests_ui","Tue Dec 09 02:00:15 UTC 2025","passed","Tue Dec 09 02:00:19 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","440","test order db create backup with wrong token","tests_api","Tue Dec 09 01:58:11 UTC 2025","passed","Tue Dec 09 01:58:11 UTC 2025","TestBackup","Test Backup","",""
"","554","POST delete_db","tests_api","Tue Dec 09 01:58:08 UTC 2025","skipped","Tue Dec 09 01:58:08 UTC 2025","TestPOST","POST","",""
"","0","POST get token and other params.","tests_api","Tue Dec 09 01:58:16 UTC 2025","passed","Tue Dec 09 01:58:16 UTC 2025","TestPOST","smoke_databases","",""
"","417","POST login","tests_api","Tue Dec 09 01:57:50 UTC 2025","passed","Tue Dec 09 01:57:51 UTC 2025","TestPOST","POST","",""
"","3688","Checking the JDBC connection string signature","tests_ui","Tue Dec 09 02:00:20 UTC 2025","passed","Tue Dec 09 02:00:23 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","423","POST db_create_with_wrong_region.","tests_api","Tue Dec 09 01:58:18 UTC 2025","failed","Tue Dec 09 01:58:19 UTC 2025","TestPOST","smoke_databases","",""
"","3040","test_links","tests_ui","Tue Dec 09 01:59:48 UTC 2025","passed","Tue Dec 09 01:59:51 UTC 2025","TestMainPage","Test Main Page.","",""
"","446","GET tos.","tests_api","Tue Dec 09 01:57:43 UTC 2025","passed","Tue Dec 09 01:57:44 UTC 2025","TestGET","GET","",""
"","0","POST get token and other params.","tests_api","Tue Dec 09 01:57:47 UTC 2025","passed","Tue Dec 09 01:57:47 UTC 2025","TestPOST","POST","",""
"","428","POST checking ports_len negative len","tests_api","Tue Dec 09 01:58:05 UTC 2025","passed","Tue Dec 09 01:58:05 UTC 2025","TestPOST","POST","",""
"","1316","Checking the ""Static Sites"" table header","tests_ui","Tue Dec 09 02:00:00 UTC 2025","passed","Tue Dec 09 02:00:01 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","1076","Complex","tests_api","Tue Dec 09 01:57:40 UTC 2025","failed","Tue Dec 09 01:57:41 UTC 2025","TestFull","Test Connection DB","",""
"","576","POST db_list","tests_api","Tue Dec 09 01:57:59 UTC 2025","passed","Tue Dec 09 01:57:59 UTC 2025","TestPOST","POST","",""
"","1291","POST logout with wrong logout token","tests_api","Tue Dec 09 01:57:55 UTC 2025","passed","Tue Dec 09 01:57:56 UTC 2025","TestPOST","POST","",""
"","676","test_ids_is_not_repeated_on_login_page","tests_ui","Tue Dec 09 01:59:52 UTC 2025","passed","Tue Dec 09 01:59:53 UTC 2025","TestLoginPage","Test Login Page.","",""
"","549","POST db_list_with_filter","tests_api","Tue Dec 09 01:58:00 UTC 2025","skipped","Tue Dec 09 01:58:00 UTC 2025","TestPOST","POST","",""
"","425","POST registration email is taken for unsupported languages","tests_api","Tue Dec 09 01:57:50 UTC 2025","passed","Tue Dec 09 01:57:50 UTC 2025","TestPOST","POST","",""
"","424","POST db_create_with_wrong_db_type.","tests_api","Tue Dec 09 01:57:57 UTC 2025","failed","Tue Dec 09 01:57:58 UTC 2025","TestPOST","POST","",""
"","432","POST db_create_with_wrong_db_version.","tests_api","Tue Dec 09 01:57:58 UTC 2025","failed","Tue Dec 09 01:57:58 UTC 2025","TestPOST","POST","",""
"","1271","POST login/is_logged/logout","tests_api","Tue Dec 09 01:57:53 UTC 2025","passed","Tue Dec 09 01:57:54 UTC 2025","TestPOST","POST","",""
"","400","POST check static webpages without toke.","tests_api","Tue Dec 09 01:58:15 UTC 2025","failed","Tue Dec 09 01:58:15 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","416","GET probe.","tests_api","Tue Dec 09 01:59:39 UTC 2025","passed","Tue Dec 09 01:59:40 UTC 2025","TestGET","GET","",""
"","544","GET qstatus.","tests_api","Tue Dec 09 01:59:40 UTC 2025","passed","Tue Dec 09 01:59:40 UTC 2025","TestGET","GET","",""
"","431","POST registration Bulgaria language.","tests_api","Tue Dec 09 01:57:48 UTC 2025","passed","Tue Dec 09 01:57:48 UTC 2025","TestPOST","POST","",""
"","727","test_login","tests_ui","Tue Dec 09 01:59:54 UTC 2025","passed","Tue Dec 09 01:59:55 UTC 2025","TestLoginPage","Test Login Page.","",""
"","396","GET bad_request.","tests_api","Tue Dec 09 01:57:46 UTC 2025","passed","Tue Dec 09 01:57:46 UTC 2025","TestGET","GET","",""
"","447","POST create_docker_container","tests_api","Tue Dec 09 01:57:59 UTC 2025","passed","Tue Dec 09 01:58:00 UTC 2025","TestPOST","POST","",""
"","430","POST is_logged_with_wrong_token","tests_api","Tue Dec 09 01:57:51 UTC 2025","passed","Tue Dec 09 01:57:51 UTC 2025","TestPOST","POST","",""
"","8754","Creating a mysql8 database with DB hosts region CIS","tests_ui","Tue Dec 09 02:00:02 UTC 2025","broken","Tue Dec 09 02:00:11 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","850","POST db_create","tests_api","Tue Dec 09 01:57:56 UTC 2025","failed","Tue Dec 09 01:57:57 UTC 2025","TestPOST","POST","",""
"","0","Getting an authorization token","tests_ui","Tue Dec 09 01:59:55 UTC 2025","passed","Tue Dec 09 01:59:55 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","430","POST delete_container","tests_api","Tue Dec 09 01:58:07 UTC 2025","broken","Tue Dec 09 01:58:07 UTC 2025","TestPOST","POST","",""
"","703","POST checking ports_len positive","tests_api","Tue Dec 09 01:58:04 UTC 2025","failed","Tue Dec 09 01:58:05 UTC 2025","TestPOST","POST","",""
"","420","POST is logged","tests_api","Tue Dec 09 01:57:51 UTC 2025","passed","Tue Dec 09 01:57:51 UTC 2025","TestPOST","POST","",""
"","439","GET list list_dbtypes.","tests_api","Tue Dec 09 01:59:37 UTC 2025","passed","Tue Dec 09 01:59:37 UTC 2025","TestGET","GET","",""
"","434","test order db create backup with wrong uuid","tests_api","Tue Dec 09 01:58:12 UTC 2025","failed","Tue Dec 09 01:58:12 UTC 2025","TestBackup","Test Backup","",""
"","575","POST db_list","tests_api","Tue Dec 09 01:58:19 UTC 2025","passed","Tue Dec 09 01:58:19 UTC 2025","TestPOST","smoke_databases","",""
