"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","628","POST delete_db","tests_api","Tue Nov 25 01:55:19 UTC 2025","skipped","Tue Nov 25 01:55:19 UTC 2025","TestPOST","POST","",""
"","479","POST db_create_with_wrong_db_type.","tests_api","Tue Nov 25 01:55:29 UTC 2025","passed","Tue Nov 25 01:55:29 UTC 2025","TestPOST","smoke_databases","",""
"","684","test_ids_is_not_repeated_on_login_page","tests_ui","Tue Nov 25 01:57:06 UTC 2025","passed","Tue Nov 25 01:57:06 UTC 2025","TestLoginPage","Test Login Page.","",""
"","480","GET probe.","tests_api","Tue Nov 25 01:56:52 UTC 2025","passed","Tue Nov 25 01:56:52 UTC 2025","TestGET","GET","",""
"","476","POST is logged","tests_api","Tue Nov 25 01:54:59 UTC 2025","passed","Tue Nov 25 01:55:00 UTC 2025","TestPOST","POST","",""
"","1433","POST logout with wrong logout token","tests_api","Tue Nov 25 01:55:04 UTC 2025","passed","Tue Nov 25 01:55:05 UTC 2025","TestPOST","POST","",""
"","975","POST is logout","tests_api","Tue Nov 25 01:55:00 UTC 2025","passed","Tue Nov 25 01:55:01 UTC 2025","TestPOST","POST","",""
"","653","GET list db_versions.","tests_api","Tue Nov 25 01:54:52 UTC 2025","passed","Tue Nov 25 01:54:53 UTC 2025","TestGET","GET","",""
"","480","POST change_password_without_token","tests_api","Tue Nov 25 01:55:12 UTC 2025","passed","Tue Nov 25 01:55:12 UTC 2025","TestPOST","POST","",""
"","1003","POST db_create","tests_api","Tue Nov 25 01:55:06 UTC 2025","passed","Tue Nov 25 01:55:07 UTC 2025","TestPOST","POST","",""
"","1220","Checking the uniqueness of ID elements on the profile page","tests_ui","Tue Nov 25 01:57:09 UTC 2025","passed","Tue Nov 25 01:57:10 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","481","POST db_create_with_wrong_db_type.","tests_api","Tue Nov 25 01:55:07 UTC 2025","passed","Tue Nov 25 01:55:07 UTC 2025","TestPOST","POST","",""
"","481","POST registration for English language not agree.","tests_api","Tue Nov 25 01:54:56 UTC 2025","passed","Tue Nov 25 01:54:56 UTC 2025","TestPOST","POST","",""
"","483","POST db_create_with_wrong_env.","tests_api","Tue Nov 25 01:55:30 UTC 2025","passed","Tue Nov 25 01:55:30 UTC 2025","TestPOST","smoke_databases","",""
"","641","POST registration email is taken for unsupported languages","tests_api","Tue Nov 25 01:54:58 UTC 2025","passed","Tue Nov 25 01:54:59 UTC 2025","TestPOST","POST","",""
"","1893","Deleting a DB with results check in the Account Dashboard table","tests_ui","Tue Nov 25 01:57:26 UTC 2025","broken","Tue Nov 25 01:57:28 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","487","POST db_create_with_wrong_db_version.","tests_api","Tue Nov 25 01:55:29 UTC 2025","passed","Tue Nov 25 01:55:30 UTC 2025","TestPOST","smoke_databases","",""
"","0","POST get token and other params.","tests_api","Tue Nov 25 01:55:27 UTC 2025","passed","Tue Nov 25 01:55:27 UTC 2025","TestPOST","smoke_databases","",""
"","464","GET list db_versions.","tests_api","Tue Nov 25 01:56:50 UTC 2025","passed","Tue Nov 25 01:56:50 UTC 2025","TestGET","GET","",""
"","482","POST checking ports_len negative symbols","tests_api","Tue Nov 25 01:55:16 UTC 2025","passed","Tue Nov 25 01:55:16 UTC 2025","TestPOST","POST","",""
"","16116","POST db_list_with_filter","tests_api","Tue Nov 25 01:55:31 UTC 2025","passed","Tue Nov 25 01:55:47 UTC 2025","TestPOST","smoke_databases","",""
"","485","test order db create backup non-belonging db","tests_api","Tue Nov 25 01:55:25 UTC 2025","failed","Tue Nov 25 01:55:26 UTC 2025","TestBackup","Test Backup","",""
"","476","POST delete_container","tests_api","Tue Nov 25 01:55:18 UTC 2025","broken","Tue Nov 25 01:55:18 UTC 2025","TestPOST","POST","",""
"","3373","test_links","tests_ui","Tue Nov 25 01:57:01 UTC 2025","passed","Tue Nov 25 01:57:04 UTC 2025","TestMainPage","Test Main Page.","",""
"","641","GET list list_dbtypes.","tests_api","Tue Nov 25 01:54:52 UTC 2025","passed","Tue Nov 25 01:54:52 UTC 2025","TestGET","GET","",""
"","456","GET bad_request.","tests_api","Tue Nov 25 01:56:51 UTC 2025","passed","Tue Nov 25 01:56:52 UTC 2025","TestGET","GET","",""
"","0","POST get token and other params.","tests_api","Tue Nov 25 01:55:26 UTC 2025","passed","Tue Nov 25 01:55:26 UTC 2025","TestStaticWebPages","Test Static webpages","",""
"","1431","POST login/is_logged/logout","tests_api","Tue Nov 25 01:55:02 UTC 2025","passed","Tue Nov 25 01:55:03 UTC 2025","TestPOST","POST","",""
"","992","test_main_button","tests_ui","Tue Nov 25 01:57:05 UTC 2025","passed","Tue Nov 25 01:57:06 UTC 2025","TestMainPage","Test Main Page.","",""
"","1032","POST db_create","tests_api","Tue Nov 25 01:55:28 UTC 2025","passed","Tue Nov 25 01:55:29 UTC 2025","TestPOST","smoke_databases","",""
"","477","GET list list_dbtypes.","tests_api","Tue Nov 25 01:56:49 UTC 2025","passed","Tue Nov 25 01:56:50 UTC 2025","TestGET","GET","",""
