"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","301","test order db create backup non-belonging db","tests_api","Mon Dec 01 02:15:34 UTC 2025","failed","Mon Dec 01 02:15:34 UTC 2025","TestBackup","Test Backup","",""
"","324","POST registration email is taken for en-us","tests_api","Mon Dec 01 02:15:15 UTC 2025","passed","Mon Dec 01 02:15:15 UTC 2025","TestPOST","POST","",""
"","456","GET qstatus.","tests_api","Mon Dec 01 02:16:57 UTC 2025","passed","Mon Dec 01 02:16:57 UTC 2025","TestGET","GET","",""
"","8222","Creating a mysql8 database with DB hosts region CIS","tests_ui","Mon Dec 01 02:17:21 UTC 2025","broken","Mon Dec 01 02:17:29 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","0","Get token.","tests_api","Mon Dec 01 02:15:11 UTC 2025","passed","Mon Dec 01 02:15:11 UTC 2025","TestGET","GET","",""
"","316","POST checking ports_len negative symbols","tests_api","Mon Dec 01 02:15:28 UTC 2025","passed","Mon Dec 01 02:15:28 UTC 2025","TestPOST","POST","",""
"","939","POST login/is_logged/logout","tests_api","Mon Dec 01 02:15:18 UTC 2025","passed","Mon Dec 01 02:15:19 UTC 2025","TestPOST","POST","",""
"","309","GET list list_dbenvs.","tests_api","Mon Dec 01 02:16:55 UTC 2025","passed","Mon Dec 01 02:16:56 UTC 2025","TestGET","GET","",""
"","424","GET list list_dbtypes.","tests_api","Mon Dec 01 02:15:11 UTC 2025","passed","Mon Dec 01 02:15:11 UTC 2025","TestGET","GET","",""
"","616","POST is logout","tests_api","Mon Dec 01 02:15:17 UTC 2025","passed","Mon Dec 01 02:15:18 UTC 2025","TestPOST","POST","",""
"","325","test order db create backup","tests_api","Mon Dec 01 02:15:31 UTC 2025","failed","Mon Dec 01 02:15:31 UTC 2025","TestBackup","Test Backup","",""
"","0","Getting an authorization token","tests_ui","Mon Dec 01 02:17:15 UTC 2025","passed","Mon Dec 01 02:17:15 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","309","POST db_create_with_wrong_region.","tests_api","Mon Dec 01 02:15:37 UTC 2025","passed","Mon Dec 01 02:15:37 UTC 2025","TestPOST","smoke_databases","",""
