"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1466","Complex","tests_api","Fri Nov 07 01:52:28 UTC 2025","failed","Fri Nov 07 01:52:29 UTC 2025","TestFull","Test Connection DB","",""
"","999","POST change_password","tests_api","Fri Nov 07 01:52:52 UTC 2025","passed","Fri Nov 07 01:52:53 UTC 2025","TestPOST","POST","",""
"","1493","test_main_button","tests_ui","Fri Nov 07 01:55:14 UTC 2025","passed","Fri Nov 07 01:55:16 UTC 2025","TestMainPage","Test Main Page.","",""
"","516","GET tos.","tests_api","Fri Nov 07 01:54:31 UTC 2025","passed","Fri Nov 07 01:54:32 UTC 2025","TestGET","GET","",""
"","508","GET tos.","tests_api","Fri Nov 07 01:52:31 UTC 2025","passed","Fri Nov 07 01:52:32 UTC 2025","TestGET","GET","",""
"","646","POST registration Bulgaria language.","tests_api","Fri Nov 07 01:52:37 UTC 2025","passed","Fri Nov 07 01:52:38 UTC 2025","TestPOST","POST","",""
"","505","test order db create backup without uuid","tests_api","Fri Nov 07 01:53:06 UTC 2025","passed","Fri Nov 07 01:53:06 UTC 2025","TestBackup","Test Backup","",""
"","513","POST login","tests_api","Fri Nov 07 01:52:40 UTC 2025","passed","Fri Nov 07 01:52:40 UTC 2025","TestPOST","POST","",""
"","497","POST change_password_without_token","tests_api","Fri Nov 07 01:52:53 UTC 2025","passed","Fri Nov 07 01:52:54 UTC 2025","TestPOST","POST","",""
"","498","GET list list_dbenvs.","tests_api","Fri Nov 07 01:52:33 UTC 2025","passed","Fri Nov 07 01:52:34 UTC 2025","TestGET","GET","",""
"","1003","POST db_create","tests_api","Fri Nov 07 01:53:10 UTC 2025","failed","Fri Nov 07 01:53:11 UTC 2025","TestPOST","smoke_databases","",""
"","499","POST registration email is taken for bg-bg","tests_api","Fri Nov 07 01:52:39 UTC 2025","passed","Fri Nov 07 01:52:39 UTC 2025","TestPOST","POST","",""
"","502","POST delete_container","tests_api","Fri Nov 07 01:52:59 UTC 2025","broken","Fri Nov 07 01:53:00 UTC 2025","TestPOST","POST","",""
"","652","POST change_password_with_wrong_data","tests_api","Fri Nov 07 01:52:53 UTC 2025","passed","Fri Nov 07 01:52:53 UTC 2025","TestPOST","POST","",""
"","495","POST checking ports_len negative range","tests_api","Fri Nov 07 01:52:57 UTC 2025","passed","Fri Nov 07 01:52:57 UTC 2025","TestPOST","POST","",""
"","615","POST db_list","tests_api","Fri Nov 07 01:52:50 UTC 2025","passed","Fri Nov 07 01:52:50 UTC 2025","TestPOST","POST","",""
"","61163","POST delete_db","tests_api","Fri Nov 07 01:53:30 UTC 2025","failed","Fri Nov 07 01:54:31 UTC 2025","TestPOST","smoke_databases","",""
"","643","GET list db_versions.","tests_api","Fri Nov 07 01:52:32 UTC 2025","passed","Fri Nov 07 01:52:33 UTC 2025","TestGET","GET","",""
"","494","POST is logged","tests_api","Fri Nov 07 01:52:40 UTC 2025","passed","Fri Nov 07 01:52:41 UTC 2025","TestPOST","POST","",""
"","496","POST registration for English language not agree.","tests_api","Fri Nov 07 01:52:36 UTC 2025","passed","Fri Nov 07 01:52:37 UTC 2025","TestPOST","POST","",""
"","3647","test_links","tests_ui","Fri Nov 07 01:55:10 UTC 2025","passed","Fri Nov 07 01:55:14 UTC 2025","TestMainPage","Test Main Page.","",""
"","496","POST create_docker_container_without_token","tests_api","Fri Nov 07 01:52:58 UTC 2025","passed","Fri Nov 07 01:52:59 UTC 2025","TestPOST","POST","",""
"","0","Getting an authorization token","tests_ui","Fri Nov 07 01:55:20 UTC 2025","passed","Fri Nov 07 01:55:20 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","903","POST checking ports_len positive","tests_api","Fri Nov 07 01:52:56 UTC 2025","failed","Fri Nov 07 01:52:57 UTC 2025","TestPOST","POST","",""
"","1249","test_ids_is_not_repeated_on_login_page","tests_ui","Fri Nov 07 01:55:16 UTC 2025","passed","Fri Nov 07 01:55:17 UTC 2025","TestLoginPage","Test Login Page.","",""
"","1538","Checking the ""Static Sites"" table header","tests_ui","Fri Nov 07 01:55:26 UTC 2025","passed","Fri Nov 07 01:55:27 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","641","GET bad_request.","tests_api","Fri Nov 07 01:52:34 UTC 2025","passed","Fri Nov 07 01:52:35 UTC 2025","TestGET","GET","",""
"","1402","Checking the uniqueness of ID elements on the profile page","tests_ui","Fri Nov 07 01:55:21 UTC 2025","passed","Fri Nov 07 01:55:22 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","3090","Checking the JDBC connection string signature","tests_ui","Fri Nov 07 01:55:48 UTC 2025","passed","Fri Nov 07 01:55:51 UTC 2025","TestProfilePage","Test Profile Page.","",""
"","519","POST registration for English language.","tests_api","Fri Nov 07 01:52:36 UTC 2025","passed","Fri Nov 07 01:52:36 UTC 2025","TestPOST","POST","",""
"","502","POST db_create_with_wrong_db_version.","tests_api","Fri Nov 07 01:52:48 UTC 2025","failed","Fri Nov 07 01:52:49 UTC 2025","TestPOST","POST","",""
"","1502","POST logout with wrong logout token","tests_api","Fri Nov 07 01:52:45 UTC 2025","passed","Fri Nov 07 01:52:46 UTC 2025","TestPOST","POST","",""
